entity_id	valid	rejected	polled	electors	NDF	UPFA	PNF	ONF	UPF	SLLP	ULPP	I-AMI	FSP	USP	NSH	SEP	I-AP	NSSP	AACAAKO	JSP	DNM	ULGC	SLNF 
LK-6106045	676.1190642048167	5.183034211782754	681.3020984165995	890.9997417092585	267.1328944999726	403.3468218498313	1.1967471020561509	0.938456360605183	0.45631364323004314	0.5424105570470323	0.43048456908494637	0.37882642079475276	0.20663259316077426	0.30133919835946243	0.3874361121764517	0.08609691381698927	0.12053567934378498	0.21524228454247318	0.09470660519868819	0.08609691381698927	0.06887753105359141	0.06887753105359141	0.06026783967189249
LK-6106050	468.3661153855185	3.590429153980417	471.95654453949896	617.2198210749591	185.0502414627083	279.4093438632468	0.8290193561516246	0.6500943152555905	0.31610090558299353	0.37574258588167153	0.2982084014933901	0.2624233933141833	0.14314003271682726	0.2087458810453731	0.2683875613440511	0.05964168029867802	0.08349835241814924	0.14910420074669506	0.06560584832854582	0.05964168029867802	0.04771334423894242	0.04771334423894242	0.04174917620907462
LK-6106055	571.0132824057043	4.377307984314708	575.390590390019	752.4897818617284	225.6058718095223	340.6447249986303	1.0107073252819674	0.7925690536383774	0.38537761323700914	0.45809037045153916	0.36356378607265016	0.31993613174393215	0.17451061731487208	0.2544946502508551	0.3272074074653851	0.07271275721453004	0.10179786010034204	0.18178189303632508	0.07998403293598304	0.07271275721453004	0.058170205771624024	0.058170205771624024	0.05089893005017102
LK-6106060	784.9127681723191	6.017031534951434	790.9297997072706	1034.3697001479302	310.1170057058773	468.2489922747588	1.3893145902960953	1.089462520448017	0.5297386567316047	0.629689346680964	0.49975344974679686	0.4397830357771812	0.2398816558784625	0.3498274148227578	0.44977810477211716	0.09995068994935936	0.13993096592910312	0.24987672487339843	0.1099457589442953	0.09995068994935936	0.0799605519594875	0.0799605519594875	0.06996548296455156
LK-6106065	890.0185499714314	6.82275776241948	896.841307733851	1172.8796599954603	351.64402839632754	530.9510891259598	1.5753543670702785	1.2353498274148227	0.6006746867246385	0.7140095332764571	0.566674232759093	0.4986733248280018	0.27200363172436465	0.3966719629313651	0.5100068094831837	0.1133348465518186	0.15866878517254604	0.2833371163795465	0.12466833120700045	0.1133348465518186	0.09066787724145488	0.09066787724145488	0.07933439258627302
LK-6106070	933.6589622973787	7.15729906154364	940.8162613589224	1230.389643323967	368.8862424958713	556.9852930817216	1.6525989527484484	1.2959229197811573	0.6301276582422141	0.7490196692313111	0.594460054945485	0.5231248483520268	0.2853408263738328	0.4161220384618395	0.5350140494509366	0.118892010989097	0.1664488153847358	0.2972300274727425	0.1307812120880067	0.118892010989097	0.0951136087912776	0.0951136087912776	0.0832244076923679
LK-6106075	1371.2923929463147	10.512135751352114	1381.804528697667	1807.1094761394145	541.7940796631262	818.0606904972489	2.427220713352066	1.9033601277365122	0.9254870345874784	1.100107229792663	0.8731009760259231	0.7683288589028122	0.4190884684924431	0.6111706832181462	0.7857908784233307	0.1746201952051846	0.24446827328725845	0.43655048801296154	0.19208221472570305	0.1746201952051846	0.13969615616414768	0.13969615616414768	0.12223413664362923
LK-6106080	449.92650454356897	3.449073675477251	453.37557821904625	592.9198281192521	177.76479888543633	268.40897599461505	0.7963807988228204	0.6245000508754491	0.303655988040356	0.36094957068947975	0.2864679132456189	0.2520917636561446	0.13750459835789705	0.2005275392719332	0.257821121921057	0.05729358264912377	0.08021101570877329	0.14323395662280944	0.06302294091403615	0.05729358264912377	0.04583486611929902	0.04583486611929902	0.04010550785438664
LK-6106085	334.37160993401847	2.5632460101907437	336.9348559442092	440.63987226348786	132.1093587345319	199.47333735118931	0.5918458395623146	0.46410932742656325	0.22566783810649405	0.2682466754850778	0.21289418689291892	0.18734688446576864	0.10218920970860107	0.14902593082504323	0.191604768203627	0.042578837378583784	0.05961037233001729	0.10644709344645946	0.04683672111644216	0.042578837378583784	0.034063069902867026	0.034063069902867026	0.029805186165008647
LK-6106090	613.4243873421882	4.702425584871989	618.1268129270602	808.3797656598546	242.36238973724787	365.9455710964833	1.0857760071382168	0.8514358617127024	0.41400092358507545	0.49211430539358025	0.390566909042524	0.34369887995742116	0.18747211634041153	0.2733968363297668	0.3515102181382716	0.0781133818085048	0.10935873453190673	0.195283454521262	0.08592471998935529	0.0781133818085048	0.062490705446803844	0.062490705446803844	0.05467936726595336
LK-6106095	496.64018534317444	3.8071742210186046	500.44735956419305	654.4798102737099	196.2212534145253	296.2765745951488	0.8790651440557907	0.6893388539718072	0.3351831124817044	0.3984252091763656	0.31621048347330605	0.2782652254565093	0.1517810320671869	0.2213473384313142	0.2845894351259754	0.0632420966946612	0.08853893537252569	0.15810524173665302	0.06956630636412732	0.0632420966946612	0.050593677355728964	0.050593677355728964	0.044269467686262845
LK-6106100	727.1353208675438	5.57411770230818	732.709438569852	958.229722220048	287.28928563042507	433.7811729530458	1.287047110665842	1.009267158723574	0.4907445817646736	0.583337899078763	0.4629665865704468	0.40741059618199316	0.22222396155381446	0.32407661059931275	0.4166699279134021	0.09259331731408936	0.1296306442397251	0.2314832932852234	0.10185264904549829	0.09259331731408936	0.07407465385127149	0.07407465385127149	0.06481532211986255
LK-6106105	352.19656708123637	2.699889639410471	354.8964567206468	464.1298654540047	139.15195322589483	210.10702629086668	0.6233964449801586	0.4888504496606999	0.237697925064377	0.28254659017086325	0.22424332553243115	0.1973341264685394	0.10763679625556695	0.1569703278727018	0.20181899297918804	0.04484866510648623	0.06278813114908072	0.11212166276621557	0.04933353161713485	0.04484866510648623	0.03587893208518898	0.03587893208518898	0.03139406557454036
LK-6106110	400.75420896503687	3.072125732802142	403.826334697839	528.1198469040332	158.33695201271104	239.07466167826368	0.7093446459460094	0.5562486791950721	0.27046954125998923	0.3215015301769683	0.2551599445848955	0.224540751234708	0.12247677340074983	0.17861196120942685	0.22964395012640593	0.0510319889169791	0.07144478448377073	0.12757997229244775	0.056135187808677	0.0510319889169791	0.04082559113358328	0.04082559113358328	0.035722392241885365
LK-6106115	406.2860922176217	3.114532376353091	409.4006245939748	535.4098447907453	160.52258478589263	242.37477203885317	0.7191362131446506	0.5639269585091145	0.27420301652278045	0.32593943473462583	0.25868209105922685	0.22764024013211961	0.12416740370842888	0.18107746374145878	0.23281388195330416	0.05173641821184537	0.07243098549658351	0.12934104552961342	0.056910060033029904	0.05173641821184537	0.041389134569476294	0.041389134569476294	0.03621549274829176
LK-6106120	754.7947371304681	5.786150920062929	760.580888050531	994.6797116536086	298.217449496333	450.2817247559935	1.3360049466590482	1.047658555293786	0.5094119580786299	0.6055274218670507	0.4805773189421037	0.4229080406690513	0.23067711309220978	0.3364041232594726	0.43251958704789334	0.09611546378842074	0.13456164930378905	0.24028865947105185	0.10572701016726282	0.09611546378842074	0.0768923710307366	0.0768923710307366	0.06728082465189453
LK-6106125	480.65918928015157	3.6846661396491944	484.3438554198008	633.4198163787638	189.90720318088964	286.74292244233465	0.8507783943708273	0.6671571581756847	0.32439751727808525	0.3856045960097994	0.30603539365857096	0.26931114641954246	0.14689698895611406	0.21422477556099967	0.2754318542927139	0.061207078731714194	0.08568991022439987	0.15301769682928548	0.06732778660488561	0.061207078731714194	0.048965662985371354	0.048965662985371354	0.042844955112199934
LK-6106130	506.4746444588809	3.8825638095536266	510.35720826843453	667.4398065167536	200.10682278907038	302.1434374584191	0.8964723746311529	0.7029891283078825	0.34182040183777773	0.40631481727886787	0.3224720772054507	0.28377542794079663	0.15478659705861633	0.2257304540438155	0.2902248694849056	0.06449441544109014	0.0902921816175262	0.16123603860272534	0.07094385698519916	0.06449441544109014	0.05159553235287211	0.05159553235287211	0.0451460908087631
LK-6106135	633.0933055736011	4.853204761942034	637.9465103355432	834.2997581459422	250.133528486338	377.6792968230239	1.1205904682889414	0.8787364103848533	0.4272755022972222	0.5078935215985849	0.40309009650681343	0.3547192849259958	0.19348324632327046	0.2821630675547694	0.3627810868561321	0.08061801930136268	0.11286522702190777	0.20154504825340672	0.08867982123149895	0.08061801930136268	0.06449441544109015	0.06449441544109015	0.05643261351095388
LK-6106140	775.6929627513442	5.94635379569985	781.6393165470441	1022.2197036700766	306.4742844172413	462.74880834044285	1.372995311631693	1.0766653882579462	0.5235161979602858	0.622292839084868	0.49388320562291116	0.4346172209481618	0.23706393869899733	0.3457182439360378	0.44449488506062	0.09877664112458223	0.13828729757441513	0.24694160281145558	0.10865430523704045	0.09877664112458223	0.07902131289966578	0.07902131289966578	0.06914364878720757
LK-6106145	960.7037248655715	7.36462043001495	968.0683452955865	1266.0296329923374	379.5715582758702	573.119165955715	1.7004688368306944	1.3334611742053648	0.6483802039714158	0.7707160915131924	0.6116794377088829	0.5382779051838169	0.2936061301002638	0.42817560639621804	0.5505114939379946	0.12233588754177657	0.17127024255848722	0.30583971885444144	0.13456947629595423	0.12233588754177657	0.09786871003342126	0.09786871003342126	0.08563512127924361
LK-6106150	708.0810563308627	5.428050374521575	713.5091067053842	933.1197294991508	279.7609949672441	422.4141261554597	1.253320601426078	0.9828197521974281	0.47788483363728157	0.5680517833801648	0.45083474871441653	0.39673457886868657	0.21640067938291996	0.3155843241000916	0.4057512738429749	0.0901669497428833	0.12623372964003662	0.22541737435720827	0.09918364471717164	0.0901669497428833	0.07213355979430665	0.07213355979430665	0.06311686482001831
LK-6106155	595.5994301949704	4.5657819556522625	600.1652121506227	784.8897724693378	235.31979524588496	355.31188215680595	1.054225401720373	0.8266947394785658	0.4019708366271926	0.4778143907077949	0.37921777040301186	0.3337116379546504	0.1820245297934457	0.26545243928210827	0.34129599336271066	0.07584355408060237	0.10618097571284331	0.18960888520150593	0.0834279094886626	0.07584355408060237	0.060674843264481894	0.060674843264481894	0.053090487856421655
LK-6106160	376.78271487050245	2.8883636107480255	379.67107848125045	496.5298560616141	148.86587666225745	224.77418344904237	0.6669145214185641	0.5229761355008884	0.2542911484545604	0.30227061042711895	0.23989730986279284	0.2111096326792577	0.11515070873414056	0.16792811690395498	0.21590757887651355	0.04797946197255856	0.067171246761582	0.11994865493139642	0.052777408169814424	0.04797946197255856	0.03838356957804685	0.03838356957804685	0.033585623380791
LK-6106165	437.6334306489359	3.3548366898084736	440.98826733874444	576.7198328154474	172.907837167255	261.0753974155272	0.7746217606036176	0.6074372079553548	0.29535937634526427	0.3510875605613519	0.27864092108043803	0.24520401055078545	0.13374764211861023	0.19504864475630662	0.25077682897239423	0.055728184216087606	0.07801945790252264	0.13932046054021902	0.06130100263769636	0.055728184216087606	0.04458254737287008	0.04458254737287008	0.03900972895126132
LK-6106170	435.78946956474095	3.340701141958157	439.1301707066991	574.2898335198767	172.17929290952782	259.975360628664	0.7713579048707373	0.6048777815173407	0.29411488459100055	0.3496082590421327	0.27746687225566086	0.2441708475849816	0.13318409868271722	0.19422681057896263	0.2497201850300948	0.05549337445113218	0.07769072423158505	0.13873343612783043	0.0610427118962454	0.05549337445113218	0.04439469956090574	0.04439469956090574	0.03884536211579252
LK-6106175	283.970006966023	2.1768743689487566	286.1468813349718	374.2198915178886	112.19581568998849	169.40566517692915	0.5026337828635833	0.39415167145417684	0.1916517301566181	0.2278124339597536	0.18080351901567746	0.15910709673379617	0.08678568912752518	0.12656246331097423	0.16272316711410972	0.03616070380313549	0.050624985324389686	0.09040175950783873	0.03977677418344904	0.03616070380313549	0.028928563042508394	0.028928563042508394	0.025312492662194843
LK-6106180	649.6889553313557	4.980424692594883	654.6693800239507	856.1697518060785	256.6904268058828	387.5796279047925	1.149965169884865	0.9017712483269805	0.43847592808559605	0.5212072352715575	0.41365653592980756	0.3640177516182307	0.19855513724630763	0.2895595751508653	0.37229088233682683	0.08273130718596151	0.11582383006034612	0.20682826796490378	0.09100443790455767	0.08273130718596151	0.06618504574876921	0.06618504574876921	0.05791191503017306
LK-6106185	485.5764188380047	3.722360933916705	489.29877977192143	639.8998145002856	191.84998786816215	289.6763538739698	0.8594820096585083	0.6739822953437223	0.32771616195612185	0.38954940006105054	0.3091661905246433	0.2720662476616861	0.14839977145182878	0.2164163333672503	0.27824957147217894	0.061833238104928655	0.08656653334690012	0.15458309526232164	0.06801656191542152	0.061833238104928655	0.049466590483942925	0.049466590483942925	0.04328326667345006
LK-6106190	478.2005745012249	3.6658187425154387	481.86639324374033	630.1798173180028	188.93581083725334	285.27620672651705	0.8464265867269867	0.6637445895916658	0.32273819493906686	0.3836321939841738	0.30446999522553475	0.2679335957984706	0.1461455977082567	0.21312899665787433	0.2740229957029813	0.06089399904510695	0.08525159866314973	0.15223499761276738	0.06698339894961765	0.06089399904510695	0.04871519923608556	0.04871519923608556	0.042625799331574864
LK-6106195	891.8625110556264	6.836893310269796	898.6994043658963	1175.309659291031	352.3725726540548	532.051125912823	1.578618222803159	1.237909253852837	0.6019191784789024	0.7154888347956764	0.5678482815838701	0.4997064877938057	0.2725671751602577	0.39749379710870913	0.5110634534254831	0.11356965631677403	0.15899751884348365	0.28392414079193506	0.12492662194845143	0.11356965631677403	0.09085572505341923	0.09085572505341923	0.07949875942174182
LK-6106200	754.1800834357365	5.7814390707794905	759.961522506516	993.8697118884184	297.974601410424	449.91504582703914	1.3349169947480883	1.0468054131477815	0.5089971274938754	0.6050343213606443	0.48018596933384466	0.42256365301378335	0.23048926528024544	0.33613017853369126	0.4321673724004602	0.09603719386676894	0.1344520714134765	0.24009298466692233	0.10564091325344584	0.09603719386676894	0.07682975509341515	0.07682975509341515	0.06722603570673825
LK-6106205	447.46788976464234	3.430226278343495	450.8981160429858	589.6798290584911	176.79340654180004	266.94226027879745	0.7920289911789797	0.6210874822914302	0.3019966657013376	0.35897716866385415	0.28490251481258266	0.25071421303507274	0.1367532071100397	0.19943176036880786	0.2564122633313244	0.05698050296251653	0.07977270414752315	0.14245125740629133	0.06267855325876819	0.05698050296251653	0.045584402370013224	0.045584402370013224	0.03988635207376157
