entity_id	valid	rejected	polled	electors	PA	UNP	JVP	SMBP	Ind 2	Liberal	LDA	Ind 1	SLMP	PLSF	Ind 3	DUNF	PFF 
LK-3151115	341.0318358519237	7.451323308691235	348.48315916061495	465.41953406855663	193.05514174645052	123.94171661896728	18.71064333591252	1.1046621111411499	0.9262694720748772	0.665541768824171	0.6312354920806571	0.6449580027780627	0.3773690441786537	0.4597041083630872	0.27445021394811175	0.10291883023054191	0.13722510697405588
LK-3151120	189.51361530358258	4.1407489582265145	193.6543642618091	258.6366704266843	107.28200132377481	68.87522024070327	10.397626527701386	0.6138679394792531	0.5147339865198706	0.3698459014253885	0.35078167970243035	0.3584073683916136	0.20970643895253988	0.2554605710876395	0.15251377378366537	0.05719266516887451	0.07625688689183269
LK-3151125	362.80968406529377	7.9271550960668975	370.7368391613607	495.14061844521717	205.3833912873244	131.85647297914588	19.905480614156932	1.1752043926950004	0.9854198323840065	0.7080423980833233	0.6715453672542859	0.6861441795859009	0.40146733911941007	0.48906021310909953	0.29197624663229826	0.10949109248711184	0.14598812331614913
LK-3151130	516.1813385041345	11.27822576886146	527.459564272996	704.4529360765926	292.205744436883	187.59656564338255	28.320185701367592	1.6720021627870123	1.4019893911568115	1.007355340312672	0.9554298073068641	0.9762000205091873	0.5711808630638862	0.695802142277825	0.4154042640464627	0.1557765990174235	0.20770213202323135
LK-3151135	496.7202826538888	10.8530143843981	507.5732970382869	677.8936691868107	281.1890108046127	180.5238046406697	27.25245877187258	1.608964379270805	1.3491316223699297	0.9693760545917273	0.9194082167261743	0.9393953518723955	0.5496462165210825	0.6695690273984095	0.3997427029244236	0.14990351359665885	0.1998713514622118
LK-3151140	361.882967120044	7.906906934901975	369.789874054946	493.87589145046564	204.85878492388295	131.51967483615957	19.85463647465717	1.172202593479943	0.9829027957751074	0.7062338606680402	0.6698300534171102	0.6843915763174822	0.40044187976022894	0.4878110171624607	0.29123045800743924	0.10921142175278971	0.14561522900371962
LK-3151145	244.65327354594527	5.345514547539364	249.99878809348462	333.88792661439936	138.4960799485406	88.91470974838957	13.422852827937243	0.7924749927751727	0.6644976647493684	0.4774538776347314	0.4528428530143844	0.4626872628625232	0.2707212708238168	0.32978772991264954	0.19688819696277585	0.07383307386104095	0.09844409848138792
LK-3151150	352.15243919492116	7.694301242670296	359.84674043759145	480.5962580055747	199.3504181077478	127.98329433480315	19.320773009909665	1.1406837017218394	0.9564739113816666	0.6872442178075678	0.6518192581267654	0.6659892419990864	0.38967455648882715	0.47469445972275304	0.28339967744641975	0.1062748790424074	0.14169983872320988
LK-3151155	514.7912630862597	11.247853527114078	526.0391166133738	702.5558455844651	291.4188348917208	187.09136842890302	28.243919492117946	1.6674994639644258	1.3982138362434626	1.0046425341897471	0.9528568365511004	0.9735711156065592	0.5696426740251144	0.6939283483578667	0.41428558110917413	0.1553570929159403	0.20714279055458706
LK-3151160	571.3209967464971	12.48299135817431	583.8039881046715	779.7041922643075	323.41982306164874	207.6360551510688	31.345412001603446	1.8506092160829317	1.5517530693863093	1.1149633165220147	1.0574909806188182	1.0804799149800968	0.632195694935163	0.770129301102835	0.45977868722557313	0.17241700770958993	0.22988934361278657
LK-3151165	262.7242539783162	5.740353690255339	268.46460766857155	358.5501030120538	148.72590403564868	95.48227353662288	14.414313548182607	0.8510100774687934	0.7135798786229013	0.5127203572327513	0.4862914728393105	0.4968630265966868	0.29071772832784865	0.3541470508721066	0.2114310751475263	0.07928665318032237	0.10571553757376315
LK-3151170	762.2246874679544	16.654112558148206	778.8788000261026	1040.237953183119	431.48873393058574	277.01647260625157	41.81930473855447	2.468979854384771	2.0702626108195283	1.4875220240703277	1.4108456310770119	1.4415161882743384	0.8434403229264745	1.0274636661104326	0.613411143946527	0.2300291789799476	0.3067055719732635
LK-3151175	431.85009648640334	9.435643102853573	441.2857395892569	589.3627795542048	244.4665653637118	156.94793463162702	23.69336900688922	1.3988384342167821	1.172939059746991	0.8427784355219121	0.7993362481238755	0.8167131230830902	0.4778640613784038	0.5821253111336919	0.34753749918429366	0.13032656219411012	0.17376874959214683
LK-3151180	565.7606950749984	12.361502391184779	578.1221974661831	772.1158302957984	320.2721848810001	205.61526629315088	31.040347164604874	1.832598420792587	1.5366508497329145	1.1041120920303165	1.047199097595764	1.069964295369585	0.6260429387800763	0.762634125423002	0.4553039554764191	0.17073898330365717	0.22765197773820955
LK-3151185	537.4958282448797	11.743933475654663	549.2397617205344	733.5416569558772	304.2716907960361	195.34292293206798	29.48960090986212	1.741043544733334	1.4598812331614912	1.0489517008641824	0.9948820255619051	1.016509895682816	0.5947664283250519	0.7245336490505179	0.4325574024182196	0.16220902590683234	0.2162787012091098
LK-3151190	391.5379093680374	8.554848092179475	400.0927574602169	534.3471552825141	221.6461885540091	142.29721541172194	21.481648938649563	1.2682601683617822	1.0634479672598793	0.7641070579570985	0.7247200962067326	0.740474880906879	0.43325657925402494	0.5277852874549032	0.31509569400292725	0.11816088525109772	0.15754784700146363
LK-3151195	761.2979705227045	16.633864396983284	777.9318349196878	1038.9732261883676	430.96412756714426	276.67967446326526	41.76846059905471	2.4659780551697135	2.067745574210629	1.4857134866550448	1.4091303172398362	1.4397635850059196	0.8424148635672934	1.0262144701637939	0.6126653553216679	0.22974950824562548	0.30633267766083394
LK-3151200	716.8155571507145	15.661952661067037	732.4775098117816	978.266330440295	405.78302212195507	260.5133635999217	39.327941903066126	2.321891692846955	1.9469278169834714	1.3989036907214574	1.3267952530554028	1.3556386281218247	0.7931928143265995	0.9662530647251303	0.576867501328436	0.2163253129981635	0.288433750664218
LK-3151205	893.818493693425	19.52935144356711	913.3478451369921	1219.8291864378339	505.98283753927046	324.8418089103096	49.03917254752072	2.8952353429229323	2.427681809283204	1.7443343370405244	1.6544201959559612	1.6903858523897866	0.9890555519301942	1.2048494905331457	0.7193131286765049	0.26974242325368936	0.35965656433825244
LK-3151210	1350.6899477015727	29.51169489787357	1380.2016425994464	1843.3395948503296	764.6137747159012	490.8832934025674	74.10533332090353	4.3751223559462655	3.6685808574704715	2.6359432827750795	2.5000699176835806	2.55441926372018	1.4946070160064884	1.8207030922260858	1.0869869207319915	0.40762009527449683	0.5434934603659958
LK-3151215	455.48137859027304	9.95197121255908	465.43334980283214	621.6133179203684	257.8440276314685	165.53628727777829	24.98989456413316	1.4753843142007477	1.2371234932739188	0.8888961396116305	0.8430767509718557	0.8614045064277657	0.5040132750375225	0.6139798077729819	0.36655510911819816	0.1374581659193243	0.18327755455909908
LK-3154	28908.471748594657	631.6312634591542	29540.1030120538	39452.52623777607	16364.83320437405	10506.24967138689	1586.0575096253344	93.63962561411032	78.51769849630365	56.41642040104784	53.50835749377734	54.67158265668553	31.98869197997557	38.96804295742479	23.26450325816406	8.724188721811524	11.63225162908203
LK-3154005	270.60134801293947	5.912463060157175	276.51381107309663	369.30028246744166	153.18505812490096	98.34505775200664	14.846488733930586	0.8765253707967819	0.7349746897985439	0.5280929252626575	0.500871640455304	0.5117601543782454	0.29943413288088827	0.3647652164185366	0.21777027845882782	0.08166385442206044	0.10888513922941391
LK-3154010	533.7889604638806	11.662940830994975	545.4519012948755	728.4827489768712	302.1732653422704	193.99573036012268	29.286224351863073	1.7290363478731041	1.4498130867258947	1.0417175512030503	0.9880207702132023	1.0094994826091415	0.5906645908883275	0.7195368652639625	0.4295742479187836	0.16109034296954386	0.2147871239593918
LK-3154015	376.7104382440407	8.230877513540724	384.94131575758144	514.1115233664899	213.252486738946	136.90844512394074	20.668142706653367	1.2202313809208625	1.0231753815174933	0.7351704593125693	0.6972750748119214	0.7124332286121806	0.41684922950712694	0.5077981523086819	0.3031630760051832	0.11368615350194371	0.1515815380025916
LK-3154020	851.6528726845595	18.608060110563166	870.2609327951226	1162.28410817664	482.1132480026849	309.5174934044319	46.72576420028154	2.758653478637817	2.313156643578294	1.6620458846451447	1.576373416364467	1.610642403676738	0.9423971510874531	1.1480110749610792	0.6853797462454204	0.25701740484203267	0.3426898731227102
LK-3154025	390.61119242278755	8.534599931014553	399.1457923538021	533.0824282877626	221.12158219056764	141.96041726873563	21.4308047991498	1.2652583691467245	1.0609309306509802	0.7622985205418155	0.7230047823695569	0.7387222776384603	0.4322311198948438	0.5265360915082643	0.31434990537806823	0.11788121451677558	0.15717495268903411
LK-3154030	313.6936859670548	6.8540025543260406	320.54768852138085	428.110087723387	177.579254024928	114.00617140087071	17.210741220669533	1.0161090342969543	0.8520168921123531	0.6121899150733203	0.580633733883974	0.5932562063597125	0.3471179930828105	0.4228528279372419	0.2524494495147713	0.09466854356803923	0.12622472475738564
LK-3154035	429.99666259590373	9.39514678052373	439.39180937642743	586.8333255647018	243.4173526368289	156.27433834565437	23.591680727889695	1.3928348357866671	1.1679049865291928	0.839161360691346	0.7959056204495241	0.8132079165462528	0.47581314266004154	0.5796269192404142	0.3460459219345757	0.12976722072546587	0.17302296096728784
LK-3154040	381.34402297028964	8.332118319365334	389.676141289655	520.4351583402474	215.87551855615322	138.59243583887238	20.92236340415218	1.23524037699615	1.0357605645619892	0.7442131463889847	0.7058516439978	0.7211962449542739	0.42197652630303256	0.514044132041876	0.3068920191294782	0.11508450717355434	0.1534460095647391
LK-3154045	384.58753227866396	8.40298688344256	392.9905191621065	524.8617028218778	217.71164082819828	139.77122933932452	21.100317892401346	1.245746674248851	1.044570192693136	0.7505430273424755	0.7118552424279149	0.7273303563937391	0.4255656340601665	0.5184163178551119	0.3095022793164847	0.11606335474368178	0.15475113965824236
LK-3154050	769.1750645573279	16.80597376688512	785.981038324213	1049.7234056437555	435.42328165639657	279.54245867864904	42.20063578480269	2.491493348497702	2.089140385386272	1.501086054684951	1.4237104848558297	1.4546607127874782	0.851131268120333	1.0368326357102238	0.6190045586329694	0.23212670948736355	0.3095022793164847
LK-3154055	449.9210769187743	9.830482245569549	459.75155916434386	614.0249559518594	254.6963894508199	163.51549841986036	24.684829727134588	1.457373518910403	1.222021273620524	0.8780449151199321	0.8327848679488016	0.8508888868172538	0.49786051888243577	0.606484632093149	0.3620803773690442	0.13578014151339157	0.1810401886845221
LK-3154060	367.9066272641677	8.038519982473968	375.9451472466416	502.0966169163505	208.26872628625233	133.70886276557067	20.185123381405624	1.1917142883778167	0.9992635337329517	0.7179893538673802	0.6809795933587524	0.6957834975622035	0.4071073655949063	0.4959307908156131	0.29607808406902275	0.11102928152588354	0.14803904203451138
LK-3154065	365.12647642841824	7.977775498979201	373.10425192739746	498.30243593209593	206.69490719592798	132.69846833661168	20.032590962906337	1.182708890732644	0.9917124239062544	0.7125637416215309	0.6758336518472252	0.6905256877569474	0.4040309875173629	0.49218320297569657	0.29384071819444574	0.11019026932291714	0.14692035909722287
LK-3154070	524.0584325387578	11.450335138763297	535.5087676775211	715.2031155319804	296.66489852613523	190.45934985876627	28.75236088711557	1.6975174561150006	1.4233842023324539	1.022727908342578	0.9700099749228575	0.9910971482907457	0.5798972676169257	0.7064203078242549	0.42174346735776413	0.15815380025916154	0.21087173367888207
LK-3154075	556.0301671498756	12.1488966989531	568.1790638488287	758.8361968509075	314.763818064865	202.07888579179448	30.50648369985737	1.8010795290344834	1.5102219653394737	1.0851224491698441	1.0291883023054191	1.051561961051189	0.6152756155086745	0.7495175679832944	0.4474731749153996	0.16780244059327487	0.2237365874576998
LK-3154080	574.5645060548715	12.553859922251537	587.118365977123	784.1307367459378	325.25594533369383	208.81484865152095	31.523366489852613	1.861115513335633	1.5605626975174562	1.1212931974755056	1.0634945790489332	1.086614026419562	0.635784802692297	0.7745014869160708	0.46238894741257963	0.17339585527971735	0.23119447370628982
LK-3154085	521.2782817030082	11.38959065526853	532.6678723582768	711.4089345477257	295.0910794358109	189.44895542980728	28.59982846861628	1.688512058469828	1.4158330925057565	1.0173022960967288	0.9648640334113303	0.9858393384854897	0.5768208895393823	0.7026727199843384	0.4195061014831871	0.15731478805619517	0.20975305074159356
LK-3154090	378.1005136619154	8.261249755288109	386.3617634172035	516.0086138586172	214.0393962841082	137.41364233842023	20.744408915903012	1.2247340797434487	1.0269509364308422	0.737883265435494	0.699848045567685	0.7150621335148086	0.41838741854589867	0.5096719462286402	0.3042817589424717	0.1141056596034269	0.15214087947123586
LK-3154095	494.4034902907643	10.802393981485796	505.2058842722501	674.7318516999319	279.87749489600907	179.6818092832039	27.125348423123175	1.6014598812331613	1.3428390308476819	0.9648547110535196	0.9151199321332351	0.9350138437013489	0.5470825681231297	0.6664460375318125	0.3978782313622761	0.14920433676085354	0.19893911568113806
LK-3154100	793.7330636064473	17.342550037755547	811.0756136442028	1083.2386710046706	449.32535028759474	288.4676094677866	43.54800548154639	2.571041027696725	2.1558418555220986	1.5490122961899524	1.4691663015409857	1.5011046994005723	0.8783059411386327	1.0699363282961527	0.6387679571917328	0.23953798394689985	0.3193839785958664
LK-3154105	344.27534516029795	7.5221918727684605	351.7975370330664	469.8460785501869	194.89126401849558	125.12051011941941	18.88859782416169	1.1151684083938511	0.9350791002060241	0.6718716497776618	0.637239090510772	0.6510921142175279	0.38095815193578764	0.46407629417632307	0.27706047413511825	0.10389767780066934	0.13853023706755913
LK-3154110	317.400553748054	6.934995198985728	324.3355489470397	433.1689957023931	179.67767947869376	115.35336397281601	17.414117778668583	1.0281162311571843	0.8620850385479496	0.6194240647344527	0.5874949892326767	0.6002666194333871	0.35121983051953504	0.4278496117237972	0.2554326040142073	0.09578722650532773	0.12771630200710365
