entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	IG6M	AITUF	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG3A	IG2R	IG2B	IG3H	IG9N	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG5T	IG7B	IG6N	IG3N	IG2P	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	NSU	IG4T	IG1P	IG3D	IG7N	IG4N	IG2D	IG5C	IG9T	IG4V	IG2T	IG1T	IG1N	OWOS	IG4A	IG4D	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS 
LK-5212175	653.4521465836381	0.015493459469452724	0.03873364867363181	0.015493459469452724	401.10242547492686	230.94550685166232	16.94984465958128	0.10845421628616907	0	0.0619738378778109	0	0	0	0	0.04648037840835817	0	1.0845421628616907	0	0.03873364867363181	0.18592151363343268	0	0	0	0	0	0	0.1626813244292536	0.06972056761253725	0	0	0	0	0	0.03098691893890545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48029724355303444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37958975700159175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09296075681671634	0	0	0	0	0	0.03098691893890545	0	0	0.023240189204179085	0	0	0	0	0	0	0	0	0.023240189204179085	0	0.023240189204179085	0	0	0	0	0.03098691893890545	0	0
LK-5212180	228.9745007237195	0.005429023632485762	0.013572559081214406	0.005429023632485762	140.54927830960767	80.92502626583277	5.939351853939424	0.038003165427400336	0	0.02171609452994305	0	0	0	0	0.016287070897457286	0	0.38003165427400337	0	0.013572559081214406	0.06514828358982915	0	0	0	0	0	0	0.05700474814110051	0.02443060634618593	0	0	0	0	0	0.010858047264971525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16829973260705863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13301107899590117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03257414179491457	0	0	0	0	0	0.010858047264971525	0	0	0.008143535448728643	0	0	0	0	0	0	0	0	0.008143535448728643	0	0.008143535448728643	0	0	0	0	0.010858047264971525	0	0
LK-5212185	545.8113098646802	0.012941277263483503	0.03235319315870876	0.012941277263483503	335.03025643569265	192.9026788894851	14.157757326250954	0.09058894084438453	0	0.051765109053934014	0	0	0	0	0.038823831790450514	0	0.9058894084438452	0	0.03235319315870876	0.15529532716180205	0	0	0	0	0	0	0.1358834112665768	0.058235747685675764	0	0	0	0	0	0.025882554526967007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4011795951679886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31706129295534585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07764766358090103	0	0	0	0	0	0.025882554526967007	0	0	0.019411915895225257	0	0	0	0	0	0	0	0	0.019411915895225257	0	0.019411915895225257	0	0	0	0	0.025882554526967007	0	0
LK-5212190	547.3327351186584	0.012977350510210983	0.03244337627552746	0.012977350510210983	335.964138683597	193.44038670520493	14.197221458170816	0.09084145357147688	0	0.05190940204084393	0	0	0	0	0.03893205153063295	0	0.9084145357147688	0	0.03244337627552746	0.1557282061225318	0	0	0	0	0	0	0.13626218035721532	0.058398077295949424	0	0	0	0	0	0.025954701020421966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4022978658165405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3179450875001691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0778641030612659	0	0	0	0	0	0.025954701020421966	0	0	0.019466025765316475	0	0	0	0	0	0	0	0	0.019466025765316475	0	0.019466025765316475	0	0	0	0	0.025954701020421966	0	0
LK-5212195	1042.937011602058	0.02472821063168764	0.061820526579219104	0.02472821063168764	640.1762809384454	368.59870767593594	27.052662431066278	0.17309747442181347	0	0.09891284252675056	0	0	0	0	0.07418463189506291	0	1.730974744218135	0	0.061820526579219104	0.29673852758025165	0	0	0	0	0	0	0.2596462116327202	0.11127694784259438	0	0	0	0	0	0.04945642126337528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7665745295823169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6058411604763472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14836926379012583	0	0	0	0	0	0.04945642126337528	0	0	0.03709231594753146	0	0	0	0	0	0	0	0	0.03709231594753146	0	0.03709231594753146	0	0	0	0	0.04945642126337528	0	0
LK-5212200	600.2022626944009	0.014230895833990918	0.0355772395849773	0.014230895833990918	368.4165467982739	212.12573330146864	15.568600042386064	0.09961627083793642	0	0.05692358333596367	0	0	0	0	0.042692687501972755	0	0.9961627083793643	0	0.0355772395849773	0.17077075000789102	0	0	0	0	0	0	0.14942440625690465	0.06403903125295914	0	0	0	0	0	0.028461791667981837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4411577708537185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3486569479327775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08538537500394551	0	0	0	0	0	0.028461791667981837	0	0	0.021346343750986378	0	0	0	0	0	0	0	0	0.021346343750986378	0	0.021346343750986378	0	0	0	0	0.028461791667981837	0	0
LK-5212205	331.6707053672482	0.007863967786590672	0.01965991946647668	0.007863967786590672	203.58633004315263	117.22030382692056	8.603180758530195	0.055047774506134704	0	0.03145587114636269	0	0	0	0	0.023591903359772015	0	0.5504777450613471	0	0.01965991946647668	0.09436761343908806	0	0	0	0	0	0	0.08257166175920205	0.03538785503965802	0	0	0	0	0	0.015727935573181345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24378300138431083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19266721077147148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04718380671954403	0	0	0	0	0	0.015727935573181345	0	0	0.011795951679886008	0	0	0	0	0	0	0	0	0.011795951679886008	0	0.011795951679886008	0	0	0	0	0.015727935573181345	0	0
LK-5212210	413.06695645508205	0.009793886486510861	0.024484716216277153	0.009793886486510861	253.54903030603643	145.9876719679309	10.714511816242881	0.06855720540557603	0	0.039175545946043444	0	0	0	0	0.029381659459532583	0	0.6855720540557603	0	0.024484716216277153	0.11752663783813033	0	0	0	0	0	0	0.10283580810836404	0.044072489189298875	0	0	0	0	0	0.019587772973021722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3036104810818367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2399502189195161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058763318919065166	0	0	0	0	0	0.019587772973021722	0	0	0.014690829729766292	0	0	0	0	0	0	0	0	0.014690829729766292	0	0.014690829729766292	0	0	0	0	0.019587772973021722	0	0
LK-5212215	421.4347953519622	0.009992289343512002	0.024980723358780002	0.009992289343512002	258.68538266951043	148.9450649543899	10.93156454180213	0.06994602540458401	0	0.039969157374048006	0	0	0	0	0.029976868030536005	0	0.6994602540458401	0	0.024980723358780002	0.11990747212214402	0	0	0	0	0	0	0.10491903810687601	0.044965302045804005	0	0	0	0	0	0.019984578687024003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30976096964887206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24481108891604403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05995373606107201	0	0	0	0	0	0.019984578687024003	0	0	0.014988434015268002	0	0	0	0	0	0	0	0	0.014988434015268002	0	0.014988434015268002	0	0	0	0	0.019984578687024003	0	0
LK-5212220	293.6350740177931	0.006962136618403668	0.01740534154600917	0.006962136618403668	180.23927384554338	103.77760843392508	7.616577460533613	0.04873495632882568	0	0.027848546473614674	0	0	0	0	0.020886409855211004	0	0.4873495632882568	0	0.01740534154600917	0.08354563942084402	0	0	0	0	0	0	0.07310243449323851	0.031329614782816505	0	0	0	0	0	0.013924273236807337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21582623517051372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17057234715088987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04177281971042201	0	0	0	0	0	0.013924273236807337	0	0	0.010443204927605502	0	0	0	0	0	0	0	0	0.010443204927605502	0	0.010443204927605502	0	0	0	0	0.013924273236807337	0	0
LK-5212225	340.4189005776229	0.008071388955273684	0.02017847238818421	0.008071388955273684	208.95615296860277	120.31212376730953	8.83009951706941	0.05649972268691578	0	0.032285555821094734	0	0	0	0	0.02421416686582105	0	0.5649972268691579	0	0.02017847238818421	0.0968566674632842	0	0	0	0	0	0	0.08474958403037368	0.036321250298731574	0	0	0	0	0	0.016142777910547367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25021305761348417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19774902940420525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0484283337316421	0	0	0	0	0	0.016142777910547367	0	0	0.012107083432910525	0	0	0	0	0	0	0	0	0.012107083432910525	0	0.012107083432910525	0	0	0	0	0.016142777910547367	0	0
LK-5212230	495.98463279689406	0.011759878433158528	0.029399696082896318	0.011759878433158528	304.44561281682456	175.29274792466103	12.86530700587543	0.0823191490321097	0	0.04703951373263411	0	0	0	0	0.03527963529947559	0	0.823191490321097	0	0.029399696082896318	0.14111854119790235	0	0	0	0	0	0	0.12347872354816454	0.05291945294921337	0	0	0	0	0	0.023519756866317056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3645562314279144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28811702161238395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07055927059895117	0	0	0	0	0	0.023519756866317056	0	0	0.017639817649737793	0	0	0	0	0	0	0	0	0.017639817649737793	0	0.017639817649737793	0	0	0	0	0.023519756866317056	0	0
LK-5212235	242.2869716960288	0.005744664541351214	0.014361661353378035	0.005744664541351214	148.7207479787709	85.6299696533812	6.284663008238228	0.0402126517894585	0	0.022978658165404856	0	0	0	0	0.01723399362405364	0	0.402126517894585	0	0.014361661353378035	0.06893597449621457	0	0	0	0	0	0	0.060318977684187744	0.02585099043608046	0	0	0	0	0	0.011489329082702428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17808460078188762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14074428126310473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03446798724810728	0	0	0	0	0	0.011489329082702428	0	0	0.00861699681202682	0	0	0	0	0	0	0	0	0.00861699681202682	0	0.00861699681202682	0	0	0	0	0.011489329082702428	0	0
LK-5212240	221.36737445382852	0.005248657398848362	0.013121643497120904	0.005248657398848362	135.87986707008582	78.23648718723368	5.7420311943401074	0.03674060179193853	0	0.020994629595393447	0	0	0	0	0.015745972196545086	0	0.3674060179193853	0	0.013121643497120904	0.06298388878618034	0	0	0	0	0	0	0.055110902687907797	0.023618958294817628	0	0	0	0	0	0.010497314797696724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16270837936429922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12859210627178486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03149194439309017	0	0	0	0	0	0.010497314797696724	0	0	0.007872986098272543	0	0	0	0	0	0	0	0	0.007872986098272543	0	0.007872986098272543	0	0	0	0	0.010497314797696724	0	0
LK-5212245	248.3726727119416	0.005888957528261134	0.014722393820652834	0.005888957528261134	152.45627697038836	87.78080091626046	6.442519535917681	0.041222702697827934	0	0.023555830113044535	0	0	0	0	0.017666872584783402	0	0.41222702697827934	0	0.014722393820652834	0.07066749033913361	0	0	0	0	0	0	0.06183405404674191	0.026500308877175104	0	0	0	0	0	0.011777915056522268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18255768337609515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14427945944239778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035333745169566805	0	0	0	0	0	0.011777915056522268	0	0	0.008833436292391701	0	0	0	0	0	0	0	0	0.008833436292391701	0	0.008833436292391701	0	0	0	0	0.011777915056522268	0	0
LK-5212250	270.052982581131	0.006403001294127727	0.016007503235319315	0.006403001294127727	165.76409900302565	95.4431372902679	7.004883415775733	0.044821009058894086	0	0.025612005176510907	0	0	0	0	0.01920900388238318	0	0.44821009058894085	0	0.016007503235319315	0.07683601552953272	0	0	0	0	0	0	0.06723151358834113	0.02881350582357477	0	0	0	0	0	0.012806002588255453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19849304011795954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1568735317061293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03841800776476636	0	0	0	0	0	0.012806002588255453	0	0	0.00960450194119159	0	0	0	0	0	0	0	0	0.00960450194119159	0	0.00960450194119159	0	0	0	0	0.012806002588255453	0	0
LK-5212255	302.3832692281678	0.00716955778708668	0.017923894467716698	0.00716955778708668	185.60909677099352	106.86942837431405	7.8434962190728275	0.05018690450960676	0	0.02867823114834672	0	0	0	0	0.021508673361260038	0	0.5018690450960676	0	0.017923894467716698	0.08603469344504015	0	0	0	0	0	0	0.07528035676441014	0.032263010041890056	0	0	0	0	0	0.01433911557417336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22225629139968708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17565416578362364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043017346722520076	0	0	0	0	0	0.01433911557417336	0	0	0.010754336680630019	0	0	0	0	0	0	0	0	0.010754336680630019	0	0.010754336680630019	0	0	0	0	0.01433911557417336	0	0
LK-5212260	275.75832728354925	0.006538275969355777	0.01634568992338944	0.006538275969355777	169.26615743266703	97.4595415992172	7.15287391047522	0.045767931785490434	0	0.026153103877423107	0	0	0	0	0.01961482790806733	0	0.45767931785490434	0	0.01634568992338944	0.07845931163226932	0	0	0	0	0	0	0.06865189767823565	0.029422241862100997	0	0	0	0	0	0.013076551938711553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20268655505002908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16018776124921652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03922965581613466	0	0	0	0	0	0.013076551938711553	0	0	0.009807413954033666	0	0	0	0	0	0	0	0	0.009807413954033666	0	0.009807413954033666	0	0	0	0	0.013076551938711553	0	0
LK-5212265	666.3842612424528	0.015800082066636304	0.03950020516659076	0.015800082066636304	409.040424582114	235.51602328528074	17.28528978090012	0.11060057446645413	0	0.06320032826654522	0	0	0	0	0.047400246199908916	0	1.1060057446645413	0	0.03950020516659076	0.18960098479963566	0	0	0	0	0	0	0.16590086169968118	0.07110036929986337	0	0	0	0	0	0.03160016413327261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48980254406572543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3871020106325895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09480049239981783	0	0	0	0	0	0.03160016413327261	0	0	0.023700123099954458	0	0	0	0	0	0	0	0	0.023700123099954458	0	0.023700123099954458	0	0	0	0	0.03160016413327261	0	0
LK-5212270	814.7232235053275	0.01931722362256562	0.048293059056414046	0.01931722362256562	500.09394375279004	287.9425353179631	21.133042643086785	0.13522056535795934	0	0.07726889449026247	0	0	0	0	0.057951670867696856	0	1.3522056535795932	0	0.048293059056414046	0.23180668347078742	0	0	0	0	0	0	0.202830848036939	0.08692750630154528	0	0	0	0	0	0.03863444724513124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5988339322995342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47327197875285765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11590334173539371	0	0	0	0	0	0.03863444724513124	0	0	0.028975835433848428	0	0	0	0	0	0	0	0	0.028975835433848428	0	0.028975835433848428	0	0	0	0	0.03863444724513124	0	0
LK-5212275	276.8993962240329	0.006565330904401387	0.016413327261003467	0.006565330904401387	169.96656911859532	97.86282246100708	7.182472009415118	0.04595731633080971	0	0.02626132361760555	0	0	0	0	0.01969599271320416	0	0.4595731633080971	0	0.016413327261003467	0.07878397085281665	0	0	0	0	0	0	0.06893597449621457	0.029543989069806244	0	0	0	0	0	0.013130661808802775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203525258036443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160850607157834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03939198542640832	0	0	0	0	0	0.013130661808802775	0	0	0.00984799635660208	0	0	0	0	0	0	0	0	0.00984799635660208	0	0.00984799635660208	0	0	0	0	0.013130661808802775	0	0
LK-5215	16670.63686415266	0.39526358270468187	0.9881589567617046	0.39526358270468187	10232.781260850159	5891.798963795988	432.41835947892184	2.766845078932773	0	1.5810543308187275	0	0	0	0	1.1857907481140457	0	27.66845078932774	0	0.9881589567617046	4.743162992456183	0	0	0	0	0	0	4.150267618399159	1.7786861221710681	0	0	0	0	0	0.7905271654093637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.253171063845137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.683957776264705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3715814962280914	0	0	0	0	0	0.7905271654093637	0	0	0.5928953740570229	0	0	0	0	0	0	0	0	0.5928953740570229	0	0.5928953740570229	0	0	0	0	0.7905271654093637	0	0
LK-5215005	1146.0135725590812	0.027172173097474422	0.06793043274368606	0.027172173097474422	703.4468032339665	405.02841219095376	29.726357368637018	0.19020521168232096	0	0.10868869238989769	0	0	0	0	0.08151651929242326	0	1.9020521168232096	0	0.06793043274368606	0.32606607716969305	0	0	0	0	0	0	0.28530781752348144	0.12227477893863489	0	0	0	0	0	0.054344346194948843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8423373660217071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6657182408881234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16303303858484652	0	0	0	0	0	0.054344346194948843	0	0	0.04075825964621163	0	0	0	0	0	0	0	0	0.04075825964621163	0	0.04075825964621163	0	0	0	0	0.054344346194948843	0	0
LK-5215010	627.9682735795033	0.014889232586767432	0.03722308146691858	0.014889232586767432	385.45989782252866	221.93890093835535	16.28882044992357	0.10422462810737203	0	0.05955693034706973	0	0	0	0	0.0446676977603023	0	1.0422462810737203	0	0.03722308146691858	0.1786707910412092	0	0	0	0	0	0	0.15633694216105803	0.06700154664045345	0	0	0	0	0	0.029778465173534864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4615662101897904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36478619837580206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0893353955206046	0	0	0	0	0	0.029778465173534864	0	0	0.02233384888015115	0	0	0	0	0	0	0	0	0.02233384888015115	0	0.02233384888015115	0	0	0	0	0.029778465173534864	0	0
LK-5215015	1115.5850674795172	0.02645070816292482	0.06612677040731205	0.02645070816292482	684.7691582758791	394.27425587655733	28.937074730239754	0.18515495714047372	0	0.10580283265169928	0	0	0	0	0.07935212448877446	0	1.8515495714047374	0	0.06612677040731205	0.31740849795509785	0	0	0	0	0	0	0.2777324357107106	0.11902818673316169	0	0	0	0	0	0.05290141632584964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8199719530506694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6480423499916581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15870424897754892	0	0	0	0	0	0.05290141632584964	0	0	0.03967606224438723	0	0	0	0	0	0	0	0	0.03967606224438723	0	0.03967606224438723	0	0	0	0	0.05290141632584964	0	0
LK-5215020	543.1488156702184	0.012878149081710413	0.03219537270427603	0.012878149081710413	333.39596250186	191.96169021197542	14.088695095391191	0.0901470435719729	0	0.05151259632684165	0	0	0	0	0.03863444724513124	0	0.901470435719729	0	0.03219537270427603	0.15453778898052495	0	0	0	0	0	0	0.13522056535795934	0.057951670867696856	0	0	0	0	0	0.025756298163420826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3992226215330228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31551465250190514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07726889449026247	0	0	0	0	0	0.025756298163420826	0	0	0.01931722362256562	0	0	0	0	0	0	0	0	0.01931722362256562	0	0.01931722362256562	0	0	0	0	0.025756298163420826	0	0
