entity_id	valid	rejected	polled	electors	UNP	UPFA	JVP	ITAK	SLMC	EPDP	ACMC	DP	BJP	AITC	CWC	FSP	UPP	PP	TULF	EDF	ONF	USP	JSP	AITM	IG0	IG1	OWORS	NSSP	SLMP	NSU	UPF	ELPP	MJP	SEP	SLNF	TLP	DUA	SLLP	SLVP	DNM	IG3	MNA	IG2 
LK-5136120	486.18680957660877	37.286764403925915	534.4603917703586	881.4808426758655	79.85565274526714	32.96045336947148	0.13079544987885508	357.52433164962423	1.2576485565274527	0.8250174530820089	0	0.20122376904439243	0	5.010471849205372	0	0.07042831916553735	0.11067307297441584	0	2.374440474723831	2.3543180978193914	0.8753233953431071	0	0.07042831916553735	0.5433041764198596	0.2817132766621494	0.3118968420188083	0	0	0	0.08048950761775697	0	0	0	0	0	0	0	0	0	0	0.05030594226109811	0	0.020122376904439243
LK-5136125	363.1517802143649	27.850930146605887	399.20919058765554	658.4122212640137	59.647283479117895	24.619440680054208	0.09769619317481827	267.0487864974744	0.9393864728347912	0.616237526179623	0	0.15030183565356658	0	3.742515707773808	0	0.052605642478748306	0.08266600960946162	0	1.7735616607120857	1.758531477146729	0.6538129850930147	0	0.052605642478748306	0.40581495626462977	0.21042256991499322	0.2329678452630282	0	0	0	0.06012073426142663	0	0	0	0	0	0	0	0	0	0	0.037575458913391646	0	0.015030183565356658
LK-5136130	495.3152149809043	37.986842429469014	544.4951583097203	898.0310952322286	81.3549833682395	33.57930269804115	0.13325120118270298	364.23703338671925	1.2812615498336823	0.8405075766908956	0	0.2050018479733892	0	5.104546014537391	0	0.07175064679068621	0.11275101638536406	0	2.4190218060859925	2.3985216212886535	0.891758038684243	0	0.07175064679068621	0.5535049895281507	0.28700258716274485	0.3177528643587532	0	0	0	0.08200073918935567	0	0	0	0	0	0	0	0	0	0	0.0512504619933473	0	0.02050018479733892
LK-5136135	608.8249517473615	46.69216048622233	669.2752987556979	1103.8298878896144	99.99883372346105	41.27455956634224	0.1637879347870724	447.708020204509	1.5748839883372345	1.033123896349226	0	0.2519814381339575	0	6.274337809535543	0	0.08819350334688514	0.13858979097367663	0	2.973380969980699	2.948182826167303	1.0961192558827153	0	0.08819350334688514	0.6803498829616853	0.35277401338754055	0.39057122910763414	0	0	0	0.10079257525358301	0	0	0	0	0	0	0	0	0	0	0.06299535953348938	0	0.025198143813395753
LK-5136140	522.7004311937908	40.08707650609831	574.5994579278058	947.6818529013182	85.85297523715658	35.435850683750154	0.14061845509424664	384.3751385980042	1.3521005297523714	0.8869779475175557	0	0.21633608476037944	0	5.386768510533448	0	0.0757176296661328	0.11898484661820868	0	2.5527658001724776	2.5311321916964395	0.9410619687076506	0	0.0757176296661328	0.5841074288530245	0.3028705186645312	0.33532093137858815	0	0	0	0.08653443390415178	0	0	0	0	0	0	0	0	0	0	0.05408402119009486	0	0.021633608476037944
LK-5136145	767.5798283438053	58.867430495667534	843.7929777011211	1391.6603671307134	126.0741489055891	52.03715658494518	0.20649665311486182	564.4506591105088	1.9855447414890561	1.3025173504168208	0	0.317687158638249	0	7.910410250092399	0	0.11119050552338713	0.17472793725103694	0	3.7487084719313377	3.716939756067513	1.381939140076383	0	0.11119050552338713	0.8577553283232722	0.44476202209354854	0.4924150958892859	0	0	0	0.12707486345529959	0	0	0	0	0	0	0	0	0	0	0.07942178965956224	0	0.031768715863824896
LK-5136150	399.2685146400558	30.62080407375467	438.9119625477393	723.8936552913638	65.57941768305203	27.067931501786372	0.10741242659439036	293.60773684858935	1.0328117941768304	0.6775245369800008	0	0.16524988706829286	0	4.114722188000492	0	0.05783746047390251	0.09088743788756108	0	1.949948667405856	1.9334236786990266	0.718837008747074	0	0.05783746047390251	0.4461746950843907	0.23134984189561003	0.25613732495585395	0	0	0	0.06609995482731715	0	0	0	0	0	0	0	0	0	0	0.041312471767073214	0	0.016524988706829287
LK-5136155	679.0739846412879	52.079717465401835	746.4993716890477	1231.1948749538008	111.53716069155271	46.03700874707405	0.18268654264711923	499.36663792041395	1.7566013716069155	1.1523304997741366	0	0.2810562194571065	0	6.998299864481952	0	0.09836967680998727	0.15458092070140858	0	3.3164633895938564	3.288357767648146	1.2225945546384132	0	0.09836967680998727	0.7588517925341876	0.3934787072399491	0.43563714015851507	0	0	0	0.1124224877828426	0	0	0	0	0	0	0	0	0	0	0.07026405486427663	0	0.02810562194571065
LK-5136160	442.52921851258674	33.93856515132848	486.4680300603671	802.3274608845633	72.68494107018192	30.00073918935567	0.11905055233871298	325.4201059504743	1.1447168494107018	0.7509342532134203	0	0.1831546959057123	0	4.560551928052236	0	0.0641041435669993	0.10073508274814176	0	2.161225411687405	2.142909942096834	0.7967229271898484	0	0.0641041435669993	0.49451767894542314	0.2564165742679972	0.28388977865385406	0	0	0	0.07326187836228491	0	0	0	0	0	0	0	0	0	0	0.04578867397642807	0	0.018315469590571228
LK-5136165	373.07396000164266	28.611884522196213	410.1165455217445	676.4016262165825	61.27699067800091	25.29210299371689	0.10036548807030513	274.3452014290994	0.96505276990678	0.6330746170588477	0	0.15440844318508481	0	3.8447702353086117	0	0.05404295511477968	0.08492464375179665	0	1.8220196295840008	1.8065787852654922	0.6716767278551189	0	0.05404295511477968	0.41690279659972895	0.21617182045911873	0.23933308693688143	0	0	0	0.06176337727403392	0	0	0	0	0	0	0	0	0	0	0.038602110796271204	0	0.01544084431850848
LK-5136170	421.0973101720669	32.29490370005339	462.90814340273505	763.4703461870149	69.16477352059464	28.547788591844277	0.11328487536446143	309.65984969816435	1.089277647735206	0.7145661369142952	0	0.17428442363763297	0	4.339682148577061	0	0.060999548273171535	0.09585643300069813	0	2.056556198924069	2.0391277565603056	0.7581372428237034	0	0.060999548273171535	0.470567943821609	0.24399819309268614	0.2701408566383311	0	0	0	0.06971376945505318	0	0	0	0	0	0	0	0	0	0	0.04357110590940824	0	0.017428442363763296
LK-5136175	388.5525604697959	29.79897334811712	427.13201921892323	704.4650979425896	63.819333908258386	26.341456203030674	0.10452958810726459	285.7276087224344	1.0050921933390826	0.6593404788304381	0	0.1608147509342532	0	4.004287298262905	0	0.05628516282698862	0.08844811301383926	0	1.8976140610241878	1.8815325859307626	0.6995441665640014	0	0.05628516282698862	0.43419982752248365	0.2251406513079545	0.24926286394809247	0	0	0	0.06432590037370128	0	0	0	0	0	0	0	0	0	0	0.0402036877335633	0	0.01608147509342532
LK-5136180	446.49809042749786	34.242946901564615	490.8309720340027	809.5232228655907	73.33682394973512	30.269804114820747	0.12011827029690772	328.3386719231243	1.1549833682394974	0.7576690895651103	0	0.18479733891831956	0	4.601453739066157	0	0.06467906862141184	0.10163853640507577	0	2.180608599236171	2.162128865344339	0.8038684242946902	0	0.06467906862141184	0.4989528150794628	0.2587162744856474	0.2864358753233953	0	0	0	0.07391893556732783	0	0	0	0	0	0	0	0	0	0	0.04619933472957989	0	0.018479733891831957
LK-5136185	440.5447825551312	33.786374276210424	484.2865590735493	798.7295798940495	72.35899963040532	29.866206726623133	0.11851669335961562	323.9608229641493	1.139583589996304	0.7475668350375754	0	0.18233337439940864	0	4.540101022545275	0	0.06381668103979302	0.10028335591967474	0	2.151533817913022	2.133300480473081	0.7931501786374275	0	0.06381668103979302	0.4923001108784033	0.25526672415917206	0.2826167303190834	0	0	0	0.07293334975976346	0	0	0	0	0	0	0	0	0	0	0.04558334359985216	0	0.018233337439940864
LK-5136190	498.09342532134207	38.19990965463431	547.5492176912653	903.068128618948	81.81130138392675	33.7676481458667	0.1339986037534393	366.2800295675743	1.2884481130138394	0.8452219621370787	0	0.20615169808221429	0	5.133177282247136	0	0.07215309432877501	0.11338343394521787	0	2.4325900373701286	2.4119748675619075	0.8967598866576322	0	0.07215309432877501	0.5566095848219786	0.28861237731510003	0.31953513202743217	0	0	0	0.08246067923288572	0	0	0	0	0	0	0	0	0	0	0.05153792452055357	0	0.02061516980822143
LK-5136195	431.4163771508357	33.086296250667324	474.2517925341875	782.1793273376863	70.85966900743296	29.247357398053467	0.11606094205576772	317.2481212270543	1.1159705966900744	0.7320767114286887	0	0.17855529547041188	0	4.446026857213256	0	0.06249435341464416	0.09820541250872654	0	2.10695248655086	2.089096957003819	0.7767155352962917	0	0.06249435341464416	0.48209929777011207	0.24997741365857665	0.27676070797913843	0	0	0	0.07142211818816475	0	0	0	0	0	0	0	0	0	0	0.04463882386760297	0	0.01785552954704119
LK-5136200	431.8132643423268	33.116734425690936	474.68808673155104	782.898903535789	70.92485729538828	29.274263890599975	0.11616771385158721	317.53997782431935	1.1169972485729538	0.7327501950638577	0	0.17871955977167261	0	4.450117038314648	0	0.06255184592008542	0.09829575787441994	0	2.108890805305737	2.0910188493285697	0.7774300850067759	0	0.06255184592008542	0.48254281138351607	0.2502073836803417	0.27701531764609255	0	0	0	0.07148782390866905	0	0	0	0	0	0	0	0	0	0	0.044679889942918154	0	0.017871955977167262
LK-5136205	319.89107634183404	24.533169069032073	351.65312307502774	579.9784156708143	52.54176009198801	21.68663299248491	0.08605806743049567	235.2364173955895	0.8274814176009199	0.5428278099462035	0	0.13239702681614718	0	3.296685967722065	0	0.04633895938565152	0.07281836474888095	0	1.5622849164305368	1.5490452137489221	0.5759270666502403	0	0.04633895938565152	0.3574719724035974	0.18535583754260607	0.20521539156502813	0	0	0	0.052958810726458874	0	0	0	0	0	0	0	0	0	0	0.033099256704036795	0	0.013239702681614719
LK-5136210	552.863857747115	42.4003778078929	607.7578169274362	1002.369643957127	90.80728512176091	37.48074411728471	0.14873311157652663	406.55623999014415	1.4301260728512175	0.9381627037903987	0	0.2288201716561948	0	5.697622274239251	0	0.08008706007966818	0.12585109441090714	0	2.7000780255430987	2.677196008377479	0.9953677467044474	0	0.08008706007966818	0.617814463471726	0.3203482403186727	0.354671266067102	0	0	0	0.09152806866247792	0	0	0	0	0	0	0	0	0	0	0.0572050429140487	0	0.02288201716561948
LK-5136215	342.91053344831835	26.298583220401625	376.9581865221141	621.7138351607737	56.32268079339657	23.247209560182334	0.09225083158802513	252.16410003695947	0.887027226807934	0.5818898607860047	0	0.14192435628926944	0	3.533916471602809	0	0.0496735247012443	0.07805839595909819	0	1.6747074042133794	1.6605149685844525	0.6173709498583221	0	0.0496735247012443	0.38319576198102745	0.1986940988049772	0.2199827522483676	0	0	0	0.05676974251570777	0	0	0	0	0	0	0	0	0	0	0.03548108907231736	0	0.014192435628926943
LK-5136220	384.5836885548848	29.494591597880987	422.76907724528763	697.2693359615621	63.16745102870518	26.0723912775656	0.10346187014906985	282.8090427497844	0.994825674510287	0.6526056424787483	0	0.15917210792164593	0	3.9633854872489835	0	0.05571023777257607	0.08754465935690525	0	1.8782308734754218	1.8623136626832573	0.6923986694591597	0	0.05571023777257607	0.429764691388444	0.22284095109030427	0.24671676727855119	0	0	0	0.06366884316865837	0	0	0	0	0	0	0	0	0	0	0.03979302698041148	0	0.015917210792164592
LK-5136225	625.4942137899881	47.97056383721407	687.5996550449673	1134.0520882099297	102.73674181758449	42.40463225329555	0.16827235021149028	459.965997289639	1.6180033674181757	1.0614102090263233	0	0.25888053878690814	0	6.446125415794012	0	0.09060818857541784	0.14238429633279948	0	3.054790357685516	3.028902303806825	1.1261303437230503	0	0.09060818857541784	0.6989774547246519	0.3624327543016714	0.40126483511970756	0	0	0	0.10355221551476325	0	0	0	0	0	0	0	0	0	0	0.06472013469672704	0	0.025888053878690812
LK-52	306571.0000000002	17707.0	324613.0000000003	465756.9999999999	141482.00000000003	83255.0	4621.000000000001	43566.99999999998	0	234.00000000000009	32141.0	209.0000000000002	53.00000000000001	417.0000000000001	0	140.0	155.0	0	0	0	0	0	15.000000000000005	0	13.0	44.999999999999964	0	0	0	9.000000000000002	133.99999999999997	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203	31140.89595122897	1889.4238381032685	33041.44522052027	43958.74943973739	13500.032366720628	16418.42291372632	1093.2771282088281	8.954615346460988	0	27.677901979970336	11.396783168223077	9.225967326656777	10.311375247439926	1.0854079207831502	0	32.01953366310293	16.55247079194304	0	0	0	0	0	2.1708158415663004	0	0.27135198019578755	4.070279702936814	0	0	0	0.8140559405873626	3.2562237623494505	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203005	2074.0588084104775	125.84018649868558	2200.639975470192	2927.7587781991333	899.1347290673713	1093.5065811129498	72.81489464357378	0.5963989881454292	0	1.8434150542676906	0.7590532576396373	0.6144716847558969	0.686762471197767	0.07229078644187022	0	2.132578200035171	1.1024344932385208	0	0	0	0	0	0.14458157288374043	0	0.018072696610467554	0.2710904491570133	0	0	0	0.054218089831402666	0.21687235932561066	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203010	2260.8689954953534	137.174594514161	2398.8513105861452	3191.461602283436	980.1196684868626	1191.9985660884424	79.37332203038268	0.6501165616784881	0	2.0094511906426	0.827421078499894	0.6698170635475332	0.7486190710237136	0.07880200747618038	0	2.3246592205473213	1.2017306140117507	0	0	0	0	0	0.15760401495236076	0	0.019700501869045095	0.2955075280356764	0	0	0	0.059101505607135285	0.23640602242854114	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203015	4060.6635403186174	246.37423738901842	4308.488494888872	5732.066649832485	1760.3568410657842	2140.904726046237	142.55950056589907	1.167650414165964	0	3.6091012801493436	1.4861005271203178	1.2030337600497811	1.3445671435850495	0.14153338353526837	0	4.175234814290417	2.1583840989128427	0	0	0	0	0	0.28306676707053674	0	0.03538334588381709	0.5307501882572564	0	0	0	0.10615003765145128	0.42460015060580514	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203020	5619.830004824797	340.9741580278756	5962.811909582407	7932.999084641364	2436.2782329520087	2962.9444787641305	197.29784327076126	1.6159912702742918	0	4.994882108120539	2.0567161621672807	1.664960702706846	1.8608384324370633	0.1958777297302172	0	5.778393027041407	2.9871353783858123	0	0	0	0	0	0.3917554594604344	0	0.0489694324325543	0.7345414864883145	0	0	0	0.1469082972976629	0.5876331891906516	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203025	2079.7510855792684	126.1855562720103	2206.6796560415924	2935.794044306965	901.6024142020372	1096.5077219293776	73.01473592128818	0.5980358117156886	0	1.8484743271212196	0.7611364876381492	0.6161581090404065	0.6886472983392778	0.07248918929887135	0	2.138431084316705	1.105460136807788	0	0	0	0	0	0.1449783785977427	0	0.01812229732471784	0.2718344598707676	0	0	0	0.054366891974153515	0.21746756789661406	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203030	1935.3742373890184	117.4257229304102	2053.4913942760777	2731.990476662864	839.0129457864193	1020.3878775854372	67.94603442289569	0.5565200138882	0	1.7201527701998909	0.7082981994940727	0.573384256733297	0.6408412281136848	0.06745697138038788	0	1.9899806557214423	1.028718813550915	0	0	0	0	0	0.13491394276077576	0	0.01686424284509697	0.25296364267645455	0	0	0	0.05059272853529091	0.20237091414116365	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203035	2264.491353693675	137.394375279004	2402.694743677036	3196.574953442966	981.6900135725591	1193.908382971624	79.50049375256458	0.6511581766777441	0	2.0126707279130276	0.828746770317129	0.6708902426376758	0.7498185064774023	0.07892826383972656	0	2.3283837832719336	1.20365602355583	0	0	0	0	0	0.15785652767945313	0	0.01973206595993164	0.2959809893989746	0	0	0	0.05919619787979492	0.2367847915191797	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203040	1772.8855982071595	107.56698576459502	1881.0859670561074	2502.6201532211153	768.5717519423189	934.7189488255904	62.241474313593756	0.5097961410644314	0	1.575733526926424	0.6488314522638217	0.5252445089754747	0.5870379806196482	0.061793471644173495	0	1.822907413503118	0.9423504425736458	0	0	0	0	0	0.12358694328834699	0	0.015448367911043374	0.2317255186656506	0	0	0	0.046345103733130125	0.1853804149325205	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203045	2354.0153491664823	142.8260998958385	2497.682447209058	3322.94777495705	1020.499970690487	1241.1081430845331	82.64345202934558	0.6769009473736421	0	2.0922392918821666	0.8615102966573628	0.6974130972940555	0.7794616969757091	0.0820485996816536	0	2.420433690608781	1.2512411451452172	0	0	0	0	0	0.1640971993633072	0	0.0205121499204134	0.307682248806201	0	0	0	0.061536449761240196	0.24614579904496078	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203050	2297.6100572211876	139.40379941471159	2437.834703365183	3243.3255926158063	996.04745435607	1211.3695659035673	80.66320664108473	0.6606815138137989	0	2.042106497242651	0.8408673812175623	0.6807021657475504	0.7607847734825564	0.08008260773500593	0	2.362436928182675	1.2212597679588404	0	0	0	0	0	0.16016521547001186	0	0.020020651933751483	0.30030977900627226	0	0	0	0.06006195580125445	0.2402478232050178	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203055	1473.264827231694	89.38797678686574	1563.1791442524045	2079.6729644543243	638.6817798539935	776.7498094881657	51.72255615026311	0.4236397004116859	0	1.3094318012724837	0.5391778005239639	0.4364772670908279	0.4878275338073959	0.05135026671656799	0	1.5148328681387557	0.7830915674276618	0	0	0	0	0	0.10270053343313598	0	0.012837566679141998	0.19256350018712998	0	0	0	0.03851270003742599	0.15405080014970396	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203060	1615.0542767088573	97.9908238678637	1713.622096667283	2279.824138413048	700.1495732083997	851.5054989155481	56.70042070423996	0.4644114875254204	0	1.4354536887149356	0.5910691659414441	0.47848456290497854	0.5347768644232114	0.05629230151823277	0	1.6606228947878667	0.8584575981530498	0	0	0	0	0	0.11258460303646554	0	0.014073075379558193	0.2110961306933729	0	0	0	0.04221922613867458	0.1688769045546983	0	0	0	0	0	0	0	0	0	0	0	0
LK-5203065	1333.0278169823825	80.87932146222904	1414.3833774479078	1881.713226706828	577.8869915363144	702.8126130107182	46.79919376293564	0.38331431972620406	0	1.184789715517358	0.4878545887424415	0.39492990517245263	0.44139224695744705	0.04646234178499443	0	1.3706390826573356	0.7085507122211651	0	0	0	0	0	0.09292468356998886	0	0.011615585446248607	0.1742337816937291	0	0	0	0.03484675633874582	0.1393870253549833	0	0	0	0	0	0	0	0	0	0	0	0
