entity_id	valid	rejected	polled	electors	UPFA	NDF	DUNF	JSP	UDF	Ind 1	SLLP	NSH	Ind 5	Ind 3	ONF	USP	LF	Ind 2	SEP	NA	Ind 4	JP	PNF	RPP	UNAF	ACAKO 
LK-3318190	576.9229883881528	3.4634763926543557	580.3864647808072	741.5567292444626	407.2262008286869	160.8313724487186	1.613125991099289	1.7825719985677015	0.4337817791191365	1.4572356642283493	0.7726737940559619	0.3253363343393524	0.21689088955956826	0.37278121643050793	0.31855849404061587	0.31855849404061587	0.23722441045577777	0.27789145224819684	0.10166760448104761	0.06777840298736508	0.17622384776714922	0.14233464627346668	0.047444882091155556	0.07455624328610158	0.06100056268862857	0.06777840298736508
LK-3318195	1270.8633753644688	7.629450355516907	1278.4928257199858	1633.5235497979436	897.0501688065887	354.28420251675277	3.553442631336641	3.9267034119392297	0.9555475983426263	3.21004271318226	1.702069159547803	0.7166606987569697	0.47777379917131313	0.8211737173256944	0.7017302675328662	0.7017302675328662	0.5225650928436237	0.612147680188245	0.22395646836155303	0.14930431224103535	0.3881912118266919	0.31353905570617424	0.10451301856872475	0.1642347434651389	0.13437388101693182	0.14930431224103535
LK-3318200	838.1711340733542	5.03184306102614	843.2029771343804	1077.3560028645968	591.6305181850735	233.66067318021385	2.3435981380121746	2.5897744130134535	0.6302112640032739	2.1171159650109983	1.1225638140058316	0.4726584480024554	0.31510563200163694	0.5415878050028134	0.46281139700240426	0.46281139700240426	0.3446467850017904	0.4037290910020973	0.14770576500076732	0.09847051000051155	0.25602332600133	0.20678807100107424	0.06892935700035809	0.1083175610005627	0.08862345900046038	0.09847051000051155
LK-3318205	573.6573865670878	3.4438718092997083	577.1012583763875	737.3592383242109	404.92114686173204	159.9210061895749	1.6039950892628778	1.7724819683871298	0.4313264105580848	1.448987160468566	0.7683001688065886	0.3234948079185636	0.2156632052790424	0.3706711340733541	0.3167553327535935	0.3167553327535935	0.23588163077395263	0.27631848176377305	0.10109212747455112	0.06739475164970075	0.17522635428922195	0.14152897846437157	0.047176326154790525	0.07413422681467083	0.06065527648473067	0.06739475164970075
LK-3318210	384.2524809453169	2.3068059747301652	386.5592869200471	493.9047649496138	271.22801677835184	107.11976315924089	1.0744027827510358	1.18726021791396	0.2889150340170853	0.9705739424011459	0.5146299043429332	0.21668627551281397	0.14445751700854265	0.24828635735843269	0.212171978106297	0.212171978106297	0.15800040922809352	0.18508619366719525	0.06771446109775436	0.04514297406516958	0.1173717325694409	0.0948002455368561	0.0316000818456187	0.04965727147168653	0.04062867665865262	0.04514297406516958
LK-3318215	692.3075860657834	4.156171671185227	696.4637577369687	889.8680750933552	488.6714409944243	192.99764693846234	1.9357511893191468	2.139086398281242	0.5205381349429639	1.7486827970740193	0.9272085528671544	0.3904036012072229	0.26026906747148193	0.44733745971660954	0.3822701928487391	0.3822701928487391	0.28466929254693335	0.33346974269783625	0.12200112537725716	0.0813340835848381	0.21146861732057906	0.17080157552816003	0.056933858509386676	0.08946749194332192	0.07320067522635429	0.0813340835848381
LK-3318220	701.5601245588009	4.211717990690061	705.771842549491	901.7609660340681	495.2024272341296	195.5770180060361	1.9616220778556446	2.1676748171261955	0.5274950125326103	1.7720535577267378	0.9396004910737121	0.39562125939945775	0.26374750626630517	0.453316026395212	0.3873791498286357	0.3873791498286357	0.28847383497877127	0.3379264924037035	0.12363164356233054	0.08242109570822037	0.21429484884137295	0.17308430098726277	0.05769476699575425	0.0906632052790424	0.07417898613739833	0.08242109570822037
LK-3318225	1365.0215612051766	8.19471584224257	1373.2162770474192	1754.5512046652002	963.5125581871195	380.5330963220625	3.816716967619827	4.217632615479053	1.0263440585196173	3.4478745715893395	1.8281753542380683	0.7697580438897129	0.5131720292598086	0.8820144252902962	0.753721417975344	0.753721417975344	0.5612819070029157	0.6575016624891298	0.2405493887155353	0.1603662591436902	0.4169522737735945	0.3367691442017494	0.11225638140058314	0.17640288505805923	0.14432963322932119	0.1603662591436902
LK-3318230	477.32213284566984	2.865536600337613	480.1876694460075	613.5332561767865	336.92205483656454	133.06520154483604	1.3346334850887513	1.474826078060259	0.3588930380070592	1.2056562995549645	0.6392782239500742	0.2691697785052944	0.1794465190035296	0.3084237045373165	0.26356207478643406	0.26356207478643406	0.19626963016011048	0.2299158524732723	0.0841155557829045	0.056077037188603	0.1458002966903678	0.11776177809606629	0.0392539260320221	0.0616847409074633	0.050469333469742694	0.056077037188603
LK-3318235	211.71985139904854	1.2710304874929663	212.9908818865415	272.1373279963169	149.4443321909049	59.02207913448258	0.5919868023939844	0.6541702900404113	0.15918972837485293	0.5347779937592716	0.2835567036677068	0.1193922962811397	0.07959486418742646	0.13680367282213923	0.11690495677528262	0.11690495677528262	0.0870568827049977	0.10198091974014016	0.037310092587856156	0.02487339505857077	0.064670827152284	0.052234129622998615	0.01741137654099954	0.027360734564427846	0.022386055552713693	0.02487339505857077
LK-3318240	375.5442094224768	2.254527085784439	377.79873650826124	482.71145582894263	265.0812061998056	104.69211980152437	1.050053711187273	1.160353470765768	0.28236738452094734	0.9485779323750575	0.5029669036779374	0.2117755383907105	0.14118369226047367	0.24265947107268912	0.2073635480075707	0.2073635480075707	0.15441966340989308	0.1808916057087319	0.06617985574709703	0.04411990383139802	0.11471174996163486	0.09265179804593585	0.030883932681978615	0.048531894214537824	0.03970791344825822	0.04411990383139802
LK-3318245	352.14072970484426	2.1140275717428003	354.25475727658704	452.629437567139	248.56165276996268	98.16782827766126	0.9846155813596603	1.088041587805003	0.26477057650007674	0.8894636554299453	0.4716225893907617	0.19857793237505755	0.13238528825003837	0.22753721417975345	0.19444089211724386	0.19444089211724386	0.14479640902347946	0.16961865057036166	0.06205560386720549	0.04137040257813699	0.10756304670315617	0.08687784541408768	0.028959281804695893	0.04550744283595069	0.03723336232032329	0.04137040257813699
LK-3318250	649.3104954217607	3.898044657015704	653.2085400787764	834.6011113100415	458.3215637628523	181.01115785973707	1.8155276484730676	2.0062343342370452	0.4882091155557829	1.6400774975702082	0.8696224870837382	0.3661568366668372	0.24410455777789145	0.4195547086807509	0.35852856923627807	0.35852856923627807	0.26698936006956875	0.3127589646529234	0.11442401145838661	0.07628267430559107	0.1983349531945368	0.16019361604174126	0.05339787201391375	0.08391094173615019	0.06865440687503196	0.07628267430559107
LK-3318255	568.2147168653128	3.4111975037086295	571.6259143690214	730.3634201237915	401.07939025014065	158.4037290910021	1.5887769195355261	1.75566525141951	0.4272341296229986	1.435239654202261	0.7610107933909663	0.32042559721724895	0.2136170648114993	0.36715433014476445	0.3137500639418896	0.3137500639418896	0.23364366463757738	0.2736968642897335	0.1001329991303903	0.06675533275359354	0.1735638651593432	0.14018619878254643	0.046728732927515476	0.07343086602895289	0.06007979947823418	0.06675533275359354
LK-3321	23638.428571633158	170.06061408607272	23808.489185719227	30756.47150815575	15810.32983743299	7400.705661715439	75.95895369343744	69.16652909535163	36.69337401635096	57.519345594287266	35.31100441125791	22.76865579866954	10.489162787810736	18.515506291013494	19.63446268041854	16.648720262143634	10.153197064010005	9.929405786128992	6.643973898109718	6.494965584175194	7.7634879014732086	7.129505549803415	6.04682541445474	4.777745483198294	3.9936395896771066	1.7546115829501412
LK-3321005	478.44151240645925	3.5127766837337537	481.954289090193	622.1067743205987	319.98141788105556	149.65491138243402	1.580417487199685	1.4276880661677827	0.7437258763292636	1.2019141394249706	0.7304450571090981	0.4781094919259551	0.21249310752264672	0.36522252855454906	0.3984245766049626	0.3320204805041355	0.205852697912564	0.1992122883024813	0.1394486018117369	0.13280819220165418	0.16601024025206776	0.14608901142181963	0.1261677825915715	0.09960614415124065	0.08632532493107523	0.033202048050413546
LK-3321010	179.34462386766444	1.3167703820401735	180.6613942497046	233.19779440724696	119.94558487593541	56.09840094525404	0.5924222134698701	0.5351713272942104	0.2787869239858212	0.45053958251280035	0.27380858605750297	0.17922016541945648	0.07965340685309177	0.13690429302875148	0.14935013784954707	0.1244584482079559	0.07716423788893266	0.07467506892477353	0.052272548247341476	0.049783379283182355	0.06222922410397795	0.054761717211500596	0.04729421031902324	0.037337534462386766	0.03235919653406853	0.012445844820795589
LK-3321015	374.01299724300907	2.746049625836944	376.759046868846	486.3207168176447	250.139684915321	116.99001969279244	1.2354627806222922	1.1160693186293817	0.5813942497046081	0.9395746356833399	0.5710122095313116	0.3737534462386767	0.16611264277274518	0.2855061047656558	0.3114612051988972	0.25955100433241435	0.1609216226860969	0.1557306025994486	0.10901142181961403	0.10382040173296574	0.12977550216620717	0.1142024419062623	0.09862938164631745	0.0778653012997243	0.06748326112642773	0.025955100433241434
LK-3321020	345.0681370618354	2.5335328869633713	347.60166994879876	448.68436392280427	230.78137849547068	107.93616384403309	1.1398503347774716	1.0296967309964553	0.5364001575423395	0.866860968885388	0.526821583300512	0.3448286727057897	0.15325718786923986	0.263410791650256	0.28735722725482477	0.23946435604568728	0.1484679007483261	0.14367861362741238	0.10057502953918866	0.09578574241827492	0.11973217802284364	0.1053643166601024	0.09099645529736117	0.07183930681370619	0.062260732571878696	0.02394643560456873
LK-3321025	346.2032296179598	2.541866876723119	348.7450964946829	450.160299330445	231.54052776683733	108.29121701457265	1.1435998424576603	1.0330838912957856	0.5381646317447814	0.8697124852304056	0.5285545490350532	0.3459629775502166	0.15376132335565182	0.2642772745175266	0.28830248129184716	0.24025206774320595	0.1489562820007877	0.14415124064592358	0.10090586845214651	0.09610082709728239	0.12012603387160298	0.10571090980701063	0.09129578574241827	0.07207562032296179	0.06246553761323355	0.024025206774320598
LK-3321030	297.9617959826703	2.187672311933832	300.14946829460416	387.4330445057109	199.27668373375343	93.2014572666404	0.9842457660496258	0.8891295785742418	0.4631744781410004	0.7485230405671524	0.4549035053170539	0.2977550216620717	0.13233556518314296	0.22745175265852696	0.24812918471839304	0.20677432059866088	0.12820007877116973	0.12406459235919652	0.08684521465143757	0.08270972823946435	0.10338716029933044	0.09098070106341079	0.07857424182749113	0.06203229617959826	0.05376132335565183	0.020677432059866087
LK-3321035	343.3654982276487	2.5210319023237493	345.8865301299724	446.470460811343	229.6426545884206	107.40358408822371	1.1342260732571878	1.0246159905474597	0.5337534462386766	0.8625836943678613	0.5242221346987003	0.34312721543914926	0.1525009846396219	0.26211106734935014	0.28593934619929107	0.2382827884994092	0.1477353288696337	0.14296967309964553	0.10007877116975186	0.09531311539976368	0.1191413942497046	0.10484442693974005	0.09054745962977549	0.07148483654982277	0.06195352500984639	0.02382827884994092
LK-3321040	422.25443087829854	3.100244190626231	425.3546750689248	549.0479716423789	282.40352894840487	132.0797794407247	1.394816857030327	1.2600236313509257	0.6563844033083891	1.0607640803465932	0.6446632532493107	0.4219614021268216	0.18753840094525404	0.32233162662465537	0.35163450177235134	0.29302875147695945	0.18167782591571485	0.17581725088617567	0.12307207562032296	0.11721150059078378	0.14651437573847972	0.12893265064986215	0.11135092556124458	0.08790862544308783	0.07618747538400945	0.029302875147695945
LK-3321045	419.4166994879874	3.079409216226861	422.49610870421424	545.3581331232768	280.5056557699882	131.19214651437574	1.3854430878298543	1.2515557306025995	0.6519732178022843	1.0536352894840488	0.6403308389129578	0.41912564001575425	0.1862780622292241	0.3201654194564789	0.3492713666797952	0.29105947223316264	0.18045687278456085	0.1746356833398976	0.12224497833792831	0.11642378889326507	0.14552973611658132	0.12806616778259158	0.11060259944860182	0.0873178416699488	0.07567546278062229	0.02910594722331627
LK-3321050	315.55573060259945	2.316849153209925	317.8725797558094	410.31004332414335	211.043497439937	98.70478141000395	1.0423631350925562	0.9416305632138637	0.49052382827884994	0.7927215439149271	0.4817644742024419	0.31533674675068923	0.14014966522252856	0.24088223710122095	0.26278062229224103	0.21898385191020087	0.13576998818432454	0.13139031114612051	0.09197321780228436	0.08759354076408035	0.10949192595510043	0.09635289484048838	0.08321386372587633	0.06569515557306026	0.05693580149665223	0.021898385191020088
LK-3321055	313.28554549035056	2.3001811736904294	315.585726664041	407.3581725088618	209.52519889720364	97.99467506892478	1.0348641197321782	0.934856242615203	0.48699487987396617	0.7870185112248917	0.47829854273335964	0.3130681370618354	0.13914139424970462	0.23914927136667982	0.2608901142181962	0.21740842851516345	0.13479322567940136	0.1304450571090981	0.09131153997636865	0.08696337140606539	0.10870421425758173	0.09565970854667193	0.08261520283576212	0.06522252855454905	0.0565261914139425	0.021740842851516347
LK-3321060	438.7132729421032	3.221087042142576	441.93435998424576	570.4490350531705	293.41119338322176	137.22805041354863	1.4491847183930682	1.309137455691217	0.6819692792437968	1.1021110673493502	0.6697912564001576	0.4384088223710122	0.19484836549822765	0.3348956282000788	0.36534068530917685	0.3044505710909807	0.18875935407640804	0.18267034265458842	0.12786923985821189	0.12178022843639227	0.15222528554549036	0.1339582512800315	0.11569121701457266	0.09133517132729421	0.07915714848365499	0.03044505710909807
LK-3321065	428.497439936983	3.1460811343048443	431.6435210712879	557.1656163844033	286.5788499409216	134.0325718786924	1.4154391492713667	1.2786530129972429	0.6660890114218196	1.0764474202441907	0.6541945647892871	0.4282000787711697	0.1903111461205199	0.32709728239464353	0.35683339897597477	0.29736116581331234	0.18436392280425365	0.17841669948798738	0.12489168964159117	0.11894446632532493	0.14868058290665617	0.13083891295785743	0.11299724300905868	0.08920834974399369	0.0773139031114612	0.029736116581331233
LK-3321070	585.7077589602205	4.300338716029933	590.0080976762505	761.5826703426546	391.72102402520676	183.2074359984246	1.9347459629775503	1.7477747144545097	0.9104686884600237	1.4713824340291455	0.8942103190232376	0.5853012997243009	0.2601339109885782	0.4471051595116188	0.4877510831035841	0.40645923591965344	0.2520047262701851	0.24387554155179206	0.17071287908625443	0.16258369436786135	0.20322961795982672	0.1788420638046475	0.1544545096494683	0.12193777077589603	0.10567940133910989	0.04064592359196534
