entity_id	valid	rejected	polled	electors	UNP	PA	JVP	TULF	SLMC	EPDP	SU	NLF	DPLF	IND9	USP	IND4	NDP	DLF	IND3	ULF	IND7	INDP	ESMS	MULF	IND1	IND5	SMBP	JSP	PFF	IND2	LP	RJP	DUNF	IND6	SLPF	SLMK	SLNF	SEP	IND8	IND 3	IND14	Ind10	ELPP	IND15	IND10	IND12	IND11	IND13 
LK-3112250	384.78937172279	18.03900364206194	402.8283753648519	505.85440362311977	160.49332288644172	171.24241667599424	46.73741852716048	0	0	0	1.7872450341389494	1.8577098921157538	0	0	0.5124716943767597	0.19217688539128489	0	0.07046485797680445	0.07687075415651395	0.4484127325796647	0	0	0.08968254651593294	0	0.10890023505506143	0.5893424485332737	0	0	0.04484127325796647	0.05124716943767597	0.20498867775070387	0	0.17936509303186587	0	0.04484127325796647	0	0.057653065617385466	0	0	0	0	0	0	0	0	0	0	0
LK-3112255	481.503904669244	22.573000525214606	504.07690519445856	632.9979163617265	200.83237043988876	214.28318538353582	58.484592269874206	0	0	0	2.236458503741078	2.3246342870426973	0	0	0.6412784240117786	0.24047940900441697	0	0.08817578330161956	0.09619176360176679	0.5611186210103063	0	0	0.11222372420206125	0	0.13627166510250294	0.7374701876135454	0	0	0.05611186210103063	0.06412784240117786	0.25651136960471144	0	0.2244474484041225	0	0.05611186210103063	0	0.07214382270132509	0	0	0	0	0	0	0	0	0	0	0
LK-3115	18552.411155830054	837.7332721823653	19390.144428012423	22963.46863714198	8139.7921447453955	8288.615130033359	1863.1722662486366	0	0	0	33.28419726755048	96.75572725883049	0	0	36.09138030037584	6.178176255818948	0	5.414486098873256	6.21858878992838	17.230631573512422	0	0	4.6600463233618985	0	5.225084818132514	20.40662980362349	0	0	4.045344913047513	1.6826997554259053	6.730799021703621	0	13.542423111626107	0	1.4063883724835686	0	1.9590111383682423	0	0	0	0	0	0	0	0	0	0	0
LK-3115005	745.7880027207838	34.9626925428136	780.7506952635974	980.4328629362079	311.0636715083991	331.89726457901037	90.58515795183523	0	0	0	3.4639883591779097	3.6005613769232756	0	0	0.9932583108753863	0.37247186657826986	0	0.13657301774536562	0.14898874663130796	0.8691010220159631	0	0	0.1738202044031926	0	0.2110673910610196	1.1422470575066943	0	0	0.0869101022015963	0.09932583108753863	0.39730332435015453	0	0.3476404088063852	0	0.0869101022015963	0	0.11174155997348097	0	0	0	0	0	0	0	0	0	0	0
LK-3115010	343.27780483844776	15.47588894301023	358.753693781458	423.79109162742867	150.92298533311686	153.3903772257401	34.17210586134112	0	0	0	0.574876873951399	1.7958543053526004	0	0	0.6766249932348325	0.1119229312117768	0	0.10174811928343346	0.11701033717594847	0.3154191697786437	0	0	0.08648590139091844	0	0.09666071331926178	0.3713806353845321	0	0	0.07631108946257509	0.030524435785030037	0.12209774314012015	0	0.25437029820858365	0	0.025437029820858364	0	0.035611841749201706	0	0	0	0	0	0	0	0	0	0	0
LK-3115015	566.0431888293555	25.51875304432538	591.5619418736808	698.8044595984197	248.86236943226714	252.93094117010338	56.34762136710505	0	0	0	0.947935270877307	2.9612491205282243	0	0	1.1157114250148834	0.1845537695513341	0	0.16777615413757646	0.19294257725821293	0.520106077826487	0	0	0.14260973101694	0	0.15938734643069763	0.6123829626021541	0	0	0.12583211560318233	0.05033284624127293	0.20133138496509173	0	0.4194403853439411	0	0.041944038534394115	0	0.05872165394815176	0	0	0	0	0	0	0	0	0	0	0
LK-3115020	671.4263447220096	30.269709832301164	701.6960545543108	828.9044603715818	295.1943497320994	300.02038828195674	66.83814626678729	0	0	0	1.1244172291420222	3.5125600167002995	0	0	1.323429128105212	0.21891308885950875	0	0.19901189896318977	0.22886368380766825	0.6169368867858883	0	0	0.1691601141187113	0	0.1890613040150303	0.7263934312156427	0	0	0.14925892422239234	0.05970356968895693	0.23881427875582772	0	0.4975297474079744	0	0.04975297474079744	0	0.06965416463711642	0	0	0	0	0	0	0	0	0	0	0
LK-3115025	742.8990791640573	33.49189339642335	776.3909725604806	917.1405995098153	326.6175244899064	331.957290531085	73.95300721360147	0	0	0	1.2441104384601707	3.8864688918269046	0	0	1.4643069762407317	0.2422161915586173	0	0.22019653778056117	0.25322601844764536	0.6826092671197396	0	0	0.18716705711347698	0	0.2091867108915331	0.8037173628990483	0	0	0.16514740333542088	0.06605896133416835	0.2642358453366734	0	0.5504913444514029	0	0.05504913444514029	0	0.0770687882231964	0	0	0	0	0	0	0	0	0	0	0
LK-3115030	653.1668870178369	29.44652425022615	682.613411268063	806.3623810296972	287.16653136331655	291.86132566356633	65.0204810613968	0	0	0	1.0938386720169477	3.4170358515219696	0	0	1.2874384369756997	0.212959741454627	0	0.1935997649587518	0.2226397297025646	0.6001592713721307	0	0	0.16455980021493904	0	0.18391977671081422	0.7066391420994441	0	0	0.14519982371906387	0.058079929487625546	0.23231971795050219	0	0.48399941239687955	0	0.04839994123968795	0	0.06775991773556314	0	0	0	0	0	0	0	0	0	0	0
LK-3115035	629.1687426066383	28.36462319949899	657.5333658061373	776.7356481803631	276.6156843643448	281.1379862222531	62.63154964859787	0	0	0	1.0536497112239926	3.291489805859021	0	0	1.2401363857769117	0.20513534200821096	0	0.18648667455291906	0.21445967573585692	0.5781086911140491	0	0	0.1585136733699812	0	0.1771623408252731	0.6806763621181545	0	0	0.13986500591468928	0.05594600236587571	0.22378400946350285	0	0.46621668638229763	0	0.046621668638229766	0	0.06527033609352167	0	0	0	0	0	0	0	0	0	0	0
LK-3115040	310.41078097093686	13.994154895275207	324.40493586621204	383.2153488120366	136.47291226930778	138.70406451263733	30.900308491638253	0	0	0	0.519835471126265	1.623910808031607	0	0	0.6118417492017103	0.10120690588298967	0	0.09200627807544515	0.10580721978676193	0.28521946203388	0	0	0.07820533636412838	0	0.08740596417167289	0.3358229149753748	0	0	0.06900470855658386	0.027601883422633547	0.11040753369053419	0	0.23001569518861287	0	0.023001569518861287	0	0.0322021973264058	0	0	0	0	0	0	0	0	0	0	0
LK-3115045	462.2251293113446	20.83835502052745	483.063484331872	570.636637054562	203.21848784975916	206.54084228268349	46.01289634217057	0	0	0	0.7740743317947409	2.4181260099428634	0	0	0.9110786383070845	0.15070473716357788	0	0.13700430651234352	0.15755495248919504	0.42471335018826495	0	0	0.116453660535492	0	0.13015409118672636	0.5000657187700539	0	0	0.10275322988425764	0.04110129195370306	0.16440516781481224	0	0.3425107662808588	0	0.03425107662808588	0	0.04795150727932023	0	0	0	0	0	0	0	0	0	0	0
LK-3115050	509.17802055064595	22.955117945863197	532.1331384965092	628.6019839336936	223.8614493694864	227.52128901568744	50.68689258460325	0	0	0	0.852704907259218	2.663759577544283	0	0	1.0036261297829734	0.16601334477613094	0	0.1509212225237554	0.17355940590231872	0.46785578982364173	0	0	0.1282830391451921	0	0.14337516139756762	0.5508624622117072	0	0	0.11319091689281655	0.045276366757126624	0.1811054670285065	0	0.3773030563093885	0	0.03773030563093885	0	0.05282242788331439	0	0	0	0	0	0	0	0	0	0	0
LK-3115055	550.3922250829216	24.813165402546794	575.2053904854683	679.4826773053758	241.9813822590247	245.9374589257687	54.78962261962749	0	0	0	0.9217250790558145	2.879371264661084	0	0	1.084862261189587	0.17945090034714972	0	0.16313718213377248	0.18760775945383834	0.5057252646146947	0	0	0.1386666048137066	0	0.15498032302708387	0.5954507147882695	0	0	0.12235288660032936	0.04894115464013174	0.19576461856052696	0	0.4078429553344312	0	0.04078429553344312	0	0.057098013746820366	0	0	0	0	0	0	0	0	0	0	0
LK-3115060	405.35996103263517	18.27471992206527	423.63468095470046	500.434161389836	178.2175677869784	181.13119012826758	40.35216755966878	0	0	0	0.678843968176652	2.120636466958922	0	0	0.7989933430751746	0.13216431238837473	0	0.12014937489852248	0.13817178113330086	0.3724630621854197	0	0	0.10212696866374411	0	0.11414190615359636	0.4385452183796071	0	0	0.09011203117389187	0.03604481246955675	0.144179249878227	0	0.3003734372463062	0	0.03003734372463062	0	0.04205228121448287	0	0	0	0	0	0	0	0	0	0	0
LK-3115065	353.19008187785585	15.922761116136664	369.11284299399256	436.0282204130231	155.28094387617037	157.81958264715206	35.15883840141025	0	0	0	0.5914766621050108	1.8477102807351224	0	0	0.6961627969908535	0.1151547483744269	0	0.10468613488584264	0.12038905511871903	0.3245270181461122	0	0	0.08898321465296624	0	0.0994518281415505	0.3821043923333256	0	0	0.07851460116438197	0.03140584046575279	0.12562336186301115	0	0.2617153372146066	0	0.02617153372146066	0	0.036640147210044924	0	0	0	0	0	0	0	0	0	0	0
LK-3115070	411.62034653120867	18.5569549787767	430.1773015099854	508.1628743070536	180.96996265627538	183.92858302600143	40.9753670586598	0	0	0	0.689328044905249	2.1533876093057778	0	0	0.8113330086052931	0.13420546007004847	0	0.12200496370004407	0.14030570825505068	0.3782153874701366	0	0	0.10370421914503747	0	0.11590471551504186	0.44531811750516087	0	0	0.09150372277503305	0.03660148911001322	0.1464059564400529	0	0.3050124092501102	0	0.030501240925011018	0	0.042701737295015425	0	0	0	0	0	0	0	0	0	0	0
LK-3115075	518.0469000069585	23.35495094287106	541.4018509498295	639.5509938997518	227.76067543432376	231.4842622874771	51.5697585415072	0	0	0	0.867557349291397	2.7101570292023287	0	0	1.021107322617308	0.16890497065850207	0	0.15354997332591097	0.17658246932479763	0.476004917310324	0	0	0.13051747732702432	0	0.14587247465961542	0.5604574026395751	0	0	0.11516247999443323	0.046064991997773294	0.18425996799109318	0	0.38387493331477746	0	0.03838749333147774	0	0.05374249066406884	0	0	0	0	0	0	0	0	0	0	0
LK-3115080	681.8603205529655	30.740101593486884	712.6004221464524	841.7856485669442	299.781674514261	304.6827097781798	67.87681209843899	0	0	0	1.1418906903563504	3.567145253945059	0	0	1.343995237322076	0.2223150016622983	0	0.20210454696572572	0.2324202290105846	0.6265240955937498	0	0	0.17178886492086687	0	0.19199931961743943	0.7376815964248989	0	0	0.1515784102242943	0.06063136408971772	0.24252545635887088	0	0.5052613674143144	0	0.05052613674143143	0	0.07073659143800401	0	0	0	0	0	0	0	0	0	0	0
LK-3115085	876.4539698002923	39.51290793960058	915.9668777398928	1082.019808410456	385.3352817015749	391.6350056827407	87.2479298587433	0	0	0	1.467770742003572	4.585159928559831	0	0	1.7275531742165935	0.28576067543432376	0	0.2597824322130216	0.29874979704497484	0.8053255398603669	0	0	0.22081506738106835	0	0.2467933106023705	0.9482058775775288	0	0	0.1948368241597662	0.07793472966390648	0.3117389186556259	0	0.649456080532554	0	0.0649456080532554	0	0.09092385127455756	0	0	0	0	0	0	0	0	0	0	0
LK-3115090	592.6498271982928	26.718252035348964	619.3680792336418	731.6514894965942	260.56004762677924	264.81986098547225	58.996219237816895	0	0	0	0.9924925969738438	3.100441475502362	0	0	1.168155003517887	0.19322864719844748	0	0.17566240654404316	0.20201176752564964	0.5445534602865338	0	0	0.14931304556243669	0	0.166879286216841	0.6411677838857576	0	0	0.13174680490803237	0.052698721963212944	0.21079488785285178	0	0.43915601636010787	0	0.04391560163601079	0	0.061481842290415104	0	0	0	0	0	0	0	0	0	0	0
LK-3115095	683.9471157191567	30.83417994572403	714.7812956648808	844.3618862060168	300.6991394706933	305.61517407742446	68.08454526476933	0	0	0	1.1453853825992162	3.578062301394011	0	0	1.348108459165449	0.22299538422285622	0	0.20272307656623295	0.23313153805116787	0.6284415373553222	0	0	0.172314615081298	0	0.1925869227379213	0.7399392294667502	0	0	0.1520423074246747	0.06081692296986988	0.24326769187947953	0	0.5068076914155824	0	0.05068076914155824	0	0.07095307679818152	0	0	0	0	0	0	0	0	0	0	0
LK-3115100	438.22698490014614	19.75645396980029	457.9834388699464	541.009904205228	192.66764085078745	195.81750284137036	43.62396492937165	0	0	0	0.733885371001786	2.2925799642799154	0	0	0.8637765871082967	0.14288033771716188	0	0.1298912161065108	0.14937489852248742	0.40266276993018346	0	0	0.11040753369053417	0	0.12339665530118525	0.4741029387887644	0	0	0.0974184120798831	0.03896736483195324	0.15586945932781296	0	0.324728040266277	0	0.0324728040266277	0	0.04546192563727878	0	0	0	0	0	0	0	0	0	0	0
LK-3115105	522.2204903393408	23.543107647345348	545.7635979866861	644.7034691778969	229.5956053471884	233.34919088596635	51.98522487416788	0	0	0	0.8745467337771283	2.7319911241002326	0	0	1.0293337663040536	0.1702657357796179	0	0.15478703252692538	0.17800508740596419	0.47983980083346867	0	0	0.13156897764788655	0	0.1470476809005791	0.5649726687232776	0	0	0.11609027439519402	0.04643610975807761	0.18574443903231044	0	0.3869675813173134	0	0.038696758131731346	0	0.054175461384423876	0	0	0	0	0	0	0	0	0	0	0
LK-3115110	502.91763505207246	22.672882889151765	525.5905179412242	620.8732710164761	221.10905450018942	224.7238961179536	50.06369308561223	0	0	0	0.842220830530621	2.631008435197427	0	0	0.9912864642528549	0.1639721970944572	0	0.1490656337222338	0.17142547878056888	0.4621034645389248	0	0	0.12670578866389876	0	0.14161235203612213	0.5440895630861534	0	0	0.11179922529167537	0.044719690116670145	0.17887876046668058	0	0.37266408430558456	0	0.03726640843055845	0	0.05217297180278184	0	0	0	0	0	0	0	0	0	0	0
LK-3115115	795.5906571103843	35.86737179041124	831.4580289007955	982.1905998963963	349.78351463982244	355.5020140870116	79.19826966344257	0	0	0	1.3323514175925282	4.162124339912942	0	0	1.5681658277858959	0.2593958512127046	0	0.2358144101933678	0.271186571722373	0.7310246715994402	0	0	0.20044224866436264	0	0.2240236896836994	0.8607225972057925	0	0	0.17686080764502585	0.07074432305801034	0.2829772922320414	0	0.5895360254834195	0	0.05895360254834195	0	0.08253504356767873	0	0	0	0	0	0	0	0	0	0	0
LK-3115120	698.5546818824948	31.492728411384036	730.0474102938789	862.3955496795244	307.12139416571955	312.14242417213677	69.53867742908172	0	0	0	1.1698482282992755	3.6544816335366748	0	0	1.3769010120690588	0.22775806214676161	0	0.20705278376978328	0.23811070133525078	0.6418636296863282	0	0	0.1759948662043158	0	0.19670014458129412	0.755742660759709	0	0	0.15528958782733746	0.06211583513093498	0.24846334052373992	0	0.5176319594244582	0	0.05176319594244582	0	0.07246847431942414	0	0	0	0	0	0	0	0	0	0	0
LK-3115125	688.120706051539	31.022336650198316	719.1430427017373	849.5143614841618	302.53406938355795	307.4801026759137	68.50001159743002	0	0	0	1.1523747670849473	3.599896396291915	0	0	1.3563349028521947	0.22435614934397205	0	0.2039601357672473	0.2345541561323344	0.6322764208784667	0	0	0.1733661154021602	0	0.19376212897888495	0.7444544955504527	0	0	0.1529701018254355	0.0611880407301742	0.2447521629206968	0	0.5099003394181183	0	0.05099003394181183	0	0.07138604751853656	0	0	0	0	0	0	0	0	0	0	0
LK-3115130	593.1715259898406	26.74177162340825	619.9132976132489	732.2955489063623	260.7894138658873	265.0529770602834	59.04815252939948	0	0	0	0.9933662700345602	3.1031707373645996	0	0	1.1691833089787302	0.19339874283858696	0	0.17581703894416995	0.20218959478579546	0.5450328207269268	0	0	0.14944448310254446	0	0.16702618699696145	0.6417321921462203	0	0	0.13186277920812747	0.05274511168325099	0.21098044673300395	0	0.4395425973604249	0	0.043954259736042486	0	0.06153596363045949	0	0	0	0	0	0	0	0	0	0	0
LK-3115135	469.5289123930137	21.167629253357457	490.69654164637114	579.6534687913158	206.42961519727228	209.80446733003967	46.73996242432677	0	0	0	0.7863057546447707	2.4563356760141954	0	0	0.9254749147588894	0.15308607612553057	0	0.1391691601141187	0.1600445341312365	0.431424396353768	0	0	0.1182937860970009	0	0.13221070210841276	0.5079674344165332	0	0	0.10437687008558903	0.04175074803423561	0.16700299213694245	0	0.34792290028529677	0	0.034792290028529675	0	0.04870920603994155	0	0	0	0	0	0	0	0	0	0	0
LK-3115140	743.4207779556051	33.51541298448264	776.9361909400877	917.7846589195834	326.84689072901443	332.19040660589616	74.00494050518405	0	0	0	1.244984111520887	3.8891981536891427	0	0	1.465335281701575	0.24238628719875677	0	0.22035117018068795	0.2534038457077912	0.6830886275601327	0	0	0.18729849465358478	0	0.20933361167165357	0.804281771159511	0	0	0.16526337763551596	0.0661053510542064	0.2644214042168256	0	0.5508779254517199	0	0.05508779254517199	0	0.07712290956324079	0	0	0	0	0	0	0	0	0	0	0
LK-3115145	300.4985039315288	13.547282722148772	314.04578665367757	370.97822002644216	132.11495372625427	134.27485909122538	29.913575951569133	0	0	0	0.5032356829726532	1.5720548326490849	0	0	0.5923039454456892	0.09797508872033957	0	0.08906826247303598	0.10242850184399137	0.2761116136664115	0	0	0.07570802310208058	0	0.08461484934938418	0.3250991580265813	0	0	0.06680119685477698	0.026720478741910792	0.10688191496764317	0	0.22267065618258994	0	0.022267065618258995	0	0.03117389186556259	0	0	0	0	0	0	0	0	0	0	0
LK-3115150	613.5177788602045	27.659035557720408	641.176814417925	757.4138658873194	269.73469719110244	274.1445039779185	61.07355090112031	0	0	0	1.0274395194025003	3.209611949991882	0	0	1.2092872219516155	0.20003247280402664	0	0.18184770254911511	0.2091248579314824	0.5637278779022569	0	0	0.15457054716674784	0	0.17275531742165937	0.6637441143042702	0	0	0.13638577691183634	0.054554310764734534	0.21821724305893814	0	0.45461925637278777	0	0.04546192563727878	0	0.0636466958921903	0	0	0	0	0	0	0	0	0	0	0
LK-3115155	206.592721452926	9.31375687147728	215.9064783244033	255.04752626817896	90.8290306867998	92.31396562521745	20.565583466703778	0	0	0	0.3459745320436991	1.0807876974462458	0	0	0.4072089624939113	0.06735787349523345	0	0.06123443045021223	0.07041959501774406	0.18982673439565792	0	0	0.0520492658826804	0	0.05817270892770162	0.22350567114327463	0	0	0.04592582283765917	0.01837032913506367	0.07348131654025468	0	0.15308607612553057	0	0.015308607612553057	0	0.02143205065757428	0	0	0	0	0	0	0	0	0	0	0
LK-3115160	545.1752371674437	24.577969521953936	569.7532066893976	673.0420832076945	239.6877198679439	243.60629817765715	54.27028970380164	0	0	0	0.9129883484486504	2.8520786460387044	0	0	1.0745792065811548	0.17774994394575494	0	0.1615908581325045	0.18582948685238018	0.500931660210764	0	0	0.1373522294126288	0	0.15351131522587927	0.5898066321836414	0	0	0.12119314359937837	0.04847725743975135	0.1939090297590054	0	0.4039771453312612	0	0.04039771453312613	0	0.05655680034637657	0	0	0	0	0	0	0	0	0	0	0
LK-3115165	351.6249855032125	15.852202351958805	367.4771878551713	434.09604218371874	154.59284515884613	157.12023442271857	35.003038526662486	0	0	0	0.5888556429228616	1.8395224951484084	0	0	0.6930778806083238	0.11464446145400845	0	0.10422223768546222	0.11985557333828156	0.3230889368249329	0	0	0.0885889020326429	0	0.09901112580118912	0.38041116755193716	0	0	0.07816667826409666	0.03126667130563867	0.12506668522255468	0	0.2605555942136556	0	0.026055559421365556	0	0.03647778318991178	0	0	0	0	0	0	0	0	0	0	0
