entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2 
LK-4112215	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0
LK-4112220	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0
LK-4112225	13.982138437422655	1.594546654566455	15.57668509198911	30.567403679564393	0.2190413332233314	0	0.28834254599455494	2.2931276297335206	10.58576025080439	0	0	0	0	0.35393119379589144	0	0	0.24193548387096775	0	0	0	0
LK-4115	17739.21074200223	1608.8837936883867	19348.094535690612	37482.30034364099	316.68164440935334	0	393.2846940663035	3939.0477019816344	11929.251071520734	0	0	0	0	799.8710607331709	0	0	361.0745692910331	0	0	0	0
LK-4115005	491.9901092107974	43.97506696888522	535.9651761796827	1042.7451061199258	8.891819493097053	0	10.612816814341643	108.42283123840922	332.0269936121986	0	0	0	0	22.444673397898207	0	0	9.590974654852667	0	0	0	0
LK-4115010	667.9622307608392	59.70380965079211	727.6660404116313	1415.7080277814814	12.072193064326493	0	14.40874656064775	147.20287026823917	450.78445109756245	0	0	0	0	30.472551847856387	0	0	13.021417922207004	0	0	0	0
LK-4115015	694.9069223403353	62.112180458418685	757.019102798754	1472.8157719300373	12.559168979769943	0	14.989975879080253	153.14083465654963	468.9684852304821	0	0	0	0	31.701773311838647	0	0	13.546684282614757	0	0	0	0
LK-4115020	974.9986545617628	87.14734366856159	1062.1459982303245	2066.4542975236664	17.62131368104629	0	21.03189052253912	214.8663410140483	657.992642513424	0	0	0	0	44.47960630780233	0	0	19.006860522902752	0	0	0	0
LK-4115025	666.9642792208579	59.61461073199113	726.5788899528491	1413.5929261463498	12.054156919310069	0	14.387219548853952	146.9829456612647	450.11096835189875	0	0	0	0	30.427025126968157	0	0	13.001963612562271	0	0	0	0
LK-4115030	917.7827662694998	82.03327232397184	999.8160385934717	1945.1884704427825	16.587241366771313	0	19.797675179694792	202.25733021417923	619.3796317620393	0	0	0	0	41.86940764354372	0	0	17.891480103271476	0	0	0	0
LK-4115035	553.530454176313	49.47566696161258	603.0061211379256	1173.1763736197136	10.004048435776536	0	11.94031587495909	121.98484866850099	373.55842959479276	0	0	0	0	25.252154519339157	0	0	10.790657082944449	0	0	0	0
LK-4115040	270.7775178482685	24.202639968000387	294.9801578162689	573.8975769990667	4.893807347789723	0	5.840995866716767	59.672876692403726	182.73831832341426	0	0	0	0	12.35291693434019	0	0	5.278602683603835	0	0	0	0
LK-4115045	784.7225609386553	70.14008315050727	854.8626440891626	1663.17491909189	14.182422031248107	0	16.927406940521934	172.9340492842511	529.581932340214	0	0	0	0	35.7991781917795	0	0	15.2975721506406	0	0	0	0
LK-4115050	431.7803662985903	38.59339886789251	470.3737651664828	915.1339741336468	7.803638743772803	0	9.314020436115925	95.15404661761676	291.39353462382275	0	0	0	0	19.697894570974896	0	0	8.417231306287196	0	0	0	0
LK-4115055	736.8208870195513	65.85853504806002	802.6794220676113	1561.6500406055684	13.316687070459752	0	15.894110374419704	162.377668149477	497.254760548357	0	0	0	0	33.61389558914438	0	0	14.363765287693482	0	0	0	0
LK-4115060	485.0044484309281	43.35067453727834	528.3551229682064	1027.939394674004	8.765566477982086	0	10.462127731785069	106.883358989588	327.3126143925528	0	0	0	0	22.125986351680584	0	0	9.454794487339548	0	0	0	0
LK-4115065	567.1691252227246	50.6947188518927	617.8638440746172	1202.0827626331802	10.250542417667663	0	12.234518369474308	124.99048496381862	382.76269378552985	0	0	0	0	25.874353038144992	0	0	11.056532648089114	0	0	0	0
LK-4115070	408.1621798523654	36.48235778960255	444.644537641968	865.0765687688634	7.376783311717434	0	8.804547823662743	89.94916425255451	275.4544429764488	0	0	0	0	18.62042884328675	0	0	7.956812644695216	0	0	0	0
LK-4115075	1226.482442637059	109.62547120640961	1336.1079138434686	2599.4599095768535	22.166422225185148	0	26.456697494575824	270.2873419716125	827.7102944206737	0	0	0	0	55.95233997163671	0	0	23.909346553375112	0	0	0	0
LK-4115080	527.5837141367983	47.156495072787	574.7402092095854	1118.1837311062898	9.535108665349512	0	11.380613568320385	116.26680888716501	356.0478782075369	0	0	0	0	24.068459776245138	0	0	10.28484503218143	0	0	0	0
LK-4115085	572.8241839492855	51.20017939176495	624.0243633410504	1214.0683385655932	10.352747239427401	0	12.356504769639155	126.23672440334056	386.5790960109574	0	0	0	0	26.13233778984497	0	0	11.166773736075926	0	0	0	0
LK-4115090	548.8733469897335	49.059405340541325	597.9327523302748	1163.3058993224324	9.919879759033224	0	11.83985648658804	120.9585338359535	370.4155101150289	0	0	0	0	25.03969648852741	0	0	10.699870304602367	0	0	0	0
LK-4115095	552.5325026363316	49.3864680428116	601.9189706791433	1171.061271984582	9.986012290760112	0	11.918788863165295	121.76492406152651	372.8849468491291	0	0	0	0	25.206627798450928	0	0	10.771202773299716	0	0	0	0
LK-4115100	483.34119586429256	43.20200967261003	526.5432055369026	1024.4142252821177	8.735506236288046	0	10.426249378795408	106.51681797796391	326.19014314978	0	0	0	0	22.050108483533535	0	0	9.422370637931662	0	0	0	0
LK-4115105	533.2387728633591	47.661955612659234	580.9007284760185	1130.1693070387025	9.637313487109246	0	11.50259996848523	117.51304832668694	359.86428043296445	0	0	0	0	24.326444527945114	0	0	10.395086120168239	0	0	0	0
LK-4115110	1117.7057247790935	99.90278905710232	1217.608513836196	2368.9138313474987	20.200482418394927	0	24.11025320905201	246.3155598113962	754.3006751433315	0	0	0	0	50.98992739481945	0	0	21.78882680209937	0	0	0	0
LK-4115115	439.76397861844106	39.306990218300385	479.07096883674143	932.0547872147005	7.947927903904196	0	9.486236530466298	96.91344347341246	296.78139658913227	0	0	0	0	20.06210833808075	0	0	8.57286578344505	0	0	0	0
LK-4115120	520.9307038702561	46.56183561411377	567.4925394843699	1104.083053538745	9.414867698573351	0	11.237100156361741	114.8006448406686	351.5579932364456	0	0	0	0	23.764948303656926	0	0	10.155149634549884	0	0	0	0
LK-4115125	384.2113428928134	34.34158373837893	418.55292663119235	814.3141295257027	6.943915831323256	0	8.287899540611628	84.67097368516745	259.2908570805202	0	0	0	0	17.527787541969186	0	0	7.489909213221657	0	0	0	0
LK-4115130	393.91217839656093	41.971453433250645	435.8836318298116	801.5354104705378	5.981713573256101	0	11.579801810460149	95.43745860228321	253.562138784628	0	0	0	0	15.24555502162422	0	0	12.10551060430926	0	0	0	0
LK-4115135	360.4260425730872	38.40349624011325	398.8295388132005	733.3975739314518	5.473213242074366	0	10.595412808291231	87.32440224943828	232.00703923529485	0	0	0	0	13.949543488707352	0	0	11.076431549281141	0	0	0	0
LK-4115140	603.830642752315	64.33832486980013	668.1689676221151	1228.6790524306143	9.169409197760952	0	17.750756522981415	146.29672584646156	388.68711767990965	0	0	0	0	23.370014416146084	0	0	18.55661908905542	0	0	0	0
LK-4115145	603.7606816887068	53.96534587459546	657.7260275633022	1279.6364892546756	10.911867734936546	0	13.023842135246845	133.05438721954886	407.45706112653176	0	0	0	0	27.54366613738015	0	0	11.769857335062605	0	0	0	0
LK-4115150	217.2207852026036	19.4156313256809	236.63641652828449	460.38712258033235	3.9258675652416333	0	4.685712900449691	47.870256118107655	146.5947443061296	0	0	0	0	9.90964958000509	0	0	4.234554732669907	0	0	0	0
LK-4118	26365.831136278037	2809.2867254568364	29175.117861734874	53649.3879631674	400.3756639869086	0	775.0740288582672	6387.941413301817	16971.743704300166	0	0	0	0	1020.4348870735222	0	0	810.2614387573543	0	0	0	0
LK-4118005	918.8883722742444	97.90781459017883	1016.7961868644232	1869.7608478252398	13.953686507266516	0	27.012481005753468	222.62924529527123	591.4904736548177	0	0	0	0	35.56367131186929	0	0	28.238814499266205	0	0	0	0
LK-4118010	784.223697027157	83.55925555541126	867.7829525825682	1595.7441718508514	11.908749691546424	0	23.05375534111719	190.00254555372288	504.8065249295427	0	0	0	0	30.351753964440174	0	0	24.10036754678754	0	0	0	0
LK-4118015	788.5444887463148	84.0196371287193	872.564125875034	1604.5361507591206	11.974362637505358	0	23.180773276880917	191.04939153473512	507.5878280971986	0	0	0	0	30.51898125901009	0	0	24.233151940984715	0	0	0	0
LK-4118020	1377.2523604815772	146.74662649194124	1523.9989869735184	2802.443277010793	20.91412652441004	0	40.48696702468927	333.6821564476538	886.5403846903126	0	0	0	0	53.30370014416146	0	0	42.325025650350014	0	0	0	0
LK-4118025	1342.3259607517175	143.02520877436783	1485.3511695260854	2731.374780835617	20.383755211241997	0	39.460238710599114	325.22015143447146	864.0581840850942	0	0	0	0	51.95194617972129	0	0	41.25168513058951	0	0	0	0
LK-4118030	935.451407197683	99.67261062119303	1035.124017818876	1903.4634336402717	14.205202800109094	0	27.499383092847772	226.6421548891515	602.1521357974985	0	0	0	0	36.20470927438731	0	0	28.747821343688713	0	0	0	0
LK-4118035	951.6543761445251	101.39904152109823	1053.0534176656233	1936.4333545462812	14.451251347455097	0	27.975700351961766	230.56782731794746	612.5820226762082	0	0	0	0	36.83181162902451	0	0	29.24576282192813	0	0	0	0
LK-4118040	863.0781459017884	91.96121926828319	955.0393651700716	1756.1977869267635	13.10618595529696	0	25.37183266880528	209.1074847071964	555.5653077392626	0	0	0	0	33.40365209034118	0	0	26.52368274088601	0	0	0	0
LK-4118045	1684.388638518384	179.47208332792187	1863.8607218463058	3427.406444406925	25.578113432990897	0	49.515825291894494	408.0954582646077	1084.2446848578516	0	0	0	0	65.19077366650649	0	0	51.76378300453265	0	0	0	0
LK-4118050	950.9342441913323	101.32231125888022	1052.2565554502123	1934.9680247282363	14.440315856461941	0	27.954530696001147	230.39335298777877	612.1184721482656	0	0	0	0	36.80394041326286	0	0	29.22363208956193	0	0	0	0
LK-4118055	1186.417392885437	126.41310700416899	1312.830499889606	2414.130875228905	18.016221411223814	0	34.87700819512449	287.4464589529462	763.6994947855111	0	0	0	0	45.917827967323404	0	0	36.460381573308055	0	0	0	0
LK-4118060	776.3022455420341	82.71522267101315	859.0174682130473	1579.6255438523579	11.788459290621713	0	22.820889125550348	188.0833279218671	499.7074691221736	0	0	0	0	30.04517059106199	0	0	23.85692949075938	0	0	0	0
LK-4118065	916.7279764146656	97.67762380352482	1014.4056002181903	1865.3648583711056	13.920880034287052	0	26.948972037871606	222.10582230476513	590.0998220709898	0	0	0	0	35.480057664584336	0	0	28.172422302167618	0	0	0	0
LK-4118070	417.3164668753328	44.46518695533592	461.78165383066874	849.1586295569957	6.3371170305336575	0	12.267815629180358	101.10787433276622	268.627530942764	0	0	0	0	16.151369533877943	0	0	12.824759406210632	0	0	0	0
LK-4118075	664.3217268205256	70.78366689611283	735.1053937166383	1351.7667571463824	10.08799044118602	0	19.52900762367365	160.95256958063302	427.62536202709197	0	0	0	0	25.71119654012494	0	0	20.41560060781589	0	0	0	0
LK-4118080	751.8177591334728	80.10639375560086	831.9241528890736	1529.8043300388326	11.416652596854423	0	22.101120822889204	182.151200696131	483.9467511721236	0	0	0	0	29.097549255165788	0	0	23.104484590308715	0	0	0	0
LK-4118085	1142.4893437406652	121.73256100887048	1264.2219047495357	2324.7457563281687	17.349156460641325	0	33.58565918152655	276.80352481265504	735.4229125810097	0	0	0	0	44.21768380586256	0	0	35.11040689897009	0	0	0	0
LK-4118090	577.1857604841747	61.4993051677338	638.6850656519084	1174.4618491629544	8.764796031014194	0	16.967479252438405	139.84117563021934	371.5357481460316	0	0	0	0	22.33877943296492	0	0	17.73778199150616	0	0	0	0
LK-4118095	480.68807875631524	51.21745003052067	531.9055287868359	978.1076535449433	7.299440237931348	0	14.130745353715081	116.46161538761251	309.41997740171695	0	0	0	0	18.604036520903414	0	0	14.772263854435888	0	0	0	0
LK-4118100	452.24286660519243	48.18660467290934	500.4294712781018	920.2271257321714	6.867488343701703	0	13.294543943270519	109.56987934594855	291.1097315479824	0	0	0	0	17.503123498318118	0	0	13.898099925971144	0	0	0	0
LK-4118105	869.1992675039287	92.61342649713626	961.812694001065	1768.6530903801447	13.199137628738782	0	25.551774744470563	210.5905165136304	559.5054872267751	0	0	0	0	33.64055742431523	0	0	26.711793965998677	0	0	0	0
LK-4118110	1280.3946127771212	136.4264062236191	1416.8210190007403	2605.3564164837594	19.443302985830616	0	37.63964829798564	310.2153590399626	824.1928386820266	0	0	0	0	49.55502162421913	0	0	39.34844214709664	0	0	0	0
LK-4118115	1166.9738301492266	124.34138992428277	1291.3152200735094	2374.5669701416937	17.72096315440861	0	34.305427484187696	282.7356520383911	751.1836305310596	0	0	0	0	45.16530514175877	0	0	35.86285179942075	0	0	0	0
LK-4118120	372.66828577736794	39.7079106978194	412.3761964751874	758.3081808382145	5.659116588958011	0	10.955296959621805	90.29046586230633	239.8873982103199	0	0	0	0	14.423354156655455	0	0	11.452653999506476	0	0	0	0
LK-4118125	843.2745171889813	89.85113705728794	933.1256542462693	1715.9012169305297	12.805459952985181	0	24.789667129888176	204.3094406275569	542.8176682208398	0	0	0	0	32.637193656895725	0	0	25.915087600815617	0	0	0	0
LK-4118130	674.7636401418238	71.89625569827396	746.6598958400976	1373.0140395080327	10.246555060586777	0	19.835967635102666	163.48244736807928	434.3468446822604	0	0	0	0	26.11532916866891	0	0	20.736496227125734	0	0	0	0
LK-4118135	299.9349585048768	31.95815421380054	331.89311271867734	610.3098692156838	4.554631998649298	0	8.817161707598999	72.66855851526684	193.06879488811254	0	0	0	0	11.608361364728497	0	0	9.21745003052067	0	0	0	0
LK-4118140	309.65673987298203	32.994012753743654	342.6507526267257	630.0918217592892	4.702261127056898	0	9.102952063067391	75.02396197254438	199.32672701533826	0	0	0	0	11.984622777510811	0	0	9.516214917464316	0	0	0	0
LK-4118145	733.4543943270518	78.14977206904166	811.6041663960934	1492.438419678689	11.137797576528955	0	21.561294595893347	177.70210527682897	472.1262127095861	0	0	0	0	28.386833253243633	0	0	22.540150914970713	0	0	0	0
LK-4118150	1007.4646025169811	107.34563684299388	1114.810239359975	2049.9964154447575	15.298751899424653	0	29.616348688909955	244.0895879060223	648.5071885917633	0	0	0	0	38.99183085055262	0	0	30.960894580308324	0	0	0	0
LK-4118155	845.7949790251567	90.11969297505097	935.9146720002078	1721.0298712936867	12.843734171461225	0	24.863760925750352	204.92010078314738	544.440095068639	0	0	0	0	32.734742912061506	0	0	25.9925451640973	0	0	0	0
LK-4121	3725.833211955683	408.77354702140985	4134.606758977092	45685.17089200385	106.64912935587068	0	99.96039934204376	1224.5944655330281	1970.9735502025876	0	0	0	0	181.67772748383322	0	0	141.97794003831862	0	0	0	0
LK-4121005	107.07479524030288	12.74300726317416	119.81780250347704	1741.868490186988	1.5425745634368722	0	2.816875289754288	39.5033225158399	53.21882243857209	0	0	0	0	5.7343532684283725	0	0	4.258847164271364	0	0	0	0
LK-4121010	125.45514603616132	14.930458970792767	140.38560500695408	2040.8758692628649	1.8073713490959664	0	3.3004172461752432	46.284422809457574	62.354311543810844	0	0	0	0	6.718706536856745	0	0	4.989916550764951	0	0	0	0
LK-4121015	100.1667439344769	11.920877762324215	112.08762169680111	1629.4898779168598	1.4430536238602998	0	2.635141400092721	36.954721063205064	49.78535002318034	0	0	0	0	5.364394993045897	0	0	3.9840828310925667	0	0	0	0
LK-4121020	83.14333178797713	9.89491577808685	93.03824756606397	1352.5568691083295	1.1978055941894605	0	2.1872971719981456	30.67423891206923	41.32429299953639	0	0	0	0	4.452712100139082	0	0	3.3069850100448153	0	0	0	0
LK-4121025	90.05138309380311	10.717045278936794	100.7684283727399	1464.9354813784576	1.297326533766033	0	2.3690310616597126	33.22284036470406	44.75776541492814	0	0	0	0	4.822670375521557	0	0	3.581749343223613	0	0	0	0
LK-4121030	118.97884793694946	14.159712563745943	133.1385605006954	1935.52092025962	1.71407046824293	0	3.1300417246175245	43.89510894761243	59.13543115438109	0	0	0	0	6.371870653685675	0	0	4.732324988409829	0	0	0	0
LK-4121035	63.3443633132437	7.5386339051151285	70.88299721835882	1030.4717392984082	0.9125714727244629	0	1.6664348632359758	23.3697651058569	31.48371580899397	0	0	0	0	3.392385257301808	0	0	2.5194908051305824	0	0	0	0
LK-4121040	61.4939924277546	7.318420645958894	68.8124130737135	1000.3703252974811	0.885914078195024	0	1.6177561427909135	22.687104002472573	30.56403569772833	0	0	0	0	3.293289290681502	0	0	2.445893215886262	0	0	0	0
LK-4121045	78.64076263328697	9.35906351414001	87.99982614742699	1279.3100950394066	1.132939267501159	0	2.06884561891516	29.013096893834028	39.08640472878999	0	0	0	0	4.211578581363004	0	0	3.127897542883635	0	0	0	0
LK-4121050	90.79153144799876	10.80513058259929	101.59666203059805	1476.9760469788287	1.3079894915778087	0	2.388502549837738	33.4959048060578	45.1256374594344	0	0	0	0	4.862308762169681	0	0	3.6111883789213417	0	0	0	0
LK-4121055	117.25183511049298	13.954180188533458	131.20601529902643	1907.4262671920878	1.689190233348787	0	3.0846082522021327	43.25795858445372	58.27706305053315	0	0	0	0	6.279381084840056	0	0	4.663633905115129	0	0	0	0
LK-4121060	136.49569231957966	16.244398083758306	152.74009040333797	2220.480972801731	1.9664271364549528	0	3.5908669448307835	50.35763405965075	67.84173620769587	0	0	0	0	7.309979137691238	0	0	5.429048833256066	0	0	0	0
LK-4121065	102.94230026271056	12.251197651058568	115.19349791376912	1674.6419989182507	1.4830397156544584	0	2.7081594807603153	37.978712718281564	51.164870190078815	0	0	0	0	5.513038942976356	0	0	4.094479214959048	0	0	0	0
LK-4121070	97.51454566527585	11.605238757533611	109.11978442280946	1586.3445178488641	1.4048446917014372	0	2.565368567454798	35.976240148354194	48.46714186369958	0	0	0	0	5.222357440890125	0	0	3.878592953175707	0	0	0	0
LK-4121075	77.4071820429609	9.21225467470252	86.61943671766342	1259.242485705455	1.1151676711481997	0	2.0363931386184513	28.557989491577807	38.47328465461289	0	0	0	0	4.145514603616133	0	0	3.0788324833874205	0	0	0	0
LK-4121080	104.60763405965076	12.449389584299182	117.05702364394995	1701.7332715190853	1.5070313707309537	0	2.751970329160872	38.59310771132746	51.992582290217904	0	0	0	0	5.602225312934632	0	0	4.160717045278937	0	0	0	0
LK-4121085	63.2826842837274	7.531293463143255	70.81397774687066	1029.4683588317107	0.911682892906815	0	1.6648122392211406	23.34700973574409	31.45305980528512	0	0	0	0	3.3890820584144645	0	0	2.517037552155772	0	0	0	0
LK-4121090	46.32095116674393	5.512671920877762	51.833623087621696	753.5387304898779	0.6673234430536238	0	1.2185906351414	17.089282954721064	23.02265878535002	0	0	0	0	2.480702364394993	0	0	1.842392984082831	0	0	0	0
