entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP 
LK-4130025	110.1817043768546	11.373099035608307	121.5548034124629	566.9517340504451	25.273553412462906	40.70140949554896	44.20674146884273
LK-4130030	187.82028931750745	19.387054896142434	207.20734421364986	966.4493694362019	43.082344213649854	69.3813056379822	75.35663946587538
LK-4130035	334.2643267804154	34.50319918397626	368.76752596439167	1719.9928134272996	76.67377596439168	123.47811572700296	134.11243508902075
LK-4130040	172.32356577645893	17.787462908011868	190.1110286844708	886.7093224530167	39.52769535113749	63.65677546983184	69.13909495548961
LK-4130045	90.65583271513353	9.357613130563799	100.01344584569733	466.47927485163206	20.79469584569733	33.48850148367953	36.37263538575667
LK-4130050	136.06123269040555	14.04441765578635	150.1056503461919	700.1176125123641	31.209817012858558	50.261374876360044	54.590040801186944
LK-4130055	148.76854599406528	15.356083086053413	164.1246290801187	765.5044510385757	34.124629080118694	54.95548961424333	59.688427299703264
LK-4130060	55.47827027695351	5.726539317507418	61.204809594460926	285.46936819980215	12.725642927794262	20.493818001978237	22.258809347181007
LK-4130065	152.02285793768544	15.69199740356083	167.71485534124628	782.2498609050444	34.87110534124629	56.157640949554896	60.99411164688427
LK-4130070	361.84849468348176	37.35047292284867	399.1989676063304	1861.930097057369	83.00105093966371	133.6677794263106	145.17966431750745
LK-4130075	264.37410361028685	27.28903931750742	291.66314292779424	1360.3652015331356	60.64230959446093	97.66048466864491	106.07130934718101
LK-4130080	141.640053165183	14.620270771513354	156.26032393669635	728.8240294263106	32.48949060336301	52.32220573689417	56.82835682492582
LK-4130085	167.36461424332344	17.27559347181009	184.64020771513353	861.1925074183977	38.390207715133535	61.82492581602374	67.14948071216618
LK-4130090	283.7450080365974	29.288529302670625	313.0335373392681	1460.0402602621168	65.0856206726014	104.81614737883284	113.84323998516321
LK-4130095	177.43748454500496	18.315328264094955	195.7528128090999	913.0235379574679	40.70072947576657	65.54587042532147	71.19088464391692
LK-4130100	100.88367025222553	10.41334384272997	111.2970140949555	519.1077058605341	23.14076409495549	37.26669139465876	40.47621476261128
LK-4130105	279.25095820969335	28.82464762611276	308.07560583580613	1436.915646636993	64.0547725024728	103.15603363006923	112.04015207715133
LK-4130110	109.40686819980218	11.29311943620178	120.69998763600395	562.9647317012858	25.09582096933729	40.41518298714144	43.895864243323444
LK-4130115	136.68110163204747	14.108401335311573	150.78950296735906	703.3072143916914	31.352002967359052	50.490356083086056	54.838742581602375
LK-4130120	96.07968595450049	9.917470326409495	105.99715628090999	494.3882912957468	22.03882294757666	35.49208704253215	38.548775964391695
LK-4130125	171.703696834817	17.723479228486646	189.42717606330365	883.5197205736894	39.38550939663699	63.42779426310583	68.89039317507418
LK-4130130	166.12487636003956	17.147626112759646	183.2725024727992	854.8133036597428	38.105835806132546	61.36696340257171	66.65207715133532
LK-4130135	142.87979104846687	14.748238130563799	157.62802917903068	735.2032331849654	32.773862512364	52.78016815034619	57.32576038575668
LK-4130140	240.97405106330365	24.873655415430267	265.8477064787339	1239.9577305885261	55.27478981206726	89.01644411473788	96.68281713649851
LK-4130145	210.60047292284864	21.73845511869436	232.338928041543	1083.6672385014836	48.30767804154302	77.7963649851632	84.49642989614243
LK-4130150	114.52078696834818	11.820984792284866	126.34177176063304	589.2789472057369	26.26885509396637	42.30427794263106	45.94765393175074
LK-4130155	284.98474591988133	29.41649666172107	314.4012425816024	1466.4194640207716	65.36999258160238	105.27410979228488	114.34064354599407
LK-4130160	285.9145493323442	29.512472181008903	315.4270215133531	1471.2038668397627	65.58327151335311	105.61758160237389	114.71369621661721
LK-4130165	174.6480743076162	18.02740170623145	192.67547601384766	898.6703295004945	40.060892680514335	64.5154549950544	70.07172663204747
LK-4130170	233.2256892927794	24.073859421364983	257.2995487141444	1200.0877070969336	53.49746538081108	86.1541790306627	93.57404488130564
LK-4130175	203.0070783877349	20.954655044510385	223.9617334322453	1044.594615479723	46.56590009891197	74.99134520276954	81.44983308605342
LK-4130180	103.98301496043521	10.733262240356083	114.7162772007913	535.0557152571711	23.85169386745796	38.41159742828882	41.71972366468842
LK-4130185	243.76346130069237	25.161581973293767	268.92504327398615	1254.3109390454995	55.914626607319484	90.04685954500495	97.80197514836794
LK-4130190	157.7566456478734	16.28384643916914	174.04049208704254	811.7536782888229	36.186325420375866	58.275717111770525	63.294603115727
LK-4130195	194.79381491097922	20.106871290801188	214.90068620178042	1002.332390578635	44.68193620178042	71.95734421364985	78.15453449554896
LK-4130200	261.7396606083086	27.017108679525222	288.75676928783383	1346.8093935459942	60.03801928783383	96.68731454005935	105.01432678041543
LK-4130205	233.07072205736893	24.057863501483677	257.1285855588526	1199.290306627102	53.46191889218595	86.0969337289812	93.51186943620178
LK-4130210	134.3565931008902	13.868462537091988	148.2250556379822	691.3462073442137	30.818805637982194	49.6316765578635	53.90611090504451
LK-4130215	48.81467915430267	5.038714762611276	53.853393916913944	251.18114799703264	11.197143916913946	18.03227002967359	19.585265207715132
LK-4130220	83.8372743570722	8.65379265578635	92.49106701285855	431.39365417903065	19.23065034619189	30.969708209693373	33.636915801186944
LK-4130225	216.02432616221563	22.29831231454006	238.32263847675569	1111.5762549455985	49.55180514342236	79.79995054401583	86.67257047477744
LK-4130230	40.60141567754698	4.190931008902076	44.79234668644906	208.9189230959446	9.313180019782394	14.998269040553906	16.28996661721068
LK-4130235	105.37772007912956	10.877225519287833	116.2549455984174	542.2323194856577	24.17161226508407	38.92680514342235	42.27930267062314
LK-4130240	171.23879512858556	17.67549146884273	188.9142865974283	881.1275191641938	39.27886993076162	63.256058358061324	68.70386683976261
LK-4130245	100.1088340751731	10.333364243323443	110.44219831849655	515.1207035113749	22.963031651829873	36.98046488625124	40.16533753709199
LK-4130250	119.3247712660732	12.316858308605342	131.64162957467855	613.9983617705243	27.370796241345204	44.07888229475767	47.875092729970326
LK-4130255	100.41876854599407	10.365356083086054	110.78412462908013	516.7155044510386	23.03412462908012	37.09495548961424	40.28968842729971
LK-4130260	157.60167841246292	16.267850519287833	173.86952893175075	810.9562778189911	36.15077893175074	58.21847181008902	63.232427670623146
LK-4130265	53.92859792284867	5.566580118694362	59.49517804154303	277.49536350148367	12.370178041543026	19.921364985163205	21.637054896142434
LK-4130270	168.13945042037588	17.355573071216618	185.4950234915925	865.1795097675569	38.56794015825915	62.11115232443126	67.46035793768546
LK-4130275	182.39643607814045	18.827197700296736	201.22363377843718	938.540352992087	41.838217111770525	67.37772007912957	73.18049888724036
LK-4130280	174.02820536597426	17.96341802670623	191.9916233926805	895.480727621167	39.918706726013845	64.28647378832838	69.82302485163204
LK-4130285	152.95266135014836	15.787972922848663	168.74063427299703	787.0342637240356	35.08438427299703	56.50111275964392	61.36716431750742
LK-4130290	189.83486337784373	19.595001854599406	209.42986523244315	976.8155755440158	43.54444856577646	70.12549455984174	76.16492025222553
LK-4130295	109.2519009643917	11.277123516320474	120.52902448071217	562.167331231454	25.060274480712167	40.35793768545994	43.83368879821958
LK-4130300	59.04251669139466	6.094445474777449	65.13696216617211	303.8095790059347	13.543212166172108	21.81045994065282	23.688844584569733
LK-4133	8286.0	481.9999999999999	8767.999999999996	61935.999999999985	1999.9999999999998	3362.0000000000005	2924.0000000000005
LK-4133005	178.87214933521176	10.405065891814152	189.27721522702592	1337.029379824484	43.17454726893839	72.57641395908544	63.12118810718793
LK-4133010	133.51571717883243	7.766663731619266	141.2823809104517	998.0001761028441	32.22682046315048	54.17328519855596	47.115611517126
LK-4133015	222.64779431187813	12.951513016935223	235.59930732881335	1664.2425523172199	53.740717912594285	90.338146811071	78.56892958821284
LK-4133020	192.36963986968388	11.190220422059816	203.55986029174372	1437.9201080097444	46.432449884065626	78.05294825511432	67.88424173050394
LK-4133025	134.36691027560093	7.816177981274397	142.18308825687535	1004.3626544568694	32.43227378122156	54.51865222623345	47.41598426814593
LK-4133030	106.88553315136039	6.21757506383728	113.10310821519768	798.9454961697631	25.799066654926477	43.368231046931406	37.71823544950251
LK-4133035	200.5167737958968	11.664142525901793	212.1809163217986	1498.818115112559	48.39893164274603	81.35860409145607	70.75923806169469
LK-4133040	138.01488069032317	8.028381908367821	146.04326259869097	1031.6304188312643	33.31278800152623	55.998796630565586	48.703296058231345
LK-4133045	211.94708109535966	12.32904816412785	224.27612925948753	1584.2571101523288	51.157876199700624	85.99638989169675	74.7928150039623
LK-4133050	244.6572158140354	14.231810043732207	258.8890258577676	1828.7580640427343	59.05315370843239	99.26835138387486	86.33571072172816
LK-4133055	321.8725895923219	18.72345983387632	340.59604942619825	2405.925743300754	77.69070470488099	130.59807460890494	113.583810278536
LK-4133060	274.8137712424056	15.986029174371168	290.79980041677675	2054.1715828710635	66.3320712629509	111.50421179302047	96.97748818643421
LK-4133065	182.52011974993394	10.617269818907575	193.1373895688415	1364.2971441988786	44.05506148924305	74.05655836341757	64.40849989727333
LK-4133070	218.14863080038742	12.68979484018667	230.83842564057412	1630.6123095888	52.654750374218544	88.51263537906138	76.9812450471075
LK-4133075	275.1785682838778	16.007249567080507	291.1858178509583	2056.8983593085027	66.42012268498137	111.65222623345367	97.10621936544275
LK-4133080	141.17645504974905	8.212291978515454	149.3887470282645	1055.2624812890729	34.075900325790265	57.281588447653434	49.81896627630536
LK-4133085	140.2036629391565	8.155704264623875	148.35936720378035	1047.991077455901	33.84109653370902	56.88688327316487	49.47568313228259
LK-4133090	214.98705644096154	12.505884770039037	227.49294121100058	1606.9802471309913	51.89163804995451	87.22984356197352	75.86557482903349
LK-4133095	71.8650171700273	4.180417363740425	76.04543453376772	537.1749581755746	17.346130140001762	29.158844765342963	25.360042264682576
LK-4133100	193.95042704939686	11.282175457133633	205.2326025065305	1449.7361392386488	46.81400604619765	78.69434416365824	68.44207683954096
LK-4133105	439.09403891872853	25.54227935781163	464.6363182765402	3282.129905197969	105.98456165067066	178.16004813477738	154.94942913328052
LK-4133110	319.56220832966454	18.589064013383815	338.15127234304833	2388.656159196971	77.13304569868804	129.66064981949458	112.76851281148191
LK-4133115	101.7783745707493	5.92048956590649	107.6988641366558	760.7706260456106	24.566346746499956	41.29602888086642	35.91599894338293
LK-4133120	146.16201461653606	8.502304012209798	154.66431862874586	1092.5284259340788	35.27926976020663	59.30445246690734	51.57829238942209
LK-4133125	202.09756097560975	11.75609756097561	213.85365853658539	1510.6341463414635	48.78048780487805	82.0	71.3170731707317
LK-4133130	432.40609315840453	25.15323882480702	457.5593319832115	3232.139003844912	104.37028558011212	175.44645006016847	152.5893575181239
LK-4133135	237.23967597076694	13.800328725308914	251.04000469607584	1773.3136098147986	57.26277479381292	96.25872442839952	83.71817674855448
LK-4133140	231.64612133485957	13.474949370432332	245.12107070529188	1731.50303777406	55.91265298934578	93.98916967509025	81.74429867042353
LK-4133145	125.12538522497138	7.278594699304394	132.40397992427577	935.2843180417364	30.201637756449767	50.76895306859206	44.15479439992956
LK-4133150	249.27797833935017	14.500601684717207	263.77858002406737	1863.2972322503008	60.16847172081829	101.14320096269554	87.96630565583634
LK-4133155	262.16747380470196	15.250388893780634	277.41786269848257	1959.6433330398286	63.27962196589475	106.37304452466907	92.51480731413812
LK-4133160	193.2208329664524	11.239734671714947	204.46056763816733	1444.2825863637697	46.63790320213671	78.39831528279181	68.18461448152387
LK-4133165	215.71665052390597	12.54832555545772	228.2649760793637	1612.4338000058701	52.06774089401544	87.52587244283995	76.12303718705057
LK-4133170	319.56220832966454	18.589064013383815	338.15127234304833	2388.656159196971	77.13304569868804	129.66064981949458	112.76851281148191
LK-4133175	173.88658976842476	10.115053858119808	184.00164362654456	1299.7634351794782	41.971177834522024	70.55354993983153	61.361861994071205
LK-4133180	101.89997358457339	5.927563030142936	107.82753661471632	761.6795515247571	24.59569722051011	41.3453670276775	35.95890933638578
LK-4133185	166.46904992515627	9.683572539696515	176.15262246485278	1244.3189809515422	40.18079891990256	67.54392298435619	58.744328020897534
LK-4133190	212.433477150656	12.357342021073642	224.79081917172962	1587.892812068915	51.27527809574125	86.19374247894103	74.9644565759737
LK-4133195	172.67059963018403	10.044319215755335	182.71491884593937	1290.6741803880134	41.67767309442048	70.06016847172081	60.93275806404274
LK-4133200	185.0736990402395	10.76581256787297	195.83951160811245	1383.384579260955	44.67142144345631	75.09265944645006	65.30961815033312
LK-4136	10637.0	478.99999999999994	11116.0	49228.999999999985	3474.999999999999	3545.9999999999995	3615.9999999999995
LK-4136005	152.10461270325405	6.849497930324216	158.95411063357827	703.9539323839892	49.69103404567151	50.7063040937989	51.70727456378365
LK-4136010	612.8425461963518	27.597215345309067	640.4397615416609	2836.290843912777	200.2094432671169	204.3000534748767	208.33304945435822
LK-4136015	109.9703709572003	4.952130082588977	114.92250103978928	508.9528430809452	35.926204670139235	36.660236477788125	37.38392980927294
LK-4136020	265.8670654175992	11.972391119209364	277.83945653680854	1230.4568735022083	86.85607335960864	88.63068665702798	90.38030540096254
LK-4136025	248.1706838842566	11.175496623160562	259.34618050741716	1148.5564159949297	81.07484502188508	82.73133825830345	84.36450060406806
LK-4136030	594.7248222455487	26.78134717078291	621.5061694163317	2752.4403755124677	194.29056663563804	198.26024439999208	202.1740112099186
