entity_id	valid	rejected	polled	electors	SLPP	NDF	NMPP	NPP	IND11	DUNF	SPSL	JSWP	IND02	IND09	IND10	JSP	RJA	IND08	NUA	IND07	FSP	IND01	ONF	SLLP	IND13	DNM	IND14	IND03	USP	IND05	NSU	SEP	IND12	IND04	OPPP	OWORS	IND15	NSSP	IND06 
LK-4118045	2245.102198786966	65.25152928036158	2310.353728067327	3506.267231190826	112.88393054274843	1873.3993532215543	6.075561385508527	6.80462875176955	8.809564008987364	54.497785628011485	3.0985363066093488	4.495915425276309	21.507487304700184	9.052586464407705	28.069093601049392	7.4729405041754875	3.3415587620296896	7.898229801161085	2.1264464849279845	6.986895593334806	2.6124913957686666	10.996766107770434	7.2906736626102315	8.809564008987364	3.4630699897398602	3.0377806927542634	7.594451731885658	4.313648583711054	5.224982791537333	11.786589087886542	2.916269465044093	2.1264464849279845	2.794758237333922	4.860449108406821	2.30871332649324	2.3694689403483253	3.0985363066093488	1.397379118666961	1.579645960232217
LK-4118050	1267.4892917905893	36.83824045092666	1304.327532241516	1979.4894736158553	63.72946997934985	1057.6416613634299	3.4300037663805085	3.84160421834617	4.9735054612517375	30.767133784433163	1.7493019208540594	2.5382027871215764	12.142213332987	5.110705611906957	15.84661740067795	4.218904632648026	1.8865020715092797	4.459004896294661	1.200501318233178	3.9445043313375847	1.4749016195436186	6.208306817148721	4.11600451965661	4.9735054612517375	1.9551021468368899	1.7150018831902543	4.287504707975636	2.435302674130161	2.9498032390872373	6.654207306778186	1.6464018078626441	1.200501318233178	1.577801732535034	2.7440030131044066	1.3034014312245932	1.3377014688883984	1.7493019208540594	0.788900866267517	0.8918009792589322
LK-4118055	1581.3620660545216	45.960621842409445	1627.322687896931	2469.677325090588	79.51101990986662	1319.5491382781147	4.2793875086042314	4.792914009636739	6.205111887476136	38.38610595217995	2.182487629388158	3.1667467563671314	15.14903178045898	6.376287387820305	19.77077028975155	5.263646635583204	2.353663129732327	5.563203761185501	1.497785628011481	4.921295634894866	1.8401366286998195	7.745691390573659	5.135265010325078	6.205111887476136	2.439250879904412	2.1396937543021157	5.349234385755289	3.0383651311090043	3.680273257399639	8.302011766692209	2.054106004130031	1.497785628011481	1.9685182539579464	3.4235100068833852	1.6261672532696079	1.6689611283556502	2.182487629388158	0.9842591269789732	1.1126407522371002
LK-4118060	1034.724313934309	30.073171682013584	1064.7974856163228	1615.9709599075288	52.02602698806447	863.4136394924477	2.8001090951595518	3.1361221865786977	4.06015818798135	25.11697858358118	1.4280556385313714	2.0720807304180684	9.912386196864812	4.172162551787732	12.936504019637129	3.4441341870462487	1.5400600023377535	3.6401418237074172	0.9800381833058431	3.2201254594334845	1.2040469109186072	5.068197462238788	3.360130914191462	4.06015818798135	1.5960621842409444	1.4000545475797759	3.50013636894944	1.9880774575632818	2.4080938218372143	5.43221164460953	1.3440523656765848	0.9800381833058431	1.2880501837733938	2.2400872761276416	1.0640414561606297	1.0920425471122253	1.4280556385313714	0.6440250918866969	0.7280283647414835
LK-4118065	1221.896151798122	35.513123887943685	1257.4092756860657	1908.2848162915438	61.43704300167539	1019.5969972856086	3.3066223359351667	3.7034170162473865	4.794602387105991	29.660402353338444	1.6863773913269349	2.4469005285920233	11.705443069210489	4.926867280543398	15.27659519202047	4.067145473200255	1.8186422847643415	4.298609036715717	1.1573178175773082	3.8026156863254417	1.4218476044521215	5.984986428042651	3.9679468031222	4.794602387105991	1.884774731483045	1.6533111679675834	4.133277919918958	2.347701858513968	2.843695208904243	6.414847331714223	1.58717872124888	1.1573178175773082	1.5210462745301765	2.645297868748133	1.2565164876553632	1.2895827110147149	1.6863773913269349	0.7605231372650882	0.8597218073431433
LK-4118070	556.2363079081003	16.166422068392276	572.4027299764927	868.6968193565983	27.96760912762835	464.1449017494188	1.5052534514331728	1.6858838656051536	2.1826175045781007	13.502123459355559	0.7676792602309181	1.1138875540605477	5.328597218073432	2.242827642635427	6.954270945621258	1.8514617452628026	0.827889398288245	1.9568294868631246	0.5268387080016105	1.7310414691481486	0.6472589841162643	2.724508747094043	1.8063041417198074	2.1826175045781007	0.8579944673169084	0.7526267257165864	1.8815668142914659	1.0687299505175527	1.2945179682325285	2.920191695780355	0.7225216566879229	0.5268387080016105	0.6924165876592595	1.2042027611465382	0.5719963115446056	0.5870488460589374	0.7676792602309181	0.34620829382962975	0.3913658973726249
LK-4118075	885.4667714326533	25.735158512669326	911.2019299453226	1382.8693975089939	44.521344987467046	738.8674234061068	2.396197254438485	2.683740924971103	3.474486018935803	21.49388937231321	1.2220605997636271	1.7731859682844788	8.482538280712236	3.570333909113342	11.0704313155058	2.9473226229593363	1.3179084899411666	3.1150564307700304	0.8386690390534697	2.7556268426042574	1.0303648194085484	4.3371170305336575	2.8754367053261816	3.474486018935803	1.3658324350299362	1.1980986272192424	2.995246568048106	1.7013000506513243	2.060729638817097	4.64862267361066	1.1501746821304728	0.8386690390534697	1.102250737041703	1.9169578035507877	0.9105549566866242	0.934516929231009	1.2220605997636271	0.5511253685208515	0.623011286154006
LK-4118080	1002.0892242554905	29.124667194825772	1031.2138914503162	1565.0034157174955	50.38513188825539	836.1816694156915	2.7117939659986754	3.037209241918516	3.932101250698079	24.324791875008117	1.3830149226593245	2.00672753483902	9.59975063963531	4.0405730093380265	12.52848812291388	3.3355065781783706	1.4914866812992715	3.525332155798278	0.9491278880995364	3.1185630608984765	1.1660714053794303	4.908347078457602	3.2541527591984103	3.932101250698079	1.5457225606192448	1.3558969829993377	3.389742457498344	1.9253737158590596	2.3321428107588607	5.26088029403743	1.3016611036793642	0.9491278880995364	1.2474252243593906	2.1694351727989405	1.0304817070794967	1.0575996467394835	1.3830149226593245	0.6237126121796953	0.7050664311596556
LK-4118085	1522.8108757484058	44.25889320363131	1567.069768952037	2378.2355546319986	76.56706105432679	1270.6917801992286	4.120939776874423	4.615452550099355	5.975362676467914	36.96482979856358	2.101679286205956	3.0494954348870733	14.58812681013546	6.140200267542891	19.038741769159838	5.068755925555541	2.266516877280933	5.357221709936751	1.4423289219060482	4.739080743405587	1.7720041040560022	7.458900996142707	4.945127732249309	5.975362676467914	2.3489356728184214	2.0604698884372117	5.15117472109303	2.925867241580841	3.5440082081120043	7.994623167136382	1.9780510928997233	1.4423289219060482	1.8956322973622348	3.296751821499539	1.565957115212281	1.6071665129810253	2.101679286205956	0.9478161486811174	1.07144434198735
LK-4118090	769.3242463992103	22.359598425912697	791.683844825123	1201.484902009169	38.68168889697001	641.9536475447095	2.0818992947777186	2.331727210151045	3.018753977427692	18.674636674156133	1.0617686403366364	1.5406054781355116	7.369923503513124	3.1020299492188004	9.61837474187306	2.5607361325765936	1.145044612127745	2.706469083211034	0.7286647531722015	2.3941841889943762	0.895216696754419	3.7682377235476703	2.4982791537332623	3.018753977427692	1.1866825980232996	1.0409496473888593	2.6023741184721483	1.47814849929218	1.790433393508838	4.038884631868774	0.9993116614933049	0.7286647531722015	0.9576736755977505	1.6655194358221748	0.791121732015533	0.8119407249633102	1.0617686403366364	0.47883683779887526	0.5412938166422068
LK-4118095	640.7035988415133	18.62137485876073	659.3249737002741	1000.6128160837436	32.21463173889892	534.627647830435	1.7338337857319117	1.9418938400197412	2.514058989311272	15.552489058015249	0.8842552307232749	1.2830370014416146	6.137771601490967	2.5834123407405483	8.010312090081433	2.1326155564502516	0.9536085821525514	2.253983921451485	0.6068418250061691	1.9939088535916984	0.745548527864722	3.1382391521747603	2.080600542878294	2.514058989311272	0.9882852578671897	0.8669168928659559	2.1672922321648898	1.2310219878696573	1.491097055729444	3.363637544319909	0.8322402171513177	0.6068418250061691	0.7975635414366794	1.3870670285855293	0.6588568385781265	0.6761951764354456	0.8842552307232749	0.3987817707183397	0.45079678429029707
LK-4118100	602.7893034793564	17.51943582217489	620.3087393015313	941.4005220982637	30.308297725885428	502.99050612361526	1.631232385677364	1.8269802719586479	2.365286959232178	14.632154499525956	0.8319285166954558	1.2071119654012494	5.774562645297869	2.430536254659273	7.536293621829422	2.0064158343831577	0.8971778121225503	2.1206021013805736	0.5709313349870775	1.8759172435289688	0.7014299258412666	2.9525306180760293	1.957478862812837	2.365286959232178	0.9298024598360976	0.815616192838682	2.039040482096705	1.1581749938309285	1.4028598516825332	3.1645908282140867	0.7829915451251348	0.5709313349870775	0.7503668974115876	1.3049859085418913	0.6198683065573984	0.636180630414172	0.8319285166954558	0.3751834487057938	0.4241204202761147
LK-4118105	1158.5456835980622	33.671909295167346	1192.2175928932297	1809.3478187461849	58.25177604322246	966.7349377248464	3.135187085211112	3.511409535436446	4.5460212735561125	28.122628154343676	1.5989454134576673	2.320038443056223	11.098562281647338	4.671428756964557	14.484564333675339	3.856280114809668	1.7243528968661117	4.075743210774446	1.0973154798238893	3.605465147992779	1.3481304466407782	5.674688624232113	3.7622245022533347	4.5460212735561125	1.787056638570334	1.567593542605556	3.9189838565138904	2.2259828304998894	2.6962608932815564	6.082262945309558	1.5048898009013338	1.0973154798238893	1.4421860591971116	2.5081496681688895	1.1913710923802225	1.2227229632323338	1.5989454134576673	0.7210930295985558	0.8151486421548891
LK-4118110	1706.623219086458	49.60120524176267	1756.2244243282207	2665.302752055275	85.80916139589854	1424.0718469550764	4.618361754354066	5.172565164876554	6.696624543813396	41.42670493655597	2.3553644947205736	3.417587698222009	16.349000610413395	6.8813590139875584	21.336831305115783	5.680584957855501	2.5400989648947365	6.003870280660286	1.6164266140239232	5.311116017507176	1.9858955543722483	8.359234775380859	5.54203410522488	6.696624543813396	2.6324661999818177	2.309180877177033	5.772952192942583	3.2790368455913868	3.9717911087444966	8.959621803446888	2.2168136420899516	1.6164266140239232	2.1244464070028704	3.694689403483253	1.754977466654545	1.8011610841980858	2.3553644947205736	1.0622232035014352	1.2007740561320572
LK-4118115	1555.4459654272243	45.20739769081912	1600.6533631180434	2429.203098822032	78.20795615413587	1297.9237502759847	4.2092549060353	4.714365494759536	6.103419613751185	37.75701650713664	2.146720002078003	3.114848630466122	14.900762367364962	6.271789809992597	19.446757665883087	5.177383534423419	2.315090198319415	5.47203137784589	1.473239217112355	4.840643141940595	1.809979609595179	7.618751379923893	5.05110588724236	6.103419613751185	2.399275296440121	2.10462745301765	5.261568632544125	2.988570983285063	3.619959219190358	8.165954517708482	2.020442354896944	1.473239217112355	1.936257256776238	3.36740392482824	1.599516864293414	1.641609413353767	2.146720002078003	0.968128628388119	1.094406275569178
LK-4118120	496.72526202319574	14.4367962388145	511.16205826201025	775.7560034806552	24.975388651505906	414.4866033741575	1.344208215904516	1.5055132018130577	1.949101913061548	12.057547696663507	0.685546190111303	0.9947140797693417	4.758497084301986	2.0028702416977286	6.210241957478863	1.6533761055625544	0.7393145187474837	1.7474706806758706	0.4704728755665805	1.5458394482901932	0.5780095328389419	2.4330168707871738	1.613049859085419	1.949101913061548	0.766198683065574	0.672104107952258	1.6802602698806448	0.9543878332922062	1.1560190656778837	2.607763938854761	0.6452199436341676	0.4704728755665805	0.6183357793160773	1.0753665727236126	0.510799122043716	0.5242412042027612	0.685546190111303	0.30916788965803865	0.3494941361351741
LK-4118125	1123.990882761666	32.66761042638025	1156.6584931880464	1755.3821837214437	56.51435770224814	937.9010870553398	3.041676948452537	3.4066781822668415	4.410431575256179	27.283842227619257	1.5512552437107938	2.2508409418548774	10.767536397521981	4.53209865319428	14.052547501850722	3.7412626465966206	1.6729223216488953	3.9541800329882983	1.064586931958388	3.4979284907204176	1.307921087834591	5.505435276699092	3.6500123381430445	4.410431575256179	1.7337558606179462	1.5208384742262686	3.8020961855656714	2.1595906334013013	2.615842175669182	5.900853279997922	1.4600049352572178	1.064586931958388	1.3991713962881671	2.4333415587620295	1.1558372404119641	1.1862540098964895	1.5512552437107938	0.6995856981440836	0.7908360065976596
LK-4118130	899.3846773250906	26.13966777926413	925.5243451043548	1404.6055560606258	45.221138485915034	750.4810577035469	2.4338610595217998	2.7259243866644156	3.5290985363066096	21.831733703910544	1.2412691403561178	1.8010571840461318	8.61586815070717	3.6264529786874813	11.244438094990715	2.9936491032118138	1.33862358273699	3.1640193773783394	0.8518513708326299	2.7989402184500696	1.0465602555943738	4.405288517734458	2.9206332714261594	3.5290985363066096	1.3873008039274257	1.2169305297608999	3.0423263244022496	1.7280413522604778	2.0931205111887476	4.721690455472292	1.1682533085704638	0.8518513708326299	1.1195760873800278	1.9470888476174397	0.9248672026182838	0.9492058132135018	1.2412691403561178	0.5597880436900139	0.632803875475668
LK-4118135	399.77984856552854	11.619179968050704	411.39902853357927	624.3524163279089	20.100964972661274	333.59163344026393	1.0818603322207359	1.2116835720872243	1.5686974817200672	9.704287180020001	0.5517487694325753	0.8005766458433445	3.829785576061405	1.6119718950088966	4.9981947348598	1.3306882086315053	0.5950231827214048	1.4064184318869568	0.37865111627725756	1.2441393820538462	0.46519994285491645	1.958167201319532	1.2982323986648832	1.5686974817200672	0.6166603893658195	0.5409301661103679	1.3523254152759199	0.7681208358767225	0.9303998857098329	2.098809044508228	0.5192929594659532	0.37865111627725756	0.4976557528215385	0.8654882657765888	0.4111069262438797	0.42192552956608703	0.5517487694325753	0.24882787641076926	0.2812836863773913
LK-4118140	412.73789887917707	11.995792043845864	424.73369092302295	644.5895294621868	20.752496850526644	344.40432744132886	1.1169266335052015	1.2509578295258257	1.619543618582542	10.018831902541658	0.5696325830876527	0.8265257087938491	3.953920282608413	1.6642206839227502	5.160201046794031	1.3738197592113979	0.6143096484278608	1.4520046235567619	0.3909243217268205	1.2844656285309817	0.4802784524072366	2.0216372066444146	1.3403119602062417	1.619543618582542	0.6366481810979648	0.5584633167526007	1.3961582918815019	0.793017909788693	0.9605569048144732	2.166837669000091	0.5361247840824968	0.3909243217268205	0.5137862514123926	0.8935413068041611	0.42443212073197656	0.43560138706702856	0.5696325830876527	0.2568931257061963	0.29040092471135237
LK-4118145	977.6129069963765	28.413288829434915	1006.0261958258114	1526.7777575749706	49.15446056339857	815.7576918581244	2.645557619128018	2.96302453342338	3.836058547735626	23.730651843578322	1.3492343857552893	1.9577126381547334	9.365273971713185	3.9418808525007467	12.222476200371444	3.254035871527462	1.4550566905204099	3.4392249048664234	0.9259451666948063	3.0423912619972207	1.1375897762250478	4.788459290621713	3.1746691429536216	3.836058547735626	1.5079678429029704	1.322778809564009	3.3069470239100225	1.8783459095808928	2.2751795524500955	5.132381781108355	1.2698676571814487	0.9259451666948063	1.2169565047988884	2.1164460953024147	1.0053118952686468	1.031767471459927	1.3492343857552893	0.6084782523994442	0.6878449809732847
