entity_id	valid	rejected	polled	electors	UPFA	UNP	USP	JSP	ULPP	NLF	RPP	SLNF	ULF	DUA	SEP	SLPF	UNAF 
LK-3333050	910.5682323904035	7.879143434446775	918.4473758248503	1156.4655289273107	604.1545795181339	294.66862755128136	2.6301601104915853	3.480427387590158	1.213047981993964	1.0543314236022303	1.1677003938820398	0.748235203846744	0.4308020870632769	0.4648127781472198	0.2720855286715433	0.2720855286715433	0.01133689702798097
LK-3333055	702.056837945675	6.0748951353010385	708.1317330809761	891.6460113049262	465.80897360478804	227.19233720394908	2.027878663870275	2.6834428871041998	0.9352716251470664	0.812899636810067	0.9003081999079238	0.576896516445854	0.3321525397718554	0.35837510870121236	0.20978055143485602	0.20978055143485602	0.008740856309785668
LK-3333060	425.7535615632513	3.68404394086654	429.4376055041178	540.7275372141797	282.48400813340834	137.77794260575988	1.2297815745050897	1.6273402731597524	0.5671837434139854	0.49297278633178165	0.54598061281907	0.3498516548161031	0.20142974065169572	0.21733208859788222	0.12721878356949204	0.12721878356949204	0.005300782648728835
LK-3333065	443.72868177400375	3.839582587344621	447.5682643613484	563.5568059747302	294.41035347076576	143.59486418742645	1.2817023888689958	1.696045833546473	0.5911299810732007	0.5137858714000716	0.5690316640237352	0.3646222313161798	0.20993401196992173	0.22650774975702082	0.13258990229679268	0.13258990229679268	0.005524579262366361
LK-3333070	372.4487692779083	3.231089776325197	375.6798590542335	478.50338065570423	240.4600653661526	126.68236135226229	1.3856909406597897	1.6221121438055357	0.5319477070779287	0.3743335716474313	0.30866101521805744	0.36776631600449394	0.19701766928812176	0.2495557144316209	0.10507609028699827	0.12477785721581044	0.03940353385762435
LK-3333075	291.9349606781738	2.5326115820651616	294.46757226023897	375.063303033398	188.47880706771522	99.29690532121336	1.0861403329588397	1.2714533755489734	0.416954345827801	0.2934123174343785	0.24193647227045245	0.2882647329179859	0.15442753549177815	0.195608211622919	0.08236135226228168	0.0978041058114595	0.03088550709835563
LK-3333080	252.54691042794406	2.190910019405577	254.73782044734963	324.4595240527015	163.04912674905526	85.89970380962109	0.9395975896231233	1.0999080788479216	0.3606986007557962	0.2538249412725973	0.20929424982126443	0.24937187212746403	0.13359207435399859	0.16921662751506486	0.07124910632213258	0.08460831375753243	0.026718414870799716
LK-3333085	176.66699009294248	1.5326320089878458	178.19962210193034	226.97283219283014	114.05959554693085	60.09038913287713	0.6572873046675518	0.7694311102032478	0.25232356245531606	0.17756102543151872	0.14640996833826983	0.17444591972219384	0.0934531712797467	0.11837401695434582	0.04984169134919824	0.05918700847717291	0.01869063425594934
LK-3333090	418.20841589214587	3.62806659176795	421.8364824839138	537.2930650597488	270.0033704422429	142.2467572260239	1.5559391277704013	1.8214074149729342	0.5973036462056991	0.42032478807067714	0.34658359718108467	0.4129506689817179	0.22122357266877746	0.28021652538045144	0.11798590542334797	0.14010826269022572	0.04424471453375549
LK-3333095	257.7600347257686	2.236135226228169	259.99616995199676	331.15708303544073	166.41481973240732	87.67286283321418	0.9589929527116741	1.1226126034112962	0.36814421407414977	0.25906444694106834	0.2136145439689511	0.2545194566438566	0.13634970891635176	0.17270963129404557	0.0727198447553876	0.08635481564702278	0.02726994178327035
LK-3333100	441.9570932489021	3.834092533959759	445.7911857828618	567.8041670922275	285.33597181084673	150.3244816668369	1.6442957818404658	1.9248391379838627	0.6312225513226433	0.44419364722704524	0.36626493718721276	0.436400776223062	0.2337861301194975	0.2961290981513635	0.124685936063732	0.14806454907568176	0.0467572260238995
LK-3333105	313.79424139342166	2.715260371374495	316.50950176479614	398.5338060770372	208.19991431786792	101.54683103995089	0.9063890736099033	1.1994027827510358	0.4180328917080157	0.36333699933500435	0.40240549388715535	0.25785206404419664	0.14846027929817382	0.1601808276638191	0.09376438692516241	0.09376438692516241	0.0039068494552151
LK-3333110	322.0114392040513	2.786363752621617	324.79780295667297	408.97004322471736	213.65195790065985	104.2059951915699	0.9301243030334032	1.2308110389278224	0.42897974320937127	0.3728515525090797	0.41294311729500227	0.26460432758708885	0.15234794618650568	0.16437541562228244	0.09621975548621411	0.09621975548621411	0.004009156478592255
LK-3333115	615.2626860708988	5.323865670878305	620.586551741777	781.413256432554	408.2217632615479	199.10491585247325	1.7771753030845567	2.3516931812368917	0.8196455061639981	0.7124021689088955	0.7890045526625402	0.5055757327740549	0.2910890582638498	0.3140697733899432	0.18384572100874724	0.18384572100874724	0.0076602383753644684
LK-3333120	605.504763670776	5.239430405647348	610.7441940764234	769.0202248196839	401.74746150698246	195.9471584224257	1.7489897181441507	2.314395877026958	0.8066461200061384	0.701103637014681	0.776491124865722	0.49755741981687046	0.2864724538339557	0.309088700189268	0.18092997084249834	0.18092997084249834	0.007538748785104098
LK-3333125	833.0184280525857	7.208105273927054	840.2265333265128	1057.973540846079	552.7009182055348	269.572765870377	2.4061588828073046	3.184011969921735	1.1097370709499206	0.9645378280218936	1.0682515729704845	0.6845107166606987	0.3941122308046447	0.4252263542892219	0.2489129878766177	0.2489129878766177	0.010371374494859071
LK-3333130	912.622531843061	7.8969192797585555	920.5194511228195	1159.074588214231	605.517590413832	295.3334185891861	2.63609391784746	3.4882794516343547	1.2157846948693027	1.0567100618957492	1.1703347997340017	0.7499232697324671	0.43177400378535985	0.46586142513683565	0.27269937081180623	0.27269937081180623	0.01136247378382526
LK-3333135	711.8147603457977	6.159330400531997	717.9740907463297	904.0390429177963	472.2832753593534	230.35009463399663	2.056064248810681	2.7207401913141336	0.9482710113049261	0.8241981687042815	0.912821627704742	0.5849148294030385	0.33676914420174947	0.36335618190188756	0.21269630160110492	0.21269630160110492	0.008862345900046038
LK-3333140	867.9415187477621	7.510294644227327	875.4518133919894	1102.32754872372	575.8721034324006	280.8742135147578	2.5070336078571795	3.3174970586730783	1.156261189830682	1.0049746790117142	1.113036472453834	0.7132078367179907	0.4106348150800553	0.44305335311269123	0.25934830426108757	0.25934830426108757	0.010806179344211981
LK-3333145	668.6744718399918	5.786037648984602	674.4605094889764	849.2487978924753	443.6600465496956	216.3894828379968	1.931454294337306	2.5558468463860042	0.8908000409228093	0.7742467645403857	0.8574991048135454	0.5494654458028544	0.31635889303800707	0.34133459511995495	0.19980561665558338	0.19980561665558338	0.008325234027315975
LK-3333150	842.2627755895443	7.288096577830069	849.5508721673743	1069.7143076372192	558.8344672361758	272.5643255409484	2.4328610159087423	3.2193462581206203	1.1220522788889458	0.9752417003427285	1.0801063993043123	0.6921070131464525	0.3984858560540181	0.42994526574249325	0.25167527750780094	0.25167527750780094	0.010486469896158371
LK-3333155	441.160807458182	3.817362780704895	444.9781702388869	560.2954818660801	292.7065898511433	142.7638753900455	1.2742851296741522	1.686230753491227	0.587709089979027	0.510812573533173	0.5657386567087831	0.362512148959026	0.20871911606731802	0.225196941020001	0.131822599621464	0.131822599621464	0.0054926083175610005
LK-3333160	217.24216711852267	1.879795641720804	219.1219627602435	275.908019591795	144.1384022200624	70.30165225842754	0.6275001278837792	0.830355772673794	0.2894073865670878	0.2515409995396184	0.27858841884495367	0.17851296741521305	0.10278019336027418	0.11089441915187477	0.06491380633280475	0.06491380633280475	0.002704741930533531
LK-3333165	692.2989155455522	5.99045987007008	698.2893754156222	879.2529796920559	459.3346718502225	224.03457977390147	1.9996930789298684	2.6461455828942655	0.9222722389892066	0.8016011049158525	0.8877947721111054	0.5688782034886695	0.32753593534196124	0.3533940355005371	0.20686480126860707	0.20686480126860707	0.008619366719525295
LK-3333170	390.8304708680751	3.3818545705662695	394.21232543864136	496.3735293365389	259.3128229065425	126.4764949613791	1.128906849455215	1.4938551844084096	0.5206596245332242	0.45253593534196124	0.5011957133357204	0.32115453475881117	0.18490715637628524	0.199505089774413	0.11678346718502225	0.11678346718502225	0.004865977799375927
LK-3333175	533.0907079646017	4.6128318584070795	537.7035398230089	677.0508849557522	353.7013274336283	172.5132743362832	1.5398230088495575	2.0376106194690267	0.7101769911504424	0.6172566371681416	0.6836283185840708	0.43805309734513276	0.252212389380531	0.2721238938053097	0.1592920353982301	0.1592920353982301	0.00663716814159292
LK-3333180	569.554523249271	4.928353112691187	574.4828763619622	723.3616872985831	377.8947708322676	184.31331525909255	1.6451480894163384	2.1769847562535167	0.7587536446877078	0.6594774668781012	0.7303890224563917	0.468016266816717	0.26946391119750374	0.29073737787099085	0.17018773338789708	0.17018773338789708	0.007091155557829045
LK-3333185	471.97529924804337	4.084000460381605	476.059299708425	599.4313711698809	313.15175328661314	152.73574095861682	1.363292240012277	1.8040117141541767	0.6287597831091105	0.5464921479359558	0.6052547444882092	0.3878331372448719	0.2232978668985626	0.2409266458642386	0.14103023172540796	0.14103023172540796	0.0058762596552253315
LK-3333190	517.1698872065067	4.47506905724078	521.6449562637474	656.8306754821218	343.1379929919689	167.36114379252135	1.4938360018415264	1.9767571231265024	0.688967466366566	0.5988221903933705	0.6632116732313673	0.42497058673077903	0.24468003478438793	0.263996879635787	0.15453475881119239	0.15453475881119239	0.006438948283799682
LK-3333195	436.74396895107753	3.788867327137167	440.5328362782147	561.1066081094883	281.97027882749467	148.5513226432438	1.6249004187519152	1.9021346134204884	0.6237769380042897	0.4389541415585742	0.3619446430395261	0.4312531917066694	0.23102849555714433	0.2926360943723828	0.12321519763047697	0.1463180471861914	0.04620569911142887
LK-3333200	239.8037176999285	2.08035951383924	241.88407721376774	308.0877132060055	154.82187723419466	81.5653150852824	0.8921867020733326	1.0444081299152284	0.3424982126442651	0.24101726074966806	0.19873353079358594	0.23678888775405985	0.12685118986824634	0.16067817383311203	0.06765396792973138	0.08033908691655602	0.02537023797364927
LK-3333205	399.09362680012254	3.4622408334184454	402.555867633541	512.7353487897049	257.662496169952	135.74517413951588	1.4848227964457155	1.7381574915738944	0.5700030640384026	0.4011132672862833	0.33074251863956694	0.3940761924216117	0.2111122459401491	0.2674088448575222	0.1125931978347462	0.1337044224287611	0.04222244918802982
LK-3333210	321.4759983658462	2.788887754059851	324.26488611990607	413.01613726892043	207.55106730671025	109.34480645490757	1.196047390460627	1.4001123480747626	0.45914615463180475	0.32310284955571444	0.26641813910734347	0.31743437851087736	0.17005413134511285	0.21540189970380963	0.09069553671739353	0.10770094985190481	0.034010826269022576
LK-3333215	620.9120095657066	5.372749245485703	626.2847588111923	788.5881694715841	411.97004322471736	200.93309120671134	1.793493273313213	2.3732863573584324	0.82717146657118	0.7189434242160724	0.796249168755435	0.5102179139597933	0.29376182924957794	0.31695355261138675	0.1855337868944703	0.1855337868944703	0.007730574453936262
LK-3333220	1303.9665775743006	11.28321781165277	1315.2497953859533	1656.1003823724998	865.171166044299	421.97611131004146	3.766484219141644	4.984097652053814	1.7371284976213617	1.50984065681109	1.6721891145327126	1.0714998209627091	0.6169241393421658	0.6656286766586527	0.3896362985318942	0.3896362985318942	0.01623484577216226
LK-3333225	802.2039362627245	6.941467594250346	809.1454038569748	1018.8376515422784	532.255754770065	259.6009003018057	2.31715177246918	3.066231009258786	1.0686863778198374	0.928858253619111	1.0287354851910584	0.659189728374853	0.3795334799734002	0.40949664944498443	0.23970535577267382	0.23970535577267382	0.009987723157194742
LK-3333230	289.1426479615326	2.501950227633127	291.64459818916566	367.2250946339966	191.84378356949205	93.56933858509387	0.8351833853394036	1.1051780142206762	0.3851923372039491	0.33479333981277815	0.37079262366361454	0.23759527341551998	0.13679727863317817	0.14759706378842907	0.08639828124200727	0.08639828124200727	0.003599928385083636
LK-3333235	986.5773121387284	8.53684971098266	995.1141618497111	1253.0007225433526	654.5859826589596	319.26589595375725	2.8497109826589595	3.770953757225434	1.314306358381503	1.142341040462428	1.2651734104046244	0.8106936416184971	0.46676300578034685	0.5036127167630058	0.2947976878612717	0.2947976878612717	0.012283236994219654
LK-3333240	637.8599800501304	5.519399969307893	643.3793800194383	810.1129085886746	423.21488311422576	206.41761726942553	1.8424471839991814	2.438065885723055	0.8497493477927259	0.7385671901376029	0.8179830170341194	0.5241444575170084	0.30178014220676247	0.3256048902757174	0.19059798455163945	0.19059798455163945	0.007941582689651644
LK-3333245	627.0749079236789	5.426076781421044	632.5009847051	796.4153473323444	416.0590759118113	202.9274643204256	1.8112946953808378	2.3968425494910224	0.8353816051971967	0.7260793390966289	0.8041523863113202	0.5152821116169625	0.2966775794158269	0.32009949358023426	0.18737531331525908	0.18737531331525908	0.0078073047214691285
LK-3333250	294.2783965931761	2.5463898409125787	296.8247864340887	373.7477428512967	195.251310808737	95.23131617985574	0.8500179037290909	1.1248081743311678	0.39203411939229627	0.3407399355465753	0.3773786382935188	0.24181543812982761	0.1392270704383856	0.15021868126246865	0.08793288659266459	0.08793288659266459	0.0036638702746943576
LK-3333255	675.3509450611284	5.84380914624789	681.1947542073764	857.7282405749654	448.0898319607141	218.55005371118727	1.9507391682439	2.5813660545296435	0.8996943577676607	0.781977338994322	0.8660609238324211	0.5549516599314543	0.3195176223847767	0.3447426978362065	0.20180060361143792	0.20180060361143792	0.008408358483809913
LK-3333260	582.39389482838	5.039452145889815	587.4333469742697	739.6683078418333	386.41358893038006	188.46825924599722	1.682234385390557	2.2260601565297455	0.7758581001585758	0.6743439562125939	0.7468540590311524	0.47856667860248603	0.2755383907105223	0.2972914215560898	0.17402424676454037	0.17402424676454037	0.007251010281855849
LK-3333265	895.6745613586373	7.7502685559363655	903.4248299145737	1137.5498490971406	594.2727505243236	289.84889252647196	2.5871400071614916	3.4234999232697327	1.193206813647757	1.0370862959742186	1.1486009514553175	0.7359967261752519	0.4237556908281754	0.457210087472505	0.2676351731546371	0.2676351731546371	0.011151465548109878
