entity_id	valid	rejected	polled	electors	PA	UNP	SLMC	TULF	SLPF	MEP	IND1	TELO	IND2	DPLF	EPRLF	IND4	NSSP	TKLO	PFF	DWC	IND3	IND 1	SMBP	IND5 
LK-3221170	962.2223289392593	40.269407160179604	1002.491736099439	1341.949848328411	602.0492872635884	329.30848960709454	0	0	27.71228019625263	3.1522718723237366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3221175	537.5816985617212	22.49801906499868	560.0797176267198	749.7307609191538	336.35748073090497	183.98057483132038	0	0	15.482507743655006	1.761135255840757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3221180	1079.1652459961101	45.16351718010901	1124.3287631762191	1505.0426441280285	675.2188633034792	369.3307321055538	0	0	31.080269887386848	3.5353806996902537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3221185	754.1261875605286	31.560496554373668	785.6866841149023	1051.7314892629322	471.8463914967865	258.0902025756157	0	0	21.719051392257146	2.4705420958692503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3221190	1279.2576896295052	53.53746968569165	1332.7951593151968	1784.098758614066	800.4139553869427	437.80985425120656	0	0	36.84298989122866	4.19089010012726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224	16441.295822506498	776.2421213938303	17217.537943900323	21644.788726763938	9532.334532613764	6386.1445132920235	0	0	451.1145312812313	71.70224531947497	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224005	448.5790775534679	21.178742754347393	469.75782030781534	590.5495202878274	260.07717869278434	174.2375324805117	0	0	12.308065160903459	1.956301219268439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224010	482.069208474915	22.759910720234522	504.82911919514953	634.63891665001	279.49408688120457	187.2458025184889	0	0	13.226963821706974	2.1023552535145575	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224015	531.125174895063	25.075987740688923	556.2011626357519	699.2205676594044	307.9357552135386	206.30016989806117	0	0	14.572956226264242	2.316293557199014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224020	325.93916150309815	15.388550203211407	341.3277117063096	429.0953927643414	188.9730078619495	126.60161403158106	0	0	8.943084149510295	1.421455460057299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224025	277.35488706775936	13.094743154107537	290.44963022186687	365.1347191684989	160.80481710973416	107.73046172296623	0	0	7.610033979612233	1.209574255446732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224030	413.20217869278434	19.508494903058168	432.71067359584254	543.9762142714371	239.56636018388969	160.4964021587048	0	0	11.337397561463122	1.802018788726764	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224035	483.4842844293424	22.826720634286094	506.31100506362844	636.5018488906655	280.3145196215604	187.79544773136118	0	0	13.265790525684588	2.108526550736225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224040	565.0869978013193	26.67942567792658	591.7664234792459	743.930941435139	327.62614098207746	219.4916550069958	0	0	15.504797121726964	2.464404690519022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224045	488.20120427743353	23.049420347791326	511.2506246252249	642.7116230261843	283.04929542274635	189.62759844093546	0	0	13.395212872276634	2.129097541475115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224050	692.4438336997802	32.69231794256779	725.136151642348	911.5948430941435	401.4650876140982	268.9597241655007	0	0	18.999200479712172	3.0198214404690518	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224055	420.74925044973014	19.864814444666532	440.6140648943967	553.911852888267	243.9420014657872	163.42784329402357	0	0	11.544473316010395	1.834932373908988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224060	357.54252448530883	16.88063828369645	374.4231627690053	470.7008794723166	207.2960057298954	138.87702378572857	0	0	9.810213871676995	1.559281098007862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224065	885.8375474715172	41.823006196282236	927.6605536677994	1166.1955826504097	513.5908954627224	344.0779032580452	0	0	24.30551668998601	3.863232060763542	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224070	228.77061263242055	10.800936105003665	239.57154873742422	301.17404557265644	132.63662635751882	88.85930941435139	0	0	6.276983809714172	0.997693050836165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224075	656.5952428542874	30.999800119928043	687.5950429742154	864.4005596642014	380.68079152508494	255.03537877273635	0	0	18.015590645612633	2.863481910853488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224080	780.1785428742754	36.83453261376508	817.0130754880405	1027.096642014791	452.331917516157	303.03772736358184	0	0	21.406456126324205	3.402441868212406	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224085	1158.9472066759945	54.717319608235066	1213.6645262842296	1525.7415050969419	671.9344143513893	450.1594293423946	0	0	31.799070557665402	5.054292424545273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224090	468.39014091545073	22.114081551069358	490.5042224665201	616.6305716570058	271.5632370577653	181.93256546072357	0	0	12.851639016590047	2.042699380371777	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224095	887.2526234259444	41.8898161103338	929.1424395362782	1168.0585148910652	514.4113282030781	344.6275484709174	0	0	24.34434339396362	3.8694033579852087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224100	377.8252798321007	17.83824705176894	395.6635268838697	497.40290825504695	219.055541674995	146.75527183689786	0	0	10.366729962022786	1.6477363581850888	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224105	734.4244203477913	34.67434539276434	769.0987657405556	966.8618329002597	425.8045922446532	285.26586548071157	0	0	20.15105936438137	3.202903258045173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224110	729.2358085148911	34.42937570790859	763.6651842227997	960.0310813511893	422.7963388633487	283.2504997001799	0	0	20.008694783130125	3.180275168232394	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224115	408.9569508295023	19.308065160903457	428.26501599040574	538.3874175494703	237.1050619628223	158.84746652008795	0	0	11.220917449530281	1.783504897061763	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224120	580.65283330002	27.414334732493835	608.0671680325138	764.4231960823506	336.6509011259911	225.53775234859083	0	0	15.93189086548071	2.532288959957359	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224125	834.8948131121327	39.41784929042574	874.3126624025584	1099.1300219868078	484.055316809914	324.29067559464323	0	0	22.907755346791923	3.64106536078353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224130	458.4846092344593	21.646412152708372	480.13102138716766	603.5900459724165	265.82020787527483	178.0850489706176	0	0	12.579852088746751	1.9995002998201077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224135	465.0882970217869	21.958191751615697	487.04648877340264	612.2837297621427	269.64889399693516	180.65005996402158	0	0	12.761043373975614	2.0282996868545538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224140	646.218019188487	30.50986075021654	676.7278799387035	850.7390565660604	374.66428476247586	251.00464721167302	0	0	17.730861483110136	2.81822573122793	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3224145	653.7650909454328	30.866180291824907	684.6312712372577	860.6746951828903	379.0399260443734	253.93608834699182	0	0	17.937937237657405	2.851139316410154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227	20020.00936692189	933.4107390334283	20953.420105955316	27805.009288290854	13013.79131323655	6470.654514895665	0	0	442.14192901583436	93.42160977383749	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227005	455.4333454556177	21.234074758455293	476.667420214073	632.5335901947101	296.0495375512331	147.2003223872382	0	0	10.058245938215666	2.1252395789308145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227010	375.29271385183944	17.497606667911658	392.7903205197511	521.22939621195	243.9549837332049	121.29811973540657	0	0	8.288340000589733	1.7512703826382676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227015	623.0445444805929	29.048761069775214	652.0933055503681	865.322239804995	405.00339096332846	201.37383159198356	0	0	13.759939454104048	2.9073824711768115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227020	514.5614943827956	23.990859142332	538.5523535251275	714.6543674624783	334.48515347794887	166.31109385596758	0	0	11.364091172683578	2.4011558761954372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227025	656.2735868528912	30.59802832682989	686.8716151797211	911.4727592612614	426.60357181470596	212.11376927688934	0	0	14.493802891656264	3.062442869639575	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227030	301.99335567765206	14.080105365585162	316.0734610432372	419.4267797643035	196.30752597281332	97.60708072458497	0	0	6.66952359422455	1.409225386029231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227035	338.1543723769179	15.7660726747329	353.9204450516508	469.64940387847577	219.81360513460652	109.29465996992363	0	0	7.468139688031374	1.5779675843563559	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227040	308.34596671941495	14.376288811786791	322.72225553120177	428.24967318976616	200.43697231204723	99.66030410552284	0	0	6.809821016109533	1.4388692857353476	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227045	517.4934687097631	24.12755919442506	541.6210279041882	718.7264721203842	336.39105178836456	167.25873541640047	0	0	11.428843828938186	2.414837676059799	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227050	430.511563676394	20.072124315664286	450.5836879920583	597.9207006025104	279.84940191269993	139.14536912355885	0	0	9.507848360051504	2.008944280083742	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227055	753.0287396428186	35.10913004590087	788.1378696887194	1045.8522129721548	489.4982160584229	243.38594077117386	0	0	16.630640548058306	3.5139422651635033	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227060	577.5989424125967	26.929910262332786	604.5288526749296	802.2046176074542	375.4619671518857	186.68538740527418	0	0	12.756273282157636	2.695314573279209	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227065	421.71564069549146	19.662024159385105	441.37766485487657	585.7043866287927	274.1317069814529	136.30244444226025	0	0	9.313590391287681	1.9678988804906576	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227070	667.5128217729332	31.12204519318662	698.6348669661198	927.0824937832339	433.909515337966	215.74639525854866	0	0	14.742021407298925	3.1148897691196273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227075	493.0603493183672	22.98839209364956	516.0487414120167	684.7922666378353	320.50856586823403	159.36172241279326	0	0	10.889238360149792	2.3008226771901197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227080	807.7589270795451	37.66086435163798	845.4197914311831	1121.864833253064	525.0749845195152	261.07524989925395	0	0	17.839356798144305	3.769335862631584	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227085	906.9573918086121	42.28588278078651	949.2432745893987	1259.6377075122125	589.5578773552452	293.13712269389924	0	0	20.03015500142519	4.232236758042481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227090	407.05576906065403	18.978523898919807	426.03429295957386	565.3438633392634	264.6022154293746	131.56423664009594	0	0	8.989827110014646	1.8994898811688503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227095	409.0104186119657	19.069657266981846	428.0800758789475	568.0585997778674	265.87281430298503	132.19599768038452	0	0	9.032995547517718	1.9086110810784247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227100	428.0682517372544	19.958207605586736	448.0264593428411	594.5272800542555	278.26115332068684	138.35566782319813	0	0	9.453887813172663	1.9975427801967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227105	583.4628910665317	27.203310366518906	610.6662014330507	810.348826923266	379.273763772717	188.58067052613993	0	0	12.885778594666851	2.722678173007932	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227110	668.978808936417	31.19039521923315	700.16920415565	929.1185461121868	434.86246449317383	216.22021603876507	0	0	14.774397735426229	3.121730669051808	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227115	621.5785573171091	28.980411043728683	650.5589683608379	863.2861874760421	404.05044180812064	200.90001081176715	0	0	13.727563125976745	2.900541571244631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227120	657.250911628547	30.64359501086091	687.8945066394078	912.8301274805633	427.23887125151117	212.42964979703362	0	0	14.515387110407799	3.0670034695943618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227125	864.4437640675834	40.30373202543714	904.7474960930206	1200.5921899725774	561.922351854218	279.3963200676227	0	0	19.091241485733384	4.033850660009239	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227130	460.8086317217248	21.484691520625905	482.29332324235065	639.9991154008709	299.54368445366174	148.93766524803178	0	0	10.176959141349112	2.150322878682144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227135	648.4549886476445	30.233494854581732	678.6884835022263	900.6138135068458	421.5211763202642	209.58672511573505	0	0	14.321129141643977	3.025958070001278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227140	489.15105021574385	22.80612535752548	511.95717557326935	679.3627937606275	317.9673681210131	158.0982003322161	0	0	10.802901485143648	2.2825802773709714	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227145	417.80634159286814	19.479757423261024	437.2860990161292	580.2749137515849	271.590509234232	135.0389223616831	0	0	9.227253516281538	1.9496564806715089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227150	417.80634159286814	19.479757423261024	437.2860990161292	580.2749137515849	271.590509234232	135.0389223616831	0	0	9.227253516281538	1.9496564806715089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227155	353.79156878741117	16.495139619229217	370.28670840664034	491.36729538730697	229.97839612349003	114.34874829223223	0	0	7.813487188055945	1.6509371836329503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227160	359.16685505351825	16.74575638139983	375.91261143491806	498.8328205934677	233.47254302591875	116.08609115302582	0	0	7.932200391189393	1.6760204833842798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227165	479.37780245918555	22.35045851721528	501.7282609764008	665.7891115676078	311.61437375296094	154.93939513077322	0	0	10.58705929762829	2.2369742778230997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227170	425.1362774102869	19.821507553493674	444.95778496378057	590.4551753963495	276.35525501027115	137.40802626276525	0	0	9.389135156918055	1.9838609803324125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227175	575.1556304734571	26.815993552255236	601.9716240257123	798.8111970591993	373.8737185598726	185.89568610491347	0	0	12.702312735278797	2.683913073392241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227180	458.3653197825852	21.37077481054835	479.73609459313354	636.6056948526159	297.9554358616487	148.14796394767103	0	0	10.122998594470273	2.138921378795176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227185	323.00583835425243	15.05978907225209	338.06562742650453	448.61019647929544	209.96646386412556	104.39851190768717	0	0	7.133584297382569	1.5072782850571549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227190	516.5161439341072	24.081992510394038	540.5981364445012	717.3691039010821	335.75575235155935	166.94285489625616	0	0	11.40725961018665	2.410277076105012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3227195	306.87997955593124	14.307938785740262	321.1879183416715	426.21362086081325	199.4840231568394	99.18648332530641	0	0	6.777444687982229	1.4320283858031668	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230	14753.619547352522	798.3970445548302	15552.016591907352	20019.085706384536	8863.460233237389	5546.32338051114	0	0	288.91904243466115	54.91689116932747	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230005	475.9512821857465	26.82167392102365	502.77295610677015	641.2686821542818	278.9273165871309	186.42194137081125	0	0	8.964680895694583	1.6373433321097068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230010	498.0243851276942	28.065577639100113	526.0899627667943	671.0086790078137	291.8630761969689	195.06759662279092	0	0	9.380434212596361	1.7132780953379831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230015	366.9653364098799	20.679899313021135	387.6452357229011	494.427447689968	215.05700351355603	143.73401856416174	0	0	6.911898893492055	1.2624154386700928	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230020	617.587026063244	34.8033894453476	652.3904155085916	832.1003286311116	361.93177408359116	241.8982292376807	0	0	11.632431345814323	2.124591396157813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230025	544.4698725680424	30.68295837921933	575.1528309472617	733.5865890537872	319.08207037600295	213.2594962154981	0	0	10.255248483577185	1.873057492964148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230030	348.1112276469663	19.617398220497492	367.7286258674638	469.0245337109095	204.00770884681944	136.3491880364291	0	0	6.556776268638454	1.1975544950792736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230035	241.88441973884315	13.631111577254533	255.5155313160977	325.9007988532872	141.7543657244743	94.74197213627703	0	0	4.5559634310486485	0.832118447043194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230040	376.75870101532325	17.56595669395819	394.32465770928144	523.2654485409029	244.90793288841274	121.771940515623	0	0	8.320716328717037	1.7581112825704486	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230045	177.96439246945303	10.028973726991453	187.9933661964445	239.77872463160102	104.29456185431853	69.70559546908595	0	0	3.352011117520583	0.6122240285279773	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230050	355.00907231632493	20.006118132396384	375.0151904487213	478.3182827276382	208.0501337248938	139.05095530267275	0	0	6.686699180170258	1.2212841085881099	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230055	300.7460275840369	16.948188158791755	317.69421574282865	405.20745712937224	176.24972468404215	117.79705280822276	0	0	5.664638942786722	1.034611148985264	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230060	283.27148775499506	15.963431048647895	299.2349188036429	381.66329295365955	166.00891499292047	110.95257573373888	0	0	5.335500900239482	0.9744961280962121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230065	465.83444333735383	26.25155138357194	492.0859947209257	627.6378502630797	272.99842676595523	182.4593493803206	0	0	8.774127292114601	1.6025398989634136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230070	651.156536787456	36.69515968325555	687.8516964707117	877.3299071791913	381.6049084902197	255.04682993339975	0	0	12.264722848602444	2.2400755152341496	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230075	405.5932665582883	22.856730819654935	428.44999737794325	546.4724421836488	237.69458283077245	158.8639152551261	0	0	7.639467198070166	1.3953012743195763	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230080	638.7404163826105	35.99546384183754	674.7358802244481	860.6011589490797	374.3285437096859	250.18364885416122	0	0	12.030861607845194	2.1973622109182442	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230085	415.2502490953904	23.40093869631339	438.6511877917038	559.483690807069	243.35397766007657	162.6463894278672	0	0	7.821359274214694	1.4285227332319472	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230090	399.1552782002202	22.4939255685493	421.64920376876955	537.7982764347021	233.9216529445697	156.34226580663204	0	0	7.518205813973814	1.3731536350446623	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230095	307.64387225339556	17.33690807069065	324.9807803240862	414.501206146101	180.29214956211652	120.49882007446641	0	0	5.794561854318528	1.0583407624941004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230100	351.3302218260003	19.79880084605031	371.1290226720506	473.3616165853829	205.8941737899208	137.61001276067614	0	0	6.617406960686629	1.2086283147167305	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230105	357.7682101840684	20.161606097155943	377.92981628122436	482.0357823343297	209.66710367612356	140.1316622091702	0	0	6.738668344782981	1.2307759539916445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230110	476.8709948083276	26.873503242610166	503.74449805093775	642.5078486898456	279.46630657087417	186.7821770063104	0	0	8.98200395056549	1.6405072805775516	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230115	473.65200062929364	26.692100617057356	500.344101246351	638.1707658153723	277.57984162777285	185.5213522820634	0	0	8.921373258517315	1.629433460940095	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230120	450.54672157733853	21.006241338300192	471.5529629156387	625.7467490982003	292.8730403672069	145.62091978651674	0	0	9.950324844457986	2.1024365791568784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-3230125	369.42876519790445	17.224206563725538	386.65297176163	513.0851868961382	240.14318711237357	119.40283661454085	0	0	8.158834688080518	1.7239067829095447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
