entity_id	valid	rejected	polled	electors	NPP	SJB	IND16	SLPP	IND9	SLCP	IND4	IND13	IND12	JPF	IND11	IND5	APP	DUNF	NSSP	SBP	IND1	SPF	RJA	IND10	IND2	USP	JSP	DUA	IND14	SLSP	AJP	SEP	NIF	IND15	NDF	IND6	UNFF	IND7	ELPP	IND8	NSU	SLLP 
LK-5306080	267.59105264726037	9.079104966778893	276.6701576140393	367.3670857789828	46.97387003545571	113.56483329857284	55.75975032029318	1.6869469356136222	40.906653159729466	0.7746923695736376	1.9620713285463158	0.49232786103745196	0.39820635819205674	0.46698745642523015	0.43078687840777047	0.17738283228555254	0.2932246819414236	0.18824300569079044	0.38372612698507286	0.10136161844888716	0.24616393051872598	0.17376277448380656	0.16290260107856866	0.3330453177606293	0.18824300569079044	0.26064416172570987	0.10136161844888716	0.23530375711348805	0.11946190745761702	0.19548312129428239	0.07240115603491941	0.09412150284539522	0.10136161844888716	0.09412150284539522	0.1592825432768227	0.061540982629681495	0.06878109823317344	0.06878109823317344	0.04344069362095164	0.11584184965587105	0.07964127163841135	0.05430086702618955
LK-5306085	1496.527738879123	50.77573518457826	1547.3034740637013	2054.534442689867	262.70571760569675	635.1218454846111	311.8415666060841	9.434406936209518	228.77424544885739	4.33253880761553	10.973065578166434	2.7533891487650095	2.227005929148169	2.6116705896373986	2.4092155051693833	0.9920299138932754	1.6398861841909247	1.05276643923368	2.146023895360963	0.5668742365104431	1.3766945743825048	0.9717844054464739	0.9110478801060693	1.8625867771057416	1.05276643923368	1.4576766081697108	0.5668742365104431	1.3159580490421001	0.6681017787444508	1.0932574561272832	0.40491016893603077	0.52638321961684	0.5668742365104431	0.52638321961684	0.8908023716592677	0.3441736435956262	0.38466466048922926	0.38466466048922926	0.24294610136161848	0.6478562702976493	0.44540118582963384	0.30368262670202306
LK-5306090	523.0689300718053	17.747221642880554	540.8161517146858	718.1043857819623	91.8213508923517	221.988871674165	108.99539671662247	3.297530018174776	79.96156481840121	1.5143163602776868	3.8353246134135803	0.9623692756904925	0.7783869141614278	0.9128355629711289	0.8420731162291809	0.3467359890355451	0.5731758186097786	0.3679647230581295	0.7500819354646485	0.19813485087745433	0.48118463784524623	0.33965974436135027	0.3184310103387659	0.6510145100259214	0.3679647230581295	0.5094896165420254	0.19813485087745433	0.4599559038226619	0.23351607424842832	0.3821172124065191	0.14152489348389596	0.18398236152906475	0.19813485087745433	0.18398236152906475	0.3113547656645711	0.12029615946131156	0.13444864880970117	0.13444864880970117	0.08491493609033757	0.22643982957423353	0.15567738283228555	0.10614367011292197
LK-5306095	1230.5884828531416	41.752674075618984	1272.3411569287607	1689.4350549712478	216.02180973095372	522.2580296755355	256.4260122754223	7.757873253284867	188.12010249381757	3.5626284897059257	9.023105801030896	2.2641003485981583	1.8312576348955694	2.1475657718320766	1.9810878050233887	0.8157420373625718	1.3484715311503739	0.8656854274051782	1.7646664481720942	0.46613830706432674	1.1320501742990792	0.799094240681703	0.7491508506390966	1.5315972946399308	0.8656854274051782	1.1986413610225544	0.46613830706432674	1.0821067842564729	0.5493772904686708	0.8989810207669159	0.33295593361737624	0.4328427137025891	0.46613830706432674	0.4328427137025891	0.7325030539582278	0.2830125435747698	0.31630813693650744	0.31630813693650744	0.19977356017042575	0.532729493787802	0.3662515269791139	0.2497169502130322
LK-5306100	959.6938369633227	32.56148139320085	992.2553183565236	1317.5325730715372	168.46801537407265	407.29116139796804	199.9778699758663	6.0500998122933	146.70842892470876	2.778372016804219	7.036811369663022	1.7656943658195037	1.4281351488245986	1.6748130381670292	1.5449825700920659	0.6361692935673212	1.0516267914072044	0.6751184339898102	1.3762029615946132	0.36352531060989784	0.8828471829097518	0.6231862467598248	0.5842371063373358	1.1944403062896642	0.6751184339898102	0.9347793701397372	0.36352531060989784	0.8438980424872629	0.4284405446473796	0.701084527604803	0.259660936149927	0.3375592169949051	0.36352531060989784	0.3375592169949051	0.5712540595298394	0.22071179572743796	0.24667788934243068	0.24667788934243068	0.1557965616899562	0.4154574978398832	0.2856270297649197	0.19474570211244527
LK-5306105	814.8863331644966	27.648303191013913	842.5346363555104	1118.7310431129517	143.04799928492685	345.83529481869914	169.80335488484343	5.137204659893334	124.57170098024609	2.359145487590501	5.975032029317998	1.4992700294967671	1.2126448767988558	1.4221017191550218	1.3118612758096713	0.5401781723922175	0.8929475910973392	0.5732503053958228	1.1685486994607155	0.3086732413669815	0.7496350147483836	0.5291541280576826	0.49608199505407735	1.0142120787772249	0.5732503053958228	0.7937311920865238	0.3086732413669815	0.7165628817447784	0.36379346303965676	0.5952983940648928	0.22048088669070104	0.2866251526979114	0.3086732413669815	0.2866251526979114	0.48505795071954233	0.1874087536870959	0.209456842356166	0.209456842356166	0.13228853201442065	0.3527694187051217	0.24252897535977117	0.1653606650180258
LK-5306110	1668.8651863659386	56.622977683758904	1725.4881640496976	2291.130940321187	292.95843637338737	708.2613368888359	347.7526815242976	10.520856300092364	255.11947680481484	4.831466197896493	12.236704108691118	3.0704644995977715	2.4834639334981974	2.912425885647886	2.68665643714805	1.106270297649197	1.8287325328486725	1.174001132199148	2.393156154098263	0.6321544557995411	1.5352322497988857	1.0836933527992134	1.0159625182492626	2.0770789261984923	1.174001132199148	1.6255400291988202	0.6321544557995411	1.4675014152489347	0.7450391800494592	1.2191550218991152	0.45153889699967226	0.587000566099574	0.6321544557995411	0.587000566099574	0.9933855733992789	0.38380806244972143	0.42896195214968863	0.42896195214968863	0.27092333819980335	0.7224622351994756	0.49669278669963945	0.3386541727497542
LK-5306115	556.6554613711528	18.886780085212884	575.5422414563657	764.2142463426989	97.71724816017638	236.24289396061138	115.99404850579508	3.509266156183893	85.09593898042488	1.6115514107797277	4.081592825432768	1.024163513392724	0.8283675475970563	0.9714492149092752	0.8961430742186336	0.36900008938414325	0.609979739594196	0.3915919315913357	0.7982450913207997	0.21085719393379615	0.512081756696362	0.3614694753150791	0.33887763310788666	0.6928164943539017	0.3915919315913357	0.5422042129726187	0.21085719393379615	0.4894899144891696	0.24851026427911688	0.40665315972946403	0.15061228138128296	0.19579596579566785	0.21085719393379615	0.19579596579566785	0.3313470190388225	0.1280204391740905	0.14308166731221883	0.14308166731221883	0.09036736882876978	0.24097965021005274	0.16567350951941126	0.11295921103596222
LK-5306120	718.5315302565324	24.379078151535914	742.9106084080684	986.4486562583797	126.13353991001995	304.94260793135294	149.72525548967613	4.529764919703244	109.8419390400143	2.080192473855138	5.268524863689181	1.3219914787116764	1.069257813663856	1.25394779966034	1.1567425438727168	0.47630575335935404	0.7873625718797485	0.505467330095641	1.0303757113488066	0.27217471620534517	0.6609957393558382	0.4665852277805917	0.4374236510443047	0.8942883532461341	0.505467330095641	0.6998778416708875	0.27217471620534517	0.6318341626195513	0.3207773440991568	0.5249083812531656	0.19441051157524653	0.2527336650478205	0.27217471620534517	0.2527336650478205	0.4277031254655424	0.16524893483895955	0.1846899859964842	0.1846899859964842	0.11664630694514792	0.31105681852039446	0.2138515627327712	0.1458078836814349
LK-5309	4567.7853229207785	93.61759862877832	4661.4029215495575	5705.839805871987	1615.312309218192	1885.644676405165	611.5354601392406	91.20074338703311	171.4545542085143	39.522691600304285	29.57093472252983	14.99871929436008	6.184306059759843	11.37343643174224	5.473466282775954	3.696366840316229	5.260214349680787	2.3457712640468373	3.980702751109784	3.5541988849194506	4.336122639601729	18.26858226848597	3.2698629741258944	3.980702751109784	1.563847509364558	7.392733680632458	1.42167955396778	2.914443085633949	2.5590231971420043	5.615634238172732	1.42167955396778	0.9240917100790572	1.7060154647613364	0.995175687777446	2.203603308650059	2.487939219443615	1.208427620872613	1.066259665475835	0.497587843888723	1.208427620872613	0.9240917100790572	0.71083977698389
LK-5309005	628.0550125663223	12.872102764590895	640.9271153309131	784.5336498184864	222.09997207483943	259.26975705110306	84.08405473331472	12.539793353811785	23.57442055291818	5.434236246858419	4.065903378944429	2.0622731080703716	0.8503211393465512	1.5638089919017033	0.7525830773526948	0.5082379223680537	0.7232616587545379	0.32253560457972635	0.5473331471655962	0.4886903099692823	0.5962021781625244	2.511868193242111	0.44959508517173974	0.5473331471655962	0.21502373638648423	1.0164758447361073	0.1954761239877129	0.4007260541748115	0.35185702317788325	0.772130689751466	0.1954761239877129	0.1270594805920134	0.2345713487852555	0.13683328679139906	0.302987992180955	0.34208321697849764	0.16615470538955598	0.1466070929907847	0.06841664339569953	0.16615470538955598	0.1270594805920134	0.09773806199385646
LK-5309010	511.1068378125933	10.475228456701558	521.5820662692948	638.4480736453891	180.743425550559	210.99194022089767	68.42702385193888	10.204797349998557	19.184700863754106	4.422343980202024	3.3088041290720183	1.6782636327745093	0.6919854789165039	1.272616972720007	0.6124469181215034	0.4136005161340023	0.5885853498830033	0.26247725062350147	0.4454159404520025	0.39769280397500223	0.4851852208495027	2.044141012431511	0.365877379657002	0.4454159404520025	0.17498483374900098	0.8272010322680046	0.15907712159000087	0.3261080992595018	0.2863388188620016	0.6283546302805035	0.15907712159000087	0.10340012903350057	0.19089254590800106	0.11135398511300063	0.24656953846450136	0.2783849627825015	0.13521555335150076	0.11930784119250067	0.05567699255650031	0.13521555335150076	0.10340012903350057	0.07953856079500043
LK-5309015	639.8117073828347	13.11305838284432	652.924765765679	799.2195013914433	226.25750849791524	264.12308255255226	85.65804196477578	12.774528401814171	24.015715124844725	5.5359608662577395	4.142013885545359	2.100877235216516	0.866238480871265	1.5930822636712918	0.7666708393918092	0.5177517356931699	0.7368005469479725	0.3285732168822039	0.5575787922849521	0.4978382073972787	0.60736261302468	2.5588883860220126	0.4580111508054964	0.5575787922849521	0.21904881125480263	1.0355034713863398	0.19913528295891147	0.40822733006576856	0.3584435093260407	0.7865843676877003	0.19913528295891147	0.12943793392329248	0.2389623395506938	0.13939469807123803	0.3086596885863128	0.3484867451780951	0.16926499051507476	0.1493514622191836	0.06969734903561901	0.16926499051507476	0.12943793392329248	0.09956764147945574
LK-5309020	248.74691138094732	5.09811360725669	253.84502498820402	310.7217017015089	87.96471800402507	102.68615008329401	33.30225616038671	4.966499436682105	9.336864100761682	2.1522787893961426	1.6103380870302073	0.8167820585658022	0.3367774364702597	0.6193608027039259	0.29806738630126434	0.2012922608787759	0.2864543712505657	0.12774316555768472	0.21677628094637405	0.19355025084497685	0.23613130603087173	0.9948482893431809	0.17806623077737868	0.21677628094637405	0.0851621103717898	0.4025845217575518	0.07742010033799074	0.158711205692881	0.1393561806083833	0.3058093963350634	0.07742010033799074	0.05032306521969398	0.09290412040558887	0.05419407023659351	0.12000115552388564	0.1354851755914838	0.06580708528729212	0.058065075253493054	0.027097035118296756	0.06580708528729212	0.05032306521969398	0.03871005016899537
LK-5309025	676.9381120665582	13.873970861539352	690.8120829280975	845.5958747797283	239.38657088657573	279.44937360976036	90.62852795886336	13.515796974453293	25.409276930928563	5.85719650646612	4.382362853758823	2.2227850051517106	0.9165037698966769	1.6855241745226244	0.811158508989013	0.5477953567198529	0.7795549307167138	0.34763936099529125	0.5899334610829186	0.5267263045383201	0.6426060915367505	2.7073732053269652	0.4845882001752545	0.5899334610829186	0.23175957399686084	1.0955907134397058	0.21069052181532805	0.4319155697214225	0.37924293926759045	0.8322275611705457	0.21069052181532805	0.13694883917996323	0.25282862617839363	0.14748336527072964	0.3265703088137585	0.36870841317682407	0.17908694354302884	0.15801789136149602	0.07374168263536482	0.17908694354302884	0.13694883917996323	0.10534526090766402
LK-5309030	305.055291817928	6.252164199944151	311.30745601787214	381.05920134040775	107.87712929349345	125.93102485339291	40.84082658475287	6.090756771851439	11.450432839988832	2.639486177045518	1.9748673554872942	1.0016755096341805	0.41301312482546776	0.7595643674951131	0.3655403518570232	0.24685841943591177	0.35129851996648986	0.1566601507958671	0.2658475286232896	0.23736386484222285	0.2895839151075119	1.2200502652890255	0.21837475565484504	0.2658475286232896	0.10444010053057806	0.49371683887182355	0.09494554593688914	0.19463836917062274	0.17090198268640047	0.37503490645071214	0.09494554593688914	0.061714604858977944	0.11393465512426698	0.0664618821558224	0.14716559620217817	0.166154705389556	0.08070371404635578	0.07120915945266686	0.0332309410779112	0.08070371404635578	0.061714604858977944	0.04747277296844457
LK-5309035	617.5358645726006	12.656510895627306	630.192375468228	771.3936773584725	218.38007106471898	254.92730791822743	82.67575036832324	12.329767258230701	23.17957804119443	5.343219482132712	3.997804504617281	2.0277325732554	0.8360793074560179	1.5376171171604927	0.7399782376334871	0.49972556307716015	0.7111479166867278	0.3171335304143516	0.5381659910061725	0.48050534911265397	0.5862165259174379	2.4697974944390415	0.44206492118364166	0.5381659910061725	0.21142235360956774	0.9994511261543203	0.19220213964506158	0.3940143862723763	0.34596385136111085	0.7591984515979933	0.19220213964506158	0.12493139076929004	0.23064256757407392	0.13454149775154312	0.2979133164498455	0.3363537443788578	0.16337181869830236	0.14415160473379618	0.06727074887577156	0.16337181869830236	0.12493139076929004	0.09610106982253079
LK-5309040	334.1376421535113	6.848212308255255	340.98585446176656	417.3873604945642	118.16156149794412	137.93661951487255	44.734373946788125	6.671417153752082	12.542056254754499	2.891120761875415	2.163140713921174	1.0971699294167492	0.452387601228707	0.83197719766199	0.40038902637483265	0.27039258924014675	0.38478945391867037	0.17159529701778542	0.29119201918169646	0.25999287426937184	0.31719130660863365	1.3363633737445715	0.2391934443278221	0.29119201918169646	0.11439686467852361	0.5407851784802935	0.10399714970774875	0.21319415690088492	0.18719486947394776	0.41078874134560756	0.10399714970774875	0.06759814731003669	0.1247965796492985	0.07279800479542411	0.16119558204701057	0.1819950119885603	0.08839757725158644	0.07799786228081156	0.03639900239771206	0.08839757725158644	0.06759814731003669	0.05199857485387437
LK-5309045	154.69335284884787	3.170468661229285	157.86382151007714	193.2348891178538	54.704426619418584	63.85954607170026	20.710358308698208	3.088619052663001	5.806507525349305	1.3384818342015812	1.0014540342227658	0.5079490413966432	0.20943870427254957	0.3851746285472176	0.18536528998834848	0.12518175427784572	0.17814326570308814	0.07944226713786363	0.13481111999152617	0.1203670714210055	0.1468478271336267	0.6186867471039683	0.11073770570732507	0.13481111999152617	0.05296151142524242	0.25036350855569145	0.0481468285684022	0.09870099856522452	0.08666429142312396	0.1901799728451887	0.0481468285684022	0.03129543856946143	0.05777619428208264	0.03370277999788154	0.07462758428102341	0.08425694999470386	0.04092480428314187	0.03611012142630165	0.01685138999894077	0.04092480428314187	0.03129543856946143	0.0240734142842011
